Row,energy,lipid,pro_syn,nucl_acid,ECM
ENSG00000104325,0,0,0,0,0
ENSG00000104331,0,0,0,0,1
ENSG00000104343,0,0,0,0,0
ENSG00000104517,0,0,0,0,0
ENSG00000104522,0,0,0,0,1
ENSG00000104524,0,0,1,0,1
ENSG00000104549,0,1,0,0,0
ENSG00000104635,0,0,0,0,0
ENSG00000104687,0,0,0,0,0
ENSG00000104723,0,0,0,0,1
ENSG00000104763,0,0,0,0,0
ENSG00000104774,0,0,0,0,0
ENSG00000104808,0,0,0,0,0
ENSG00000104812,0,0,0,0,0
ENSG00000104823,0,0,0,0,0
ENSG00000104879,0,0,0,0,0
ENSG00000104885,0,0,0,0,0
ENSG00000104888,0,0,0,0,1
ENSG00000104907,0,0,0,0,0
ENSG00000104951,0,0,0,0,0
ENSG00000105143,0,0,0,0,0
ENSG00000105220,1,0,0,1,1
ENSG00000105254,0,0,0,0,0
ENSG00000105258,0,0,0,1,0
ENSG00000105281,0,0,0,0,0
ENSG00000105355,0,0,0,0,0
ENSG00000105379,1,1,1,1,1
ENSG00000105398,0,0,0,0,0
ENSG00000105409,0,0,0,0,0
ENSG00000105499,0,0,0,0,0
ENSG00000105509,0,0,0,0,0
ENSG00000105516,0,0,0,0,0
ENSG00000105520,0,1,0,0,0
ENSG00000105552,0,1,0,0,0
ENSG00000105607,0,0,0,0,1
ENSG00000105641,0,0,0,0,0
ENSG00000105647,0,0,0,0,0
ENSG00000105650,0,0,0,0,0
ENSG00000105655,0,0,0,0,0
ENSG00000105669,0,0,0,0,0
ENSG00000105675,0,0,0,0,0
ENSG00000105679,1,0,0,0,0
ENSG00000105701,0,0,0,0,0
ENSG00000105835,0,0,0,0,0
ENSG00000105851,0,0,0,0,0
ENSG00000105852,0,0,0,0,0
ENSG00000105854,0,0,0,0,0
ENSG00000105879,0,0,0,0,0
ENSG00000105929,0,0,0,0,0
ENSG00000105939,0,0,0,0,0
ENSG00000105953,1,0,0,0,0
ENSG00000106049,0,0,1,0,0
ENSG00000106080,0,0,0,0,0
ENSG00000106105,0,0,1,0,0
ENSG00000106258,0,0,0,0,0
ENSG00000106302,0,0,0,0,0
ENSG00000106304,0,0,0,0,0
ENSG00000106346,0,0,0,0,0
ENSG00000106348,0,0,0,1,0
ENSG00000106384,0,0,0,0,0
ENSG00000106392,0,0,0,0,1
ENSG00000106397,0,0,0,0,0
ENSG00000106459,0,0,0,0,0
ENSG00000106462,0,0,0,0,0
ENSG00000106605,0,0,0,0,0
ENSG00000106628,0,0,0,1,0
ENSG00000106633,0,0,0,1,1
ENSG00000106636,0,0,0,0,0
ENSG00000106688,0,0,0,0,0
ENSG00000106733,0,0,0,0,0
ENSG00000106853,0,0,0,0,0
ENSG00000106976,0,0,0,0,0
ENSG00000106992,0,0,1,1,1
ENSG00000107159,0,0,0,0,0
ENSG00000107165,0,0,0,0,0
ENSG00000107242,0,0,0,0,0
ENSG00000107317,0,0,0,0,0
ENSG00000107341,0,0,0,0,0
ENSG00000107537,0,0,0,0,0
ENSG00000107611,0,0,0,0,0
ENSG00000107614,0,0,0,0,0
ENSG00000107669,0,0,0,0,0
ENSG00000107789,0,0,0,0,0
ENSG00000107798,0,1,0,0,0
ENSG00000107819,0,0,0,0,0
ENSG00000107854,0,0,0,0,0
ENSG00000107902,0,1,1,1,1
ENSG00000107951,0,0,0,1,0
ENSG00000107954,0,0,0,0,0
ENSG00000108106,0,0,0,0,0
ENSG00000108179,0,0,0,0,0
ENSG00000108242,0,0,0,0,0
ENSG00000108381,0,0,0,0,0
ENSG00000108439,0,0,0,0,0
ENSG00000108474,0,0,0,0,0
ENSG00000108479,0,0,0,0,0
ENSG00000108515,1,0,0,0,0
ENSG00000108523,0,0,0,0,0
ENSG00000108528,0,0,0,0,0
ENSG00000108559,0,0,0,1,0
ENSG00000108576,0,0,0,0,0
ENSG00000108602,0,0,0,0,0
ENSG00000108773,0,0,0,0,0
ENSG00000108784,0,0,0,0,0
ENSG00000108786,0,0,0,0,0
ENSG00000108799,0,0,0,0,0
ENSG00000108839,0,0,0,0,0
ENSG00000108846,0,0,0,0,0
ENSG00000108854,0,0,0,0,0
ENSG00000108932,0,0,0,1,1
ENSG00000109065,0,0,0,0,0
ENSG00000109107,1,0,0,0,0
ENSG00000109181,0,0,0,0,0
ENSG00000109189,0,0,0,0,0
ENSG00000109193,0,0,0,0,0
ENSG00000109323,0,0,0,0,0
ENSG00000109332,0,0,0,0,0
ENSG00000109390,1,0,0,0,0
ENSG00000109424,1,0,0,0,0
ENSG00000109452,0,0,0,0,0
ENSG00000109576,0,0,0,1,1
ENSG00000109586,0,0,0,0,1
ENSG00000109610,0,0,0,0,0
ENSG00000109667,0,1,0,1,1
ENSG00000109685,0,0,0,0,0
ENSG00000109743,0,0,0,0,0
ENSG00000109814,0,0,0,0,1
ENSG00000109854,0,0,0,0,0
ENSG00000109861,0,0,0,0,0
ENSG00000109929,0,1,0,0,0
ENSG00000109956,0,0,0,0,1
ENSG00000110013,0,0,0,0,0
ENSG00000110066,0,0,0,0,0
ENSG00000110080,0,0,0,0,1
ENSG00000110090,0,1,0,0,1
ENSG00000110195,0,0,0,0,0
ENSG00000110203,0,0,0,0,0
ENSG00000110245,0,0,0,0,0
ENSG00000110328,0,0,0,0,1
ENSG00000110344,0,0,0,0,0
ENSG00000110395,0,0,0,0,0
ENSG00000110435,1,0,0,0,0
ENSG00000110436,0,0,0,0,0
ENSG00000110446,0,0,0,0,0
ENSG00000110536,0,0,0,0,0
ENSG00000110583,0,0,0,0,0
ENSG00000110619,0,0,1,0,0
ENSG00000110628,0,0,0,0,0
ENSG00000110713,0,0,0,1,0
ENSG00000110717,1,0,0,0,0
ENSG00000110719,0,0,0,0,0
ENSG00000110721,0,1,0,0,0
ENSG00000110871,0,0,0,0,0
ENSG00000110887,0,0,0,0,0
ENSG00000110911,0,0,0,0,0
ENSG00000110921,0,1,0,0,0
ENSG00000110955,1,0,0,0,0
ENSG00000110958,0,0,0,0,0
ENSG00000111012,0,0,0,0,0
ENSG00000111058,0,0,0,0,0
ENSG00000111077,0,0,0,0,0
ENSG00000111144,0,0,0,0,0
ENSG00000111181,0,0,0,0,0
ENSG00000111224,0,0,0,0,0
ENSG00000111237,0,0,0,1,1
ENSG00000111261,0,0,0,0,0
ENSG00000111275,0,0,0,1,1
ENSG00000111319,0,0,0,0,0
ENSG00000111339,0,0,0,0,0
ENSG00000111371,0,0,0,0,0
ENSG00000111445,0,0,0,1,0
ENSG00000111581,0,0,0,1,0
ENSG00000111640,1,0,0,0,0
ENSG00000111666,0,1,0,0,0
ENSG00000111667,0,0,0,0,0
ENSG00000111669,1,0,0,0,0
ENSG00000111670,0,0,0,0,0
ENSG00000111674,1,0,0,0,0
ENSG00000111684,0,0,0,0,0
ENSG00000111696,0,0,0,0,0
ENSG00000111700,0,0,0,0,0
ENSG00000111713,0,0,0,0,0
ENSG00000111716,1,0,0,0,0
ENSG00000111726,0,0,0,0,1
ENSG00000111728,0,0,0,0,0
ENSG00000111732,0,0,0,0,0
ENSG00000111775,1,0,0,0,0
ENSG00000111817,0,0,0,0,0
ENSG00000111846,0,0,0,0,0
ENSG00000111880,0,0,0,0,0
ENSG00000111885,0,0,0,0,1
ENSG00000111962,0,0,0,0,0
ENSG00000112053,0,0,0,0,0
ENSG00000112077,0,1,0,1,1
ENSG00000112096,0,0,0,0,0
ENSG00000112130,0,0,0,0,0
ENSG00000112293,0,0,0,0,0
ENSG00000112294,0,0,0,0,0
ENSG00000112299,0,0,0,0,0
ENSG00000112303,0,0,0,0,0
ENSG00000112304,0,0,0,0,0
ENSG00000112309,0,0,0,0,1
ENSG00000112337,0,0,0,0,0
ENSG00000112367,0,0,0,0,0
ENSG00000112394,0,0,0,0,1
ENSG00000112473,0,0,0,0,0
ENSG00000112499,0,0,0,0,0
ENSG00000112541,0,0,0,0,0
ENSG00000112695,1,0,0,0,0
ENSG00000112699,0,0,0,0,1
ENSG00000112759,0,0,0,0,0
ENSG00000112874,0,0,0,0,0
ENSG00000112893,0,0,0,0,1
ENSG00000112941,0,0,0,1,0
ENSG00000112972,0,0,0,0,0
ENSG00000112992,0,1,0,0,0
ENSG00000113073,1,0,0,0,0
ENSG00000113083,0,0,0,0,0
ENSG00000113161,0,1,0,0,0
ENSG00000113163,0,0,0,0,0
ENSG00000113231,0,0,0,0,0
ENSG00000113269,0,0,0,0,0
ENSG00000113273,0,0,0,0,0
ENSG00000113356,0,0,0,1,0
ENSG00000113396,0,1,0,0,1
ENSG00000113407,0,0,1,0,0
ENSG00000113448,0,0,0,0,0
ENSG00000113456,0,0,0,0,0
ENSG00000113492,0,0,0,0,0
ENSG00000113504,0,0,0,0,0
ENSG00000113532,0,0,0,0,0
ENSG00000113552,0,0,0,0,0
ENSG00000113569,0,0,0,1,0
ENSG00000113593,0,0,0,0,0
ENSG00000113643,0,0,1,0,0
ENSG00000113732,0,0,0,0,0
ENSG00000113790,0,0,1,0,1
ENSG00000113924,0,0,0,0,0
ENSG00000114021,0,0,0,0,0
ENSG00000114054,0,0,0,0,0
ENSG00000114062,0,0,0,0,0
ENSG00000114113,0,0,0,0,0
ENSG00000114115,0,0,0,0,0
ENSG00000114120,0,0,0,1,1
ENSG00000114124,0,0,0,0,0
ENSG00000114166,0,0,0,0,0
ENSG00000114200,0,0,0,0,0
ENSG00000114268,0,0,0,0,0
ENSG00000114316,0,0,0,0,0
ENSG00000114374,0,0,0,0,0
ENSG00000114378,0,0,0,0,0
ENSG00000114423,0,0,0,0,0
ENSG00000114480,0,0,0,0,0
ENSG00000114491,0,0,0,1,0
ENSG00000114573,0,0,0,0,0
ENSG00000114770,0,0,0,0,0
ENSG00000114771,0,0,0,0,0
ENSG00000114805,0,0,0,0,0
ENSG00000114857,0,0,0,0,0
ENSG00000114902,0,0,0,0,0
ENSG00000114923,0,0,0,0,0
ENSG00000114956,0,0,0,0,0
ENSG00000114982,0,0,0,0,0
ENSG00000114999,0,0,0,0,0
ENSG00000115020,0,0,0,0,0
ENSG00000115159,1,1,1,1,1
ENSG00000115252,0,0,0,0,0
ENSG00000115275,0,0,0,0,0
ENSG00000115286,1,0,0,0,0
ENSG00000115339,0,0,0,0,1
ENSG00000115350,0,0,0,1,0
ENSG00000115361,0,0,0,0,0
ENSG00000115392,0,0,0,0,0
ENSG00000115419,0,0,0,0,0
ENSG00000115421,0,0,0,1,0
ENSG00000115425,0,0,0,0,0
ENSG00000115464,0,0,0,0,0
ENSG00000115488,0,0,0,0,0
ENSG00000115525,0,0,0,0,0
ENSG00000115526,0,0,0,0,0
ENSG00000115556,0,0,0,0,0
ENSG00000115616,0,0,0,0,0
ENSG00000115652,0,0,0,0,1
ENSG00000115657,0,0,0,0,0
ENSG00000115665,0,0,0,0,0
ENSG00000115677,0,0,0,0,0
ENSG00000115705,0,0,0,0,0
ENSG00000115758,0,0,0,0,0
ENSG00000115760,0,0,0,0,0
ENSG00000115828,0,0,0,0,0
ENSG00000115840,0,0,0,1,1
ENSG00000115850,0,0,0,0,0
ENSG00000115866,0,0,1,0,0
ENSG00000115884,0,0,0,0,0
ENSG00000115902,0,0,0,0,0
ENSG00000115919,0,0,0,0,0
ENSG00000116005,0,0,0,0,0
ENSG00000116039,0,0,0,0,0
ENSG00000116096,0,0,0,0,0
ENSG00000116120,0,0,1,0,0
ENSG00000116133,0,1,0,0,0
ENSG00000116157,0,0,0,0,0
ENSG00000116171,0,0,0,0,0
ENSG00000116199,0,0,0,0,0
ENSG00000116237,0,0,0,0,0
ENSG00000116337,0,0,0,0,0
ENSG00000116353,0,0,0,0,0
ENSG00000116459,1,0,0,0,0
ENSG00000116514,0,0,0,0,0
ENSG00000116539,0,0,0,0,0
ENSG00000116649,0,0,0,0,0
ENSG00000116704,0,0,0,0,0
ENSG00000116711,0,0,0,0,0
ENSG00000116745,0,0,0,0,0
ENSG00000116748,0,0,0,0,0
ENSG00000116761,0,0,0,1,0
ENSG00000116771,0,0,0,0,0
ENSG00000116783,0,0,0,0,0
ENSG00000116791,0,0,0,0,0
ENSG00000116882,0,0,0,0,0
ENSG00000116906,0,0,0,0,0
ENSG00000116981,0,0,0,0,0
ENSG00000116984,0,0,0,0,0
ENSG00000117009,0,0,0,0,0
ENSG00000117054,0,0,1,0,1
ENSG00000117069,0,0,0,0,0
ENSG00000117115,0,0,0,0,0
ENSG00000117118,1,0,0,0,0
ENSG00000117143,0,0,0,0,1
ENSG00000117215,0,0,0,0,0
ENSG00000117305,0,1,0,0,0
ENSG00000117308,0,0,0,0,1
ENSG00000117394,0,1,0,1,1
ENSG00000117410,0,0,0,0,0
ENSG00000117411,0,0,0,0,1
ENSG00000117448,0,0,0,0,0
ENSG00000117450,0,0,0,0,0
ENSG00000117461,0,0,0,0,0
ENSG00000117479,0,0,0,0,0
ENSG00000117480,0,0,0,0,0
ENSG00000117528,0,0,0,0,0
ENSG00000117543,0,0,0,0,0
ENSG00000117592,0,0,0,0,0
ENSG00000117594,0,0,0,0,0
ENSG00000117600,0,1,0,0,0
ENSG00000117620,0,0,0,0,1
ENSG00000117643,0,0,0,0,1
ENSG00000117682,0,0,0,0,0
ENSG00000117834,0,0,0,0,0
ENSG00000117984,0,0,0,0,0
ENSG00000118017,0,0,0,0,1
ENSG00000118058,0,0,0,0,0
ENSG00000118094,0,0,0,0,0
ENSG00000118160,0,0,0,0,0
ENSG00000118276,0,0,0,0,0
ENSG00000118298,0,0,0,0,0
ENSG00000118363,0,0,0,0,0
ENSG00000118369,0,0,0,0,0
ENSG00000118402,0,1,0,0,0
ENSG00000118514,0,0,0,0,0
ENSG00000118518,0,0,0,0,0
ENSG00000118520,0,0,0,0,0
ENSG00000118596,0,0,0,1,1
ENSG00000118705,0,0,0,0,1
ENSG00000118777,0,0,0,0,0
ENSG00000119013,1,0,0,0,0
ENSG00000119048,0,0,0,0,0
ENSG00000119125,0,0,0,0,0
ENSG00000119227,0,0,0,0,0
ENSG00000119392,0,0,0,1,0
ENSG00000119401,0,0,0,0,0
ENSG00000119421,1,0,0,0,0
ENSG00000119514,0,0,0,0,1
ENSG00000119523,0,0,0,0,1
ENSG00000119537,0,0,0,0,0
ENSG00000119640,0,0,0,0,0
ENSG00000119673,0,0,0,0,0
ENSG00000119689,1,0,0,0,0
ENSG00000119711,0,0,1,0,0
ENSG00000119723,0,0,0,0,0
ENSG00000119772,0,0,0,0,0
ENSG00000119782,0,0,0,0,0
ENSG00000119899,0,0,0,0,0
ENSG00000119915,0,1,0,0,0
ENSG00000119927,0,1,0,0,0
ENSG00000119938,0,0,0,0,0
ENSG00000120053,0,0,1,1,1
ENSG00000120137,0,0,0,0,0
ENSG00000120253,0,0,0,1,0
ENSG00000120254,0,0,0,1,0
ENSG00000120265,0,0,0,0,0
ENSG00000120329,0,0,1,1,1
ENSG00000120437,0,1,0,0,0
ENSG00000120563,0,0,0,0,0
ENSG00000120697,0,0,0,0,1
ENSG00000120820,0,0,0,0,0
ENSG00000120915,0,0,0,0,0
ENSG00000120942,0,0,0,0,0
ENSG00000120992,0,0,0,0,0
ENSG00000121039,0,0,0,0,0
ENSG00000121053,0,0,0,0,0
ENSG00000121207,0,0,0,0,0
ENSG00000121270,0,0,0,0,0
ENSG00000121281,0,0,0,0,0
ENSG00000121310,0,0,0,0,0
ENSG00000121361,0,0,0,0,0
ENSG00000121481,0,0,0,0,0
ENSG00000121578,0,0,0,0,0
ENSG00000121579,0,0,0,0,0
ENSG00000121691,0,0,0,0,0
ENSG00000121769,0,1,0,0,1
ENSG00000121851,0,0,0,1,0
ENSG00000121879,0,0,0,0,0
ENSG00000121897,0,0,0,0,0
ENSG00000122008,0,0,0,1,0
ENSG00000122126,0,0,0,0,0
ENSG00000122194,0,0,0,0,0
ENSG00000122254,0,0,0,0,1
ENSG00000122257,0,0,0,0,0
ENSG00000122390,0,0,0,0,0
ENSG00000122642,0,0,0,0,0
ENSG00000122643,0,0,0,0,0
ENSG00000122678,0,0,0,1,0
ENSG00000122729,0,0,1,0,1
ENSG00000122787,0,0,0,0,0
ENSG00000122824,0,0,0,0,0
ENSG00000122863,0,0,0,0,1
ENSG00000122884,0,0,0,0,0
ENSG00000122912,0,1,0,0,0
ENSG00000122971,0,0,1,0,1
ENSG00000123124,0,0,0,0,0
ENSG00000123130,0,0,0,0,0
ENSG00000123213,0,0,0,0,0
ENSG00000123360,0,0,0,0,0
ENSG00000123453,0,0,0,1,0
ENSG00000123454,0,0,0,0,0
ENSG00000123505,0,0,0,0,0
ENSG00000123552,0,0,0,0,0
ENSG00000123643,0,1,1,1,1
ENSG00000123684,0,0,0,0,0
ENSG00000123739,0,0,0,0,0
ENSG00000123836,0,0,0,0,0
ENSG00000123983,0,1,0,0,1
ENSG00000123989,0,0,0,0,1
ENSG00000124003,0,0,0,0,0
ENSG00000124067,0,0,0,0,0
ENSG00000124091,0,0,0,0,0
ENSG00000124140,0,0,0,0,0
ENSG00000124151,0,0,0,0,0
ENSG00000124155,0,0,0,0,0
ENSG00000124164,0,0,0,0,0
ENSG00000124172,1,0,0,0,0
ENSG00000124181,0,0,0,0,0
ENSG00000124212,0,0,0,0,0
ENSG00000124253,0,0,0,0,0
ENSG00000124275,0,0,0,0,0
ENSG00000124299,0,0,0,0,0
ENSG00000124302,0,0,0,0,0
ENSG00000124356,0,0,0,0,0
ENSG00000124357,0,0,0,0,0
ENSG00000124370,0,0,0,0,0
ENSG00000124406,0,0,0,0,0
ENSG00000124422,0,0,0,0,0
ENSG00000124486,0,0,0,0,0
ENSG00000124491,0,0,0,0,0
ENSG00000124523,0,0,0,0,0
ENSG00000124564,0,0,0,0,1
ENSG00000124568,0,0,0,1,0
ENSG00000124588,0,0,0,0,0
ENSG00000124596,0,0,0,0,0
ENSG00000124615,0,0,0,0,0
ENSG00000124713,0,0,0,0,0
ENSG00000124767,0,0,0,0,0
ENSG00000124789,0,0,0,1,0
ENSG00000125166,0,0,0,1,1
ENSG00000125246,0,0,0,0,0
ENSG00000125255,0,0,0,0,0
ENSG00000125257,0,0,0,0,0
ENSG00000125356,1,0,0,0,0
ENSG00000125430,0,0,0,0,1
ENSG00000125450,0,0,0,1,0
ENSG00000125454,0,0,0,0,0
ENSG00000125458,0,0,0,0,0
ENSG00000125484,0,0,0,0,0
ENSG00000125505,0,0,0,0,0
ENSG00000125630,0,0,0,1,0
ENSG00000125772,0,0,0,0,0
ENSG00000125779,0,0,0,0,0
ENSG00000125780,0,0,0,0,0
ENSG00000125877,0,0,0,0,0
ENSG00000126088,0,0,0,0,0
ENSG00000126091,0,0,0,0,1
ENSG00000126107,0,0,0,0,0
ENSG00000126261,0,0,0,0,0
ENSG00000126267,1,0,0,0,0
ENSG00000126432,0,0,0,0,0
ENSG00000126522,0,0,0,0,0
ENSG00000126821,0,0,0,0,0
ENSG00000126883,0,0,0,1,0
ENSG00000127080,0,0,0,0,0
ENSG00000127125,0,0,0,0,0
ENSG00000127184,1,0,0,0,0
ENSG00000127415,0,0,0,0,0
ENSG00000127445,0,0,0,0,0
ENSG00000127472,0,0,0,0,0
ENSG00000127481,0,0,0,0,0
ENSG00000127540,1,0,0,0,0
ENSG00000127884,0,0,1,0,1
ENSG00000127948,0,0,0,0,0
ENSG00000128039,0,0,0,0,0
ENSG00000128050,0,0,0,1,0
ENSG00000128059,0,0,0,1,0
ENSG00000128242,0,0,0,0,0
ENSG00000128268,0,0,0,0,1
ENSG00000128274,0,0,0,0,0
ENSG00000128294,0,0,0,0,0
ENSG00000128309,0,0,0,0,0
ENSG00000128311,0,0,0,0,0
ENSG00000128524,0,0,0,0,0
ENSG00000128609,1,0,0,0,0
ENSG00000128655,0,0,0,0,0
ENSG00000128683,0,0,0,0,0
ENSG00000128708,0,0,0,0,0
ENSG00000128731,0,0,0,0,0
ENSG00000128918,0,0,0,0,0
ENSG00000128928,0,1,0,0,0
ENSG00000128951,0,0,0,0,0
ENSG00000129083,0,0,0,0,0
ENSG00000129128,0,0,0,0,0
ENSG00000129151,0,0,0,0,0
ENSG00000129167,0,0,0,0,0
ENSG00000129187,0,0,0,0,0
ENSG00000129204,0,0,0,0,0
ENSG00000129219,0,0,0,0,0
ENSG00000129244,0,0,0,0,0
ENSG00000129353,0,0,0,0,0
ENSG00000129467,0,0,0,0,0
ENSG00000129484,0,0,0,0,0
ENSG00000129562,0,0,0,0,1
ENSG00000129596,0,0,1,0,0
ENSG00000129673,0,0,0,0,0
ENSG00000129744,0,0,0,0,0
ENSG00000129873,0,0,0,0,0
ENSG00000129951,0,1,0,0,0
ENSG00000130005,0,1,0,0,0
ENSG00000130035,0,0,0,0,1
ENSG00000130052,0,0,0,0,0
ENSG00000130055,0,0,0,0,0
ENSG00000130066,0,0,0,0,0
ENSG00000130164,0,0,0,0,0
ENSG00000130203,0,0,0,0,0
ENSG00000130208,0,0,0,0,0
ENSG00000130227,0,0,0,0,1
ENSG00000130234,0,0,0,0,0
ENSG00000130304,0,1,0,0,1
ENSG00000130309,0,0,0,0,0
ENSG00000130313,0,1,0,0,0
ENSG00000130377,0,1,0,0,1
ENSG00000130383,0,0,0,0,0
ENSG00000130414,1,0,0,0,0
ENSG00000130508,0,0,0,0,0
ENSG00000130540,0,0,0,0,0
ENSG00000130649,0,0,0,0,0
ENSG00000130653,0,0,0,0,0
ENSG00000130707,0,0,0,0,0
ENSG00000130714,0,0,0,0,0
ENSG00000130717,0,0,0,0,0
ENSG00000130725,0,0,0,0,0
ENSG00000130816,0,0,0,0,0
ENSG00000130821,0,1,0,0,0
ENSG00000130822,0,0,0,0,0
ENSG00000130876,0,0,0,0,1
ENSG00000130939,0,0,0,0,0
ENSG00000130948,0,0,0,0,0
ENSG00000130957,0,0,0,0,0
ENSG00000130958,0,0,0,0,1
ENSG00000130985,0,0,0,0,0
ENSG00000130988,0,0,0,0,0
