Row,energy,lipid,pro_syn,nucl_acid,ECM
ENSG00000130997,0,0,0,1,0
ENSG00000131013,0,0,0,0,0
ENSG00000131055,1,0,0,0,0
ENSG00000131067,0,0,1,1,1
ENSG00000131069,0,0,0,0,0
ENSG00000131100,0,0,0,0,0
ENSG00000131143,1,0,0,0,0
ENSG00000131174,1,0,0,0,0
ENSG00000131183,0,0,0,0,0
ENSG00000131203,0,0,0,0,0
ENSG00000131238,0,0,0,0,0
ENSG00000131373,0,0,0,0,0
ENSG00000131386,0,0,0,0,1
ENSG00000131389,0,0,0,0,0
ENSG00000131446,0,0,0,0,1
ENSG00000131459,0,0,0,0,1
ENSG00000131471,0,0,0,0,0
ENSG00000131473,0,0,0,0,1
ENSG00000131480,0,0,0,0,0
ENSG00000131482,0,0,0,0,0
ENSG00000131495,1,0,0,0,0
ENSG00000131508,0,0,0,0,0
ENSG00000131653,0,0,0,0,0
ENSG00000131686,0,0,0,0,0
ENSG00000131730,0,0,0,0,0
ENSG00000131748,0,0,0,0,0
ENSG00000131781,0,0,0,0,0
ENSG00000131828,1,0,0,0,0
ENSG00000131844,0,1,0,0,0
ENSG00000131864,0,0,0,0,0
ENSG00000131873,0,0,0,0,1
ENSG00000131979,0,0,0,0,0
ENSG00000132164,0,0,0,0,0
ENSG00000132182,0,0,0,1,0
ENSG00000132196,0,1,0,0,0
ENSG00000132256,0,0,0,0,0
ENSG00000132330,0,0,0,0,0
ENSG00000132376,0,0,0,0,0
ENSG00000132388,0,0,0,0,0
ENSG00000132423,0,0,0,0,0
ENSG00000132437,0,0,0,0,0
ENSG00000132517,0,0,0,0,0
ENSG00000132518,0,0,0,0,0
ENSG00000132570,0,0,0,0,0
ENSG00000132664,0,0,0,1,0
ENSG00000132677,0,0,0,0,0
ENSG00000132681,0,0,0,0,0
ENSG00000132744,0,0,0,0,0
ENSG00000132746,0,0,0,0,0
ENSG00000132793,0,1,0,0,0
ENSG00000132837,0,0,0,1,0
ENSG00000132840,0,0,0,1,0
ENSG00000132874,0,0,1,1,0
ENSG00000132915,0,0,0,0,0
ENSG00000132958,0,0,0,0,0
ENSG00000133027,0,0,0,0,0
ENSG00000133048,0,0,0,0,0
ENSG00000133056,0,0,0,0,0
ENSG00000133063,0,0,0,0,0
ENSG00000133065,0,0,0,0,0
ENSG00000133116,0,0,0,0,0
ENSG00000133121,0,0,0,0,0
ENSG00000133135,0,0,0,0,0
ENSG00000133247,0,0,0,0,0
ENSG00000133256,0,0,0,0,0
ENSG00000133275,0,0,0,0,0
ENSG00000133313,0,0,0,0,0
ENSG00000133315,0,0,0,0,0
ENSG00000133328,0,0,0,0,0
ENSG00000133433,0,0,0,0,0
ENSG00000133460,0,1,0,1,1
ENSG00000133606,0,0,0,0,0
ENSG00000133706,0,0,1,0,0
ENSG00000133731,0,0,0,0,0
ENSG00000133742,0,1,0,0,0
ENSG00000133805,0,0,0,0,0
ENSG00000133835,0,0,0,0,0
ENSG00000134013,0,0,0,0,0
ENSG00000134014,0,0,0,0,0
ENSG00000134184,0,0,0,0,0
ENSG00000134201,0,0,0,0,0
ENSG00000134202,0,0,0,0,0
ENSG00000134216,0,0,0,0,0
ENSG00000134240,0,0,0,0,0
ENSG00000134255,0,1,0,0,0
ENSG00000134285,0,0,0,0,0
ENSG00000134294,0,0,0,0,0
ENSG00000134324,0,1,0,0,0
ENSG00000134326,0,0,0,1,1
ENSG00000134333,1,0,0,0,0
ENSG00000134440,0,0,1,0,0
ENSG00000134538,0,0,0,0,0
ENSG00000134575,0,0,0,0,0
ENSG00000134588,0,0,0,0,0
ENSG00000134684,0,0,1,0,0
ENSG00000134716,0,0,0,0,0
ENSG00000134744,0,0,0,1,0
ENSG00000134758,0,0,0,0,0
ENSG00000134780,0,0,0,0,0
ENSG00000134812,0,0,0,0,0
ENSG00000134824,0,1,0,0,0
ENSG00000134852,0,0,0,0,0
ENSG00000134864,0,0,0,0,0
ENSG00000134882,0,0,0,1,1
ENSG00000134910,0,0,0,0,1
ENSG00000135002,0,0,0,0,0
ENSG00000135047,0,0,0,0,0
ENSG00000135069,0,0,0,1,1
ENSG00000135093,0,0,0,0,0
ENSG00000135094,0,0,0,0,0
ENSG00000135218,0,1,0,0,1
ENSG00000135220,0,0,0,0,0
ENSG00000135226,0,0,0,0,0
ENSG00000135241,0,0,0,0,0
ENSG00000135318,0,0,0,0,0
ENSG00000135372,0,0,0,0,0
ENSG00000135390,1,0,0,0,0
ENSG00000135423,0,0,0,0,0
ENSG00000135437,0,0,0,0,0
ENSG00000135454,0,0,0,0,0
ENSG00000135587,0,0,0,0,0
ENSG00000135655,0,0,0,0,0
ENSG00000135677,0,0,0,0,0
ENSG00000135679,0,0,0,0,0
ENSG00000135697,0,0,0,0,0
ENSG00000135702,0,0,0,0,1
ENSG00000135740,0,0,0,0,0
ENSG00000135778,0,0,0,0,0
ENSG00000135821,0,0,0,1,1
ENSG00000135838,0,0,0,0,1
ENSG00000135845,0,0,0,0,0
ENSG00000135913,0,0,0,0,0
ENSG00000135917,0,0,0,0,0
ENSG00000135929,0,0,0,1,1
ENSG00000135940,1,0,0,0,0
ENSG00000136010,0,0,0,0,0
ENSG00000136014,0,0,0,0,0
ENSG00000136052,0,0,0,0,0
ENSG00000136143,1,0,0,0,0
ENSG00000136169,0,0,0,0,0
ENSG00000136213,0,0,0,0,1
ENSG00000136243,0,0,0,1,0
ENSG00000136247,0,0,0,0,0
ENSG00000136250,0,0,0,0,0
ENSG00000136267,0,0,0,0,0
ENSG00000136371,0,0,0,0,0
ENSG00000136448,0,0,0,0,0
ENSG00000136504,0,0,0,0,0
ENSG00000136521,1,0,0,0,0
ENSG00000136531,0,0,0,0,0
ENSG00000136536,0,0,0,0,0
ENSG00000136542,0,0,0,0,1
ENSG00000136546,0,0,0,0,0
ENSG00000136628,0,0,1,0,0
ENSG00000136699,0,0,0,0,0
ENSG00000136720,0,0,0,0,1
ENSG00000136731,0,0,0,0,0
ENSG00000136750,0,0,0,0,0
ENSG00000136810,0,0,0,1,0
ENSG00000136840,0,0,0,0,0
ENSG00000136856,0,1,0,1,1
ENSG00000136868,0,0,0,0,0
ENSG00000136872,1,0,0,0,0
ENSG00000136877,0,0,0,0,0
ENSG00000136878,0,0,0,0,0
ENSG00000136881,0,0,0,0,0
ENSG00000136888,0,0,0,0,0
ENSG00000136908,0,0,0,0,1
ENSG00000136943,0,0,0,0,0
ENSG00000136960,0,0,0,0,0
ENSG00000137054,0,0,0,1,0
ENSG00000137106,0,0,0,0,0
ENSG00000137124,0,0,0,1,1
ENSG00000137168,0,0,0,0,0
ENSG00000137198,0,0,0,0,0
ENSG00000137200,0,0,0,0,0
ENSG00000137204,0,0,0,0,0
ENSG00000137364,0,0,0,0,0
ENSG00000137392,0,0,0,0,0
ENSG00000137393,0,0,0,0,0
ENSG00000137491,0,0,0,0,0
ENSG00000137563,0,0,0,0,0
ENSG00000137731,0,0,0,0,0
ENSG00000137770,0,0,0,0,0
ENSG00000137817,0,0,0,0,0
ENSG00000137825,0,0,0,0,0
ENSG00000137841,0,0,0,0,0
ENSG00000137857,0,0,0,0,0
ENSG00000137860,0,0,0,0,0
ENSG00000137868,0,0,0,0,0
ENSG00000137869,0,0,0,0,0
ENSG00000137944,0,0,0,0,0
ENSG00000137968,0,0,0,0,0
ENSG00000137992,0,1,0,0,0
ENSG00000137996,0,0,0,0,0
ENSG00000138018,0,0,0,0,0
ENSG00000138029,0,0,0,1,1
ENSG00000138030,0,0,0,0,0
ENSG00000138031,0,0,0,0,0
ENSG00000138061,0,0,0,0,0
ENSG00000138074,0,0,0,0,0
ENSG00000138075,0,0,0,0,0
ENSG00000138079,0,0,0,0,0
ENSG00000138109,0,0,0,0,0
ENSG00000138115,0,0,0,0,0
ENSG00000138134,0,0,0,0,0
ENSG00000138135,0,0,0,0,0
ENSG00000138185,0,0,0,0,0
ENSG00000138193,0,0,0,0,0
ENSG00000138207,0,0,0,0,0
ENSG00000138356,0,0,0,0,0
ENSG00000138363,0,0,0,1,0
ENSG00000138376,0,0,0,0,0
ENSG00000138398,0,0,0,0,0
ENSG00000138400,0,0,1,1,0
ENSG00000138411,0,0,0,0,0
ENSG00000138413,0,0,0,0,1
ENSG00000138449,0,0,0,0,0
ENSG00000138496,0,0,0,0,0
ENSG00000138592,0,0,0,0,0
ENSG00000138604,0,0,0,0,1
ENSG00000138617,0,0,0,0,0
ENSG00000138621,0,0,0,0,0
ENSG00000138622,0,0,0,0,0
ENSG00000138641,0,0,0,0,0
ENSG00000138653,0,0,0,0,1
ENSG00000138678,0,1,0,0,0
ENSG00000138735,0,0,0,0,0
ENSG00000138744,0,0,0,0,0
ENSG00000138750,0,0,0,1,0
ENSG00000138772,0,0,0,0,0
ENSG00000138777,0,1,1,1,1
ENSG00000138796,0,0,1,0,1
ENSG00000138801,0,0,0,0,1
ENSG00000138821,0,0,0,0,0
ENSG00000138942,0,0,0,0,0
ENSG00000139044,0,0,0,0,0
ENSG00000139053,0,0,0,0,0
ENSG00000139133,0,0,0,0,1
ENSG00000139144,0,0,0,0,0
ENSG00000139151,0,0,0,0,0
ENSG00000139155,0,0,0,0,0
ENSG00000139163,0,0,0,0,0
ENSG00000139180,1,0,0,0,0
ENSG00000139209,0,0,0,1,1
ENSG00000139266,0,0,0,0,0
ENSG00000139287,0,0,0,0,0
ENSG00000139304,0,0,0,0,0
ENSG00000139344,0,0,0,1,0
ENSG00000139370,0,0,0,0,0
ENSG00000139410,0,0,0,0,0
ENSG00000139428,0,0,0,0,0
ENSG00000139433,0,0,0,0,0
ENSG00000139496,0,0,0,1,0
ENSG00000139505,0,0,0,0,0
ENSG00000139514,0,1,1,1,1
ENSG00000139531,0,0,0,0,0
ENSG00000139540,0,0,0,0,0
ENSG00000139547,0,0,0,0,0
ENSG00000139624,0,0,0,0,0
ENSG00000139629,0,0,0,0,1
ENSG00000139631,0,0,0,0,0
ENSG00000139684,0,0,0,0,0
ENSG00000139718,0,0,0,0,0
ENSG00000139914,0,0,0,0,0
ENSG00000139977,0,0,0,0,0
ENSG00000139988,0,0,0,0,0
ENSG00000140057,0,0,1,1,1
ENSG00000140090,0,0,0,0,0
ENSG00000140105,0,0,1,0,0
ENSG00000140199,0,0,0,0,0
ENSG00000140263,0,0,0,0,0
ENSG00000140279,0,0,0,0,0
ENSG00000140284,0,1,0,0,1
ENSG00000140287,0,0,0,0,0
ENSG00000140297,0,0,0,0,1
ENSG00000140367,0,0,0,0,0
ENSG00000140374,1,1,1,1,1
ENSG00000140400,0,0,0,0,0
ENSG00000140455,0,0,0,0,0
ENSG00000140459,0,0,0,0,0
ENSG00000140465,0,0,0,0,0
ENSG00000140505,0,0,0,0,0
ENSG00000140519,0,0,0,0,0
ENSG00000140521,0,0,0,1,0
ENSG00000140522,0,0,0,0,0
ENSG00000140534,0,0,0,0,0
ENSG00000140598,0,0,0,0,0
ENSG00000140612,0,0,0,0,0
ENSG00000140650,0,0,0,0,1
ENSG00000140675,0,0,0,0,0
ENSG00000140740,1,0,0,0,0
ENSG00000140795,0,0,0,0,0
ENSG00000140835,0,0,0,0,1
ENSG00000140905,0,0,0,1,0
ENSG00000140990,1,0,0,0,0
ENSG00000141012,0,0,0,0,0
ENSG00000141096,0,0,0,0,0
ENSG00000141179,0,0,0,0,0
ENSG00000141279,0,0,1,1,1
ENSG00000141338,0,0,0,0,0
ENSG00000141349,0,0,0,0,0
ENSG00000141378,0,0,0,0,0
ENSG00000141401,0,0,0,0,0
ENSG00000141424,0,0,0,0,0
ENSG00000141429,0,0,0,0,1
ENSG00000141446,0,0,0,0,0
ENSG00000141458,0,0,0,0,0
ENSG00000141469,0,0,1,1,0
ENSG00000141485,0,0,0,0,0
ENSG00000141504,0,0,0,0,0
ENSG00000141506,0,0,0,0,0
ENSG00000141526,0,0,0,1,1
ENSG00000141552,0,0,0,0,0
ENSG00000141560,0,0,0,0,0
ENSG00000141698,0,0,0,0,0
ENSG00000141744,0,0,0,0,0
ENSG00000141756,0,0,0,0,0
ENSG00000141873,0,0,0,0,0
ENSG00000141934,0,1,0,0,0
ENSG00000141959,1,0,0,0,0
ENSG00000142046,0,1,1,0,1
ENSG00000142082,0,0,0,0,0
ENSG00000142102,0,0,0,0,0
ENSG00000142168,0,0,0,0,0
ENSG00000142182,0,0,0,0,0
ENSG00000142230,0,0,0,0,0
ENSG00000142273,0,0,0,0,0
ENSG00000142319,0,0,0,0,0
ENSG00000142494,0,0,0,0,0
ENSG00000142513,0,0,0,0,0
ENSG00000142583,0,1,0,1,1
ENSG00000142619,0,0,0,0,0
ENSG00000142623,0,0,0,0,0
ENSG00000142657,0,1,0,0,0
ENSG00000142892,0,0,0,0,0
ENSG00000142920,0,0,0,0,0
ENSG00000142973,0,0,0,0,0
ENSG00000143036,0,0,0,0,0
ENSG00000143149,0,0,0,1,1
ENSG00000143153,0,0,0,0,0
ENSG00000143156,0,0,0,1,1
ENSG00000143158,0,1,0,0,0
ENSG00000143179,0,0,0,0,0
ENSG00000143198,0,0,0,0,0
ENSG00000143199,0,0,0,0,0
ENSG00000143207,0,0,0,0,0
ENSG00000143224,0,0,0,0,0
ENSG00000143252,1,0,0,0,0
ENSG00000143258,0,0,0,0,0
ENSG00000143278,0,0,0,0,0
ENSG00000143315,0,0,0,0,0
ENSG00000143324,0,0,0,0,0
ENSG00000143363,0,1,1,1,1
ENSG00000143379,0,0,0,0,0
ENSG00000143387,0,0,0,0,0
ENSG00000143393,0,0,0,0,0
ENSG00000143398,0,0,0,0,0
ENSG00000143418,0,0,0,0,0
ENSG00000143515,0,0,0,0,0
ENSG00000143552,0,0,0,1,0
ENSG00000143554,0,1,0,0,1
ENSG00000143570,0,0,0,0,0
ENSG00000143595,0,0,0,0,0
ENSG00000143627,1,0,0,0,0
ENSG00000143641,0,0,0,0,1
ENSG00000143653,0,0,0,0,0
ENSG00000143753,0,1,0,0,0
ENSG00000143772,0,0,0,0,0
ENSG00000143774,0,0,0,1,0
ENSG00000143797,0,1,0,0,0
ENSG00000143799,0,0,0,0,0
ENSG00000143811,0,0,1,0,1
ENSG00000143815,0,0,0,0,0
ENSG00000143819,0,0,0,0,0
ENSG00000143845,0,0,0,0,0
ENSG00000143870,0,0,0,0,0
ENSG00000143882,0,0,0,0,0
ENSG00000143891,0,0,0,0,0
ENSG00000143921,0,0,0,0,0
ENSG00000143933,0,0,0,0,0
ENSG00000144035,0,0,0,0,0
ENSG00000144048,0,0,0,0,0
ENSG00000144057,0,0,0,0,1
ENSG00000144136,0,0,0,0,0
ENSG00000144182,0,0,0,0,0
ENSG00000144231,0,0,0,1,0
ENSG00000144278,0,0,0,0,1
ENSG00000144285,0,0,0,0,0
ENSG00000144290,0,0,0,0,0
ENSG00000144357,0,0,0,0,0
ENSG00000144362,0,0,0,0,0
ENSG00000144583,0,0,0,0,0
ENSG00000144659,0,0,0,1,0
ENSG00000144741,0,0,0,0,0
ENSG00000144744,0,0,0,0,0
ENSG00000144843,0,0,0,0,0
ENSG00000144908,0,0,0,0,0
ENSG00000145020,0,0,0,1,0
ENSG00000145214,0,0,0,0,0
ENSG00000145217,0,0,0,0,1
ENSG00000145283,0,0,0,0,0
ENSG00000145284,0,1,0,0,0
ENSG00000145293,0,0,0,0,0
ENSG00000145321,0,0,0,0,0
ENSG00000145337,0,0,0,0,0
ENSG00000145384,0,1,0,0,1
ENSG00000145391,0,0,0,0,0
ENSG00000145416,0,0,0,0,0
ENSG00000145439,0,0,0,0,0
ENSG00000145476,0,0,0,0,0
ENSG00000145494,1,0,0,0,0
ENSG00000145495,0,0,0,0,0
ENSG00000145545,0,0,0,0,0
ENSG00000145626,0,0,0,0,0
ENSG00000145675,0,0,0,0,0
ENSG00000145692,0,0,0,1,0
ENSG00000145725,0,0,0,0,0
ENSG00000145730,0,0,0,0,0
ENSG00000145949,0,0,0,0,0
ENSG00000146039,0,0,0,0,0
ENSG00000146066,0,1,0,0,0
ENSG00000146070,0,0,0,0,0
ENSG00000146085,0,0,1,0,0
ENSG00000146151,0,1,0,0,0
ENSG00000146233,0,0,0,0,0
ENSG00000146373,0,0,0,0,0
ENSG00000146411,0,1,0,1,1
ENSG00000146414,0,0,0,0,0
ENSG00000146477,0,0,0,0,0
ENSG00000146587,0,0,0,0,0
ENSG00000146648,0,0,0,0,0
ENSG00000146701,1,0,0,0,0
ENSG00000146733,0,0,0,1,1
ENSG00000147003,0,0,0,0,0
ENSG00000147100,0,0,0,0,0
ENSG00000147119,0,0,0,0,1
ENSG00000147123,1,0,0,0,0
ENSG00000147155,0,1,0,0,0
ENSG00000147160,0,0,0,0,0
ENSG00000147162,0,0,0,0,0
ENSG00000147224,0,0,0,1,0
ENSG00000147383,0,1,0,0,0
ENSG00000147408,0,0,0,0,1
ENSG00000147416,0,0,0,0,0
ENSG00000147454,0,0,0,0,0
ENSG00000147465,0,0,0,0,0
ENSG00000147535,0,1,0,0,0
ENSG00000147548,0,0,0,0,0
ENSG00000147576,0,0,0,1,1
ENSG00000147606,0,0,0,0,0
ENSG00000147614,0,0,0,0,0
ENSG00000147647,0,0,0,0,0
ENSG00000147669,0,0,0,1,0
ENSG00000147684,1,0,0,0,0
ENSG00000147804,0,0,0,0,0
ENSG00000147813,0,0,0,0,0
ENSG00000147853,0,0,1,1,1
ENSG00000147854,0,0,0,0,0
ENSG00000147872,0,0,0,0,0
ENSG00000148057,0,0,0,0,0
ENSG00000148090,0,1,0,0,0
ENSG00000148154,0,0,0,0,0
ENSG00000148218,0,0,0,0,0
ENSG00000148229,0,0,0,1,0
ENSG00000148288,0,0,0,0,0
ENSG00000148334,0,0,0,0,0
ENSG00000148344,0,0,0,0,0
ENSG00000148356,0,0,0,0,0
ENSG00000148377,0,1,0,0,0
ENSG00000148384,0,0,0,0,0
ENSG00000148459,0,0,0,0,0
ENSG00000148606,0,0,0,1,0
ENSG00000148634,0,0,0,0,0
ENSG00000148672,1,1,1,1,1
ENSG00000148795,0,0,0,0,0
ENSG00000148832,0,0,0,0,0
ENSG00000148834,0,0,0,0,0
ENSG00000148942,0,0,0,0,0
ENSG00000149016,0,0,0,1,0
ENSG00000149084,0,1,0,0,0
ENSG00000149089,0,0,0,0,0
ENSG00000149091,0,0,0,0,0
ENSG00000149124,0,0,0,0,0
ENSG00000149150,0,1,1,1,1
ENSG00000149313,0,0,0,0,0
ENSG00000149380,0,0,0,0,0
ENSG00000149435,0,0,0,0,0
ENSG00000149452,0,0,0,0,0
ENSG00000149476,0,0,0,0,0
ENSG00000149485,0,1,0,0,0
ENSG00000149527,0,0,0,0,0
ENSG00000149541,0,0,0,0,1
ENSG00000149742,0,0,0,0,0
ENSG00000149782,0,0,0,0,0
ENSG00000149809,0,1,0,0,0
ENSG00000149925,1,0,0,0,0
ENSG00000149929,0,0,0,0,0
ENSG00000150540,0,0,0,0,0
ENSG00000150656,0,0,0,0,0
ENSG00000150712,0,0,0,0,0
ENSG00000150768,1,0,0,0,0
ENSG00000150787,0,0,0,0,0
ENSG00000150867,0,0,0,0,0
ENSG00000151005,0,1,0,1,0
ENSG00000151012,0,0,0,0,0
ENSG00000151092,0,0,0,0,0
ENSG00000151093,0,0,0,0,0
ENSG00000151148,0,0,0,0,0
ENSG00000151151,0,0,0,0,0
ENSG00000151224,0,1,0,1,0
ENSG00000151229,0,0,0,0,0
ENSG00000151348,0,0,0,0,1
ENSG00000151360,0,0,0,0,0
ENSG00000151366,1,0,0,0,0
ENSG00000151376,0,0,0,0,1
ENSG00000151418,0,0,0,0,0
ENSG00000151498,0,0,0,0,1
ENSG00000151552,0,0,0,0,0
ENSG00000151576,0,0,0,0,0
ENSG00000151611,0,0,0,0,0
ENSG00000151632,0,0,0,0,0
ENSG00000151665,0,0,0,0,0
ENSG00000151689,0,0,0,0,0
ENSG00000151692,0,0,0,0,0
ENSG00000151726,0,1,0,0,1
ENSG00000151729,1,0,0,0,0
ENSG00000151790,0,0,0,0,0
ENSG00000151883,0,0,0,0,0
ENSG00000152127,0,0,0,0,1
ENSG00000152234,1,0,0,0,0
ENSG00000152254,0,0,0,0,0
ENSG00000152256,0,0,0,0,0
ENSG00000152270,0,0,0,0,0
ENSG00000152402,0,0,0,0,0
ENSG00000152455,0,0,0,0,0
ENSG00000152463,0,1,0,0,0
ENSG00000152465,0,0,0,0,0
ENSG00000152484,0,0,0,0,0
ENSG00000152556,1,0,0,0,0
ENSG00000152620,0,0,0,0,0
ENSG00000152642,0,1,0,0,0
ENSG00000152683,0,0,0,0,0
ENSG00000152779,0,0,0,0,1
ENSG00000152782,0,0,0,0,0
ENSG00000152904,0,1,0,0,0
ENSG00000152952,0,0,0,0,0
ENSG00000153015,0,0,0,0,0
ENSG00000153086,0,0,0,0,0
ENSG00000153201,0,0,0,1,0
ENSG00000153207,0,0,0,1,0
ENSG00000153253,0,0,0,0,0
ENSG00000153291,1,0,0,0,0
ENSG00000153395,0,0,0,0,0
ENSG00000153574,0,1,0,1,0
ENSG00000153786,0,0,0,0,0
ENSG00000153827,0,0,0,0,0
ENSG00000153904,0,0,0,0,0
ENSG00000153933,0,0,0,0,0
ENSG00000153936,0,0,0,0,1
ENSG00000153976,0,0,0,0,1
ENSG00000154025,0,0,0,0,0
ENSG00000154027,0,1,1,1,1
ENSG00000154080,0,0,0,0,0
ENSG00000154227,0,0,0,0,0
ENSG00000154252,0,0,0,0,0
ENSG00000154269,0,0,0,0,0
ENSG00000154370,0,0,0,0,0
ENSG00000154447,0,0,0,0,0
ENSG00000154518,1,0,0,0,0
ENSG00000154678,0,0,0,0,0
ENSG00000154723,1,0,0,0,0
ENSG00000154914,0,0,0,0,0
ENSG00000154930,0,0,0,0,0
ENSG00000155016,0,0,0,0,0
ENSG00000155085,0,0,1,1,1
ENSG00000155097,0,0,0,0,0
ENSG00000155099,0,0,0,0,0
