Row,energy,lipid,pro_syn,nucl_acid,ECM
ENSG00000155189,0,1,0,0,0
ENSG00000155252,0,0,0,0,0
ENSG00000155287,0,0,0,0,0
ENSG00000155313,0,0,0,0,0
ENSG00000155368,0,0,0,0,0
ENSG00000155380,1,0,0,1,1
ENSG00000155465,0,1,1,1,1
ENSG00000155561,0,0,0,1,0
ENSG00000155660,0,0,0,0,0
ENSG00000155827,0,0,0,0,0
ENSG00000155850,0,0,0,0,1
ENSG00000155886,0,0,0,1,1
ENSG00000155893,0,0,0,0,0
ENSG00000155897,0,0,0,0,0
ENSG00000156006,0,0,0,0,0
ENSG00000156096,0,0,0,0,0
ENSG00000156110,0,0,0,0,0
ENSG00000156136,0,0,0,0,0
ENSG00000156219,0,0,0,0,0
ENSG00000156222,0,0,0,0,0
ENSG00000156256,0,0,0,0,0
ENSG00000156269,0,0,0,0,0
ENSG00000156411,1,0,0,0,0
ENSG00000156413,0,0,0,0,0
ENSG00000156463,0,0,0,0,0
ENSG00000156467,1,0,0,0,0
ENSG00000156471,0,0,0,0,0
ENSG00000156508,0,0,0,0,0
ENSG00000156510,1,1,0,1,1
ENSG00000156515,1,1,0,1,1
ENSG00000156587,0,0,0,0,0
ENSG00000156599,0,0,0,0,0
ENSG00000156650,0,0,0,0,0
ENSG00000156689,0,0,0,0,0
ENSG00000156795,0,0,0,0,0
ENSG00000156873,0,0,0,0,0
ENSG00000156885,1,0,0,0,0
ENSG00000156958,0,0,0,0,0
ENSG00000156966,0,0,0,0,1
ENSG00000156983,0,0,0,0,0
ENSG00000157020,0,0,0,1,0
ENSG00000157045,0,0,0,0,0
ENSG00000157064,0,0,0,0,0
ENSG00000157087,0,0,0,0,0
ENSG00000157103,0,0,0,0,0
ENSG00000157184,0,1,1,0,1
ENSG00000157326,0,0,0,0,0
ENSG00000157349,0,0,0,1,0
ENSG00000157350,0,0,0,0,0
ENSG00000157353,0,0,0,0,0
ENSG00000157399,0,0,0,0,0
ENSG00000157426,0,0,0,0,0
ENSG00000157593,0,0,0,0,1
ENSG00000157680,0,0,0,0,0
ENSG00000157765,0,0,0,0,0
ENSG00000157881,0,0,0,0,0
ENSG00000158006,0,0,0,0,0
ENSG00000158008,0,0,0,0,1
ENSG00000158022,0,0,0,0,0
ENSG00000158089,0,0,0,0,1
ENSG00000158104,0,0,0,0,0
ENSG00000158125,0,0,0,0,0
ENSG00000158296,0,0,0,0,0
ENSG00000158467,0,1,0,1,0
ENSG00000158470,0,0,0,0,1
ENSG00000158516,0,0,0,0,0
ENSG00000158525,0,0,0,0,0
ENSG00000158571,0,0,0,0,0
ENSG00000158578,0,0,0,0,0
ENSG00000158623,0,0,0,0,0
ENSG00000158669,0,1,0,0,0
ENSG00000158786,0,0,0,0,0
ENSG00000158825,0,0,0,0,0
ENSG00000158850,0,0,0,0,1
ENSG00000158864,1,0,0,0,0
ENSG00000158865,0,0,0,0,0
ENSG00000159063,0,0,0,0,1
ENSG00000159082,0,0,0,0,0
ENSG00000159131,0,0,0,1,0
ENSG00000159199,1,0,0,0,0
ENSG00000159202,0,0,0,0,0
ENSG00000159228,0,0,0,0,0
ENSG00000159231,0,0,0,0,0
ENSG00000159267,0,0,0,0,0
ENSG00000159322,0,0,0,0,0
ENSG00000159337,0,0,0,0,0
ENSG00000159339,0,0,0,0,0
ENSG00000159348,0,0,0,0,0
ENSG00000159398,0,0,0,0,0
ENSG00000159399,1,1,0,1,1
ENSG00000159423,0,0,1,0,1
ENSG00000159433,0,0,0,0,0
ENSG00000159445,0,0,0,0,0
ENSG00000159459,0,0,0,0,0
ENSG00000159461,0,0,0,0,0
ENSG00000159495,0,0,0,0,0
ENSG00000159527,0,0,0,0,0
ENSG00000159593,0,0,0,0,0
ENSG00000159640,0,0,0,0,0
ENSG00000159650,0,0,0,1,0
ENSG00000159692,0,0,0,0,0
ENSG00000159714,0,0,0,0,0
ENSG00000159720,0,0,0,0,0
ENSG00000159899,0,0,0,0,0
ENSG00000159921,0,0,0,0,1
ENSG00000160014,0,0,0,0,0
ENSG00000160087,0,0,0,0,0
ENSG00000160179,0,0,0,0,0
ENSG00000160190,0,0,0,0,0
ENSG00000160191,0,0,0,0,0
ENSG00000160194,1,0,0,0,0
ENSG00000160200,0,0,0,0,0
ENSG00000160209,0,0,0,0,0
ENSG00000160211,0,1,0,0,0
ENSG00000160216,0,1,0,0,0
ENSG00000160282,0,0,0,1,0
ENSG00000160285,0,1,0,0,0
ENSG00000160326,0,1,0,1,1
ENSG00000160408,0,0,0,0,0
ENSG00000160439,0,0,0,0,0
ENSG00000160446,0,0,0,0,0
ENSG00000160471,1,0,0,0,0
ENSG00000160688,0,0,0,0,0
ENSG00000160714,0,0,0,0,0
ENSG00000160752,0,1,0,0,0
ENSG00000160868,0,0,0,0,0
ENSG00000160870,0,0,0,0,0
ENSG00000160882,0,0,0,0,0
ENSG00000160883,1,1,0,1,1
ENSG00000161013,0,0,0,0,1
ENSG00000161031,0,0,0,0,0
ENSG00000161133,0,0,0,0,0
ENSG00000161217,0,1,0,0,0
ENSG00000161267,0,0,0,0,0
ENSG00000161281,1,0,0,0,0
ENSG00000161513,0,0,0,0,0
ENSG00000161533,0,0,0,0,0
ENSG00000161653,0,0,0,0,0
ENSG00000161714,0,0,0,0,0
ENSG00000161798,0,0,0,0,0
ENSG00000161896,0,0,0,0,0
ENSG00000161905,0,0,0,0,0
ENSG00000161980,0,0,0,1,0
ENSG00000162040,0,0,0,0,1
ENSG00000162066,0,0,0,0,0
ENSG00000162104,0,0,0,0,0
ENSG00000162139,0,0,0,0,0
ENSG00000162174,0,0,0,1,0
ENSG00000162298,0,0,0,0,0
ENSG00000162341,0,0,0,0,0
ENSG00000162365,0,0,0,0,0
ENSG00000162368,0,0,0,1,1
ENSG00000162383,0,0,0,0,0
ENSG00000162390,0,0,0,0,0
ENSG00000162402,0,0,0,0,0
ENSG00000162407,0,1,0,0,0
ENSG00000162408,0,0,0,0,0
ENSG00000162433,0,0,1,1,1
ENSG00000162482,0,0,0,0,0
ENSG00000162496,0,0,0,0,0
ENSG00000162551,0,0,0,0,0
ENSG00000162572,0,0,0,0,0
ENSG00000162607,0,0,0,0,0
ENSG00000162630,0,0,0,0,0
ENSG00000162688,0,0,0,0,0
ENSG00000162694,0,0,0,0,1
ENSG00000162695,0,0,0,0,0
ENSG00000162813,0,0,0,0,1
ENSG00000162836,0,0,0,0,0
ENSG00000162882,0,0,0,0,0
ENSG00000162885,0,0,0,0,0
ENSG00000163002,0,0,0,1,0
ENSG00000163012,0,0,0,0,0
ENSG00000163082,0,0,0,0,0
ENSG00000163106,0,0,0,0,0
ENSG00000163114,1,0,0,0,0
ENSG00000163131,0,0,0,0,0
ENSG00000163162,0,0,0,0,0
ENSG00000163218,0,0,0,0,0
ENSG00000163281,0,0,0,0,0
ENSG00000163283,0,0,0,0,0
ENSG00000163286,0,0,0,0,0
ENSG00000163295,0,0,0,0,0
ENSG00000163344,0,1,0,0,0
ENSG00000163352,0,0,0,0,0
ENSG00000163393,0,0,0,0,0
ENSG00000163399,0,0,0,0,0
ENSG00000163406,0,0,1,0,0
ENSG00000163481,0,0,0,0,0
ENSG00000163521,0,0,0,0,0
ENSG00000163527,0,0,0,0,1
ENSG00000163541,1,0,0,0,0
ENSG00000163581,0,1,0,1,1
ENSG00000163586,0,1,0,0,1
ENSG00000163590,0,0,0,0,0
ENSG00000163624,0,1,0,0,0
ENSG00000163631,0,0,0,0,0
ENSG00000163655,0,0,0,1,0
ENSG00000163659,0,0,0,0,0
ENSG00000163684,0,0,0,0,0
ENSG00000163686,0,0,0,0,0
ENSG00000163719,0,0,0,0,0
ENSG00000163738,0,0,0,1,0
ENSG00000163743,0,0,0,0,0
ENSG00000163751,0,0,0,0,0
ENSG00000163754,0,0,0,0,0
ENSG00000163755,0,0,0,0,0
ENSG00000163803,0,0,0,0,0
ENSG00000163810,0,0,0,0,0
ENSG00000163812,0,0,0,0,0
ENSG00000163817,0,0,0,0,0
ENSG00000163864,0,0,0,0,0
ENSG00000163882,0,0,0,1,0
ENSG00000163902,0,0,0,0,1
ENSG00000163931,0,1,0,1,0
ENSG00000163958,0,0,0,0,0
ENSG00000163959,0,0,0,0,0
ENSG00000163964,0,0,0,0,0
ENSG00000164023,0,0,0,0,0
ENSG00000164039,0,0,0,0,0
ENSG00000164068,0,0,0,0,1
ENSG00000164089,0,0,0,0,0
ENSG00000164100,0,0,0,0,1
ENSG00000164116,0,0,0,0,0
ENSG00000164120,0,0,0,0,0
ENSG00000164134,0,0,0,0,0
ENSG00000164172,0,0,0,0,0
ENSG00000164181,0,1,0,0,0
ENSG00000164197,0,0,0,0,0
ENSG00000164211,0,0,0,0,0
ENSG00000164258,1,0,0,0,0
ENSG00000164294,0,0,0,0,0
ENSG00000164303,0,0,0,0,0
ENSG00000164329,0,0,0,1,0
ENSG00000164347,0,0,0,0,0
ENSG00000164363,0,0,0,0,0
ENSG00000164398,0,1,0,0,1
ENSG00000164405,1,0,0,0,0
ENSG00000164414,0,0,0,0,1
ENSG00000164434,0,1,0,0,1
ENSG00000164466,0,0,0,0,0
ENSG00000164494,0,0,0,0,0
ENSG00000164535,0,0,0,0,0
ENSG00000164574,0,0,0,0,1
ENSG00000164588,0,0,0,0,0
ENSG00000164638,0,0,0,0,0
ENSG00000164663,0,0,0,0,0
ENSG00000164687,0,1,0,0,1
ENSG00000164707,0,0,0,0,0
ENSG00000164708,1,0,0,0,0
ENSG00000164733,0,0,0,0,0
ENSG00000164742,0,0,0,0,0
ENSG00000164776,0,0,0,0,0
ENSG00000164867,0,0,0,0,0
ENSG00000164879,0,1,0,0,0
ENSG00000164889,0,0,0,0,0
ENSG00000164904,0,0,0,1,1
ENSG00000164919,1,0,0,0,0
ENSG00000164933,0,0,0,0,0
ENSG00000164951,0,0,0,0,0
ENSG00000164978,0,0,0,0,0
ENSG00000165029,0,0,0,0,0
ENSG00000165060,0,0,0,0,0
ENSG00000165078,0,0,0,0,0
ENSG00000165092,0,0,0,0,0
ENSG00000165102,0,0,0,0,0
ENSG00000165140,0,0,0,0,0
ENSG00000165195,0,0,0,0,0
ENSG00000165264,1,0,0,0,0
ENSG00000165269,0,0,0,0,0
ENSG00000165272,0,0,0,0,0
ENSG00000165282,0,0,0,0,0
ENSG00000165338,0,0,0,0,0
ENSG00000165349,0,1,1,1,1
ENSG00000165406,0,0,0,0,0
ENSG00000165434,0,0,0,0,0
ENSG00000165449,0,0,0,0,1
ENSG00000165457,0,0,0,0,0
ENSG00000165458,0,0,0,0,0
ENSG00000165475,0,0,0,0,0
ENSG00000165526,0,0,0,0,0
ENSG00000165591,0,0,0,0,0
ENSG00000165609,0,0,0,0,0
ENSG00000165629,1,0,0,0,0
ENSG00000165646,0,0,0,0,0
ENSG00000165671,0,0,0,0,0
ENSG00000165672,0,0,0,0,0
ENSG00000165688,0,0,0,0,0
ENSG00000165695,0,0,1,1,1
ENSG00000165704,0,0,0,0,0
ENSG00000165782,0,0,0,0,0
ENSG00000165794,0,0,0,0,0
ENSG00000165819,0,0,0,0,0
ENSG00000165841,0,0,0,0,0
ENSG00000165970,0,0,0,0,0
ENSG00000165996,0,1,0,0,0
ENSG00000166016,0,0,0,0,0
ENSG00000166035,0,0,0,0,0
ENSG00000166123,0,0,0,0,0
ENSG00000166126,0,0,0,0,0
ENSG00000166135,0,0,0,0,0
ENSG00000166136,1,0,0,0,0
ENSG00000166165,0,0,0,0,0
ENSG00000166169,0,0,0,1,0
ENSG00000166183,0,0,0,1,0
ENSG00000166224,0,0,0,0,0
ENSG00000166228,0,0,0,0,0
ENSG00000166262,0,0,0,0,0
ENSG00000166311,0,0,0,0,0
ENSG00000166340,0,0,0,0,0
ENSG00000166349,0,0,0,0,0
ENSG00000166391,0,0,0,0,0
ENSG00000166394,0,0,0,0,0
ENSG00000166411,1,0,0,0,0
ENSG00000166479,0,0,0,0,0
ENSG00000166507,0,0,0,0,1
ENSG00000166548,0,0,0,0,0
ENSG00000166562,0,0,0,0,0
ENSG00000166741,0,0,0,0,0
ENSG00000166743,0,0,0,0,0
ENSG00000166747,0,0,0,0,0
ENSG00000166794,0,0,0,0,0
ENSG00000166796,1,0,0,0,0
ENSG00000166800,1,0,0,0,0
ENSG00000166816,0,0,0,1,0
ENSG00000166819,0,0,0,0,0
ENSG00000166825,0,0,1,1,1
ENSG00000166828,0,0,0,0,0
ENSG00000166840,0,0,0,0,0
ENSG00000166908,0,0,0,0,0
ENSG00000166948,0,0,0,0,0
ENSG00000166986,0,0,1,0,0
ENSG00000167004,0,0,0,0,0
ENSG00000167011,0,0,0,0,0
ENSG00000167080,0,0,0,0,0
ENSG00000167103,0,0,0,0,0
ENSG00000167107,0,0,0,0,0
ENSG00000167114,0,1,1,0,1
ENSG00000167130,0,0,0,0,1
ENSG00000167165,0,0,0,0,0
ENSG00000167186,0,0,0,0,0
ENSG00000167261,0,0,0,0,0
ENSG00000167280,0,0,0,0,0
ENSG00000167283,1,0,0,0,0
ENSG00000167306,0,0,0,1,1
ENSG00000167311,0,0,0,0,0
ENSG00000167315,0,0,0,1,1
ENSG00000167325,0,0,0,1,0
ENSG00000167363,0,0,0,0,0
ENSG00000167397,0,0,0,0,0
ENSG00000167419,0,0,0,0,0
ENSG00000167434,0,0,0,0,0
ENSG00000167468,0,0,0,0,0
ENSG00000167508,0,1,0,0,0
ENSG00000167531,0,0,0,0,0
ENSG00000167548,0,0,0,0,0
ENSG00000167580,0,0,0,0,0
ENSG00000167588,0,1,0,0,0
ENSG00000167600,0,0,0,0,0
ENSG00000167658,0,0,0,0,0
ENSG00000167676,0,0,0,0,0
ENSG00000167699,0,0,0,0,0
ENSG00000167701,0,0,0,0,1
ENSG00000167703,0,1,1,1,1
ENSG00000167720,0,0,0,0,0
ENSG00000167733,0,0,0,0,0
ENSG00000167741,0,0,1,1,1
ENSG00000167748,0,0,0,0,0
ENSG00000167751,0,0,0,0,0
ENSG00000167769,0,0,0,0,0
ENSG00000167780,0,1,0,0,0
ENSG00000167792,1,0,0,0,0
ENSG00000167815,0,0,0,0,0
ENSG00000167862,0,0,0,0,0
ENSG00000167863,1,0,0,0,0
ENSG00000167889,0,0,0,0,0
ENSG00000167900,0,0,0,0,0
ENSG00000167910,0,0,0,0,0
ENSG00000167969,0,0,0,0,0
ENSG00000167972,0,0,0,0,0
ENSG00000167996,0,0,0,0,0
ENSG00000168000,0,0,0,0,0
ENSG00000168002,0,0,0,1,0
ENSG00000168003,0,1,1,1,1
ENSG00000168032,0,0,0,0,0
ENSG00000168065,0,0,0,0,0
ENSG00000168092,0,0,0,0,0
ENSG00000168137,0,0,0,0,0
ENSG00000168159,0,0,0,0,0
ENSG00000168237,0,0,0,0,0
ENSG00000168282,0,0,0,0,1
ENSG00000168291,1,0,0,0,0
ENSG00000168306,0,0,0,0,0
ENSG00000168350,0,1,0,0,0
ENSG00000168356,0,0,0,0,0
ENSG00000168393,0,0,0,1,0
ENSG00000168411,0,0,0,0,0
ENSG00000168447,0,0,0,0,0
ENSG00000168487,0,0,0,0,0
ENSG00000168495,0,0,0,1,0
ENSG00000168522,0,0,0,0,0
ENSG00000168575,0,0,0,0,0
ENSG00000168653,1,0,0,0,0
ENSG00000168671,0,0,0,0,0
ENSG00000168679,0,0,0,1,1
ENSG00000168748,0,1,0,0,0
ENSG00000168765,0,0,0,0,0
ENSG00000168781,0,0,0,0,0
ENSG00000168827,0,0,0,0,0
ENSG00000168906,0,1,0,1,0
ENSG00000168907,0,0,0,0,0
ENSG00000168918,0,0,0,0,0
ENSG00000168938,0,0,0,0,0
ENSG00000169020,1,0,0,0,0
ENSG00000169021,1,0,0,0,0
ENSG00000169100,1,0,0,0,0
ENSG00000169105,0,0,0,0,1
ENSG00000169154,0,0,1,1,1
ENSG00000169169,0,1,0,0,1
ENSG00000169180,0,0,0,0,1
ENSG00000169239,1,1,1,1,1
ENSG00000169255,0,0,0,0,0
ENSG00000169299,0,0,0,0,1
ENSG00000169359,0,0,0,0,0
ENSG00000169418,0,0,0,0,0
ENSG00000169432,0,0,0,0,0
ENSG00000169660,0,0,0,0,0
ENSG00000169692,0,1,0,0,0
ENSG00000169710,0,1,0,0,0
ENSG00000169738,0,0,0,0,0
ENSG00000169764,0,0,0,0,1
ENSG00000169814,0,0,0,0,0
ENSG00000169826,0,0,0,0,1
ENSG00000169902,0,0,0,0,0
ENSG00000169919,0,0,0,0,0
ENSG00000170035,0,0,0,0,0
ENSG00000170142,0,0,0,0,0
ENSG00000170185,0,0,0,0,0
ENSG00000170190,0,0,0,1,1
ENSG00000170191,0,0,0,0,0
ENSG00000170222,0,0,0,0,0
ENSG00000170231,0,1,0,0,1
ENSG00000170242,0,0,0,0,0
ENSG00000170266,0,0,0,0,0
ENSG00000170271,0,0,0,0,0
ENSG00000170323,0,1,0,0,1
ENSG00000170340,0,0,0,0,1
ENSG00000170364,0,0,0,0,0
ENSG00000170385,0,0,0,0,0
ENSG00000170426,0,0,0,0,0
ENSG00000170430,0,0,0,0,0
ENSG00000170445,0,0,1,0,0
ENSG00000170482,0,0,0,0,0
ENSG00000170502,0,0,0,0,0
ENSG00000170516,1,0,0,0,0
ENSG00000170522,0,1,0,0,0
ENSG00000170525,0,0,0,0,0
ENSG00000170634,0,0,0,0,0
ENSG00000170734,0,0,0,1,0
ENSG00000170786,0,0,0,0,0
ENSG00000170832,0,0,0,0,0
ENSG00000170835,0,1,0,0,0
ENSG00000170881,0,0,0,0,0
ENSG00000170890,0,0,0,0,0
ENSG00000170899,0,0,0,0,0
ENSG00000170906,1,0,0,0,0
ENSG00000170950,1,1,0,1,1
ENSG00000170961,0,0,0,0,0
ENSG00000171004,0,0,0,0,1
ENSG00000171097,0,0,0,0,0
ENSG00000171100,0,0,0,0,0
ENSG00000171124,0,0,0,0,0
ENSG00000171155,0,0,0,0,1
ENSG00000171174,0,0,0,0,0
ENSG00000171234,0,0,0,0,0
ENSG00000171298,0,0,0,0,0
ENSG00000171302,0,0,0,0,1
ENSG00000171307,0,0,0,0,0
ENSG00000171310,0,0,0,0,1
ENSG00000171314,1,0,0,0,0
ENSG00000171320,0,0,0,0,0
ENSG00000171408,0,0,0,0,0
ENSG00000171428,0,0,0,0,0
ENSG00000171453,0,0,0,1,0
ENSG00000171497,0,0,0,0,0
ENSG00000171503,1,1,1,1,1
ENSG00000171560,0,0,0,0,0
ENSG00000171608,0,0,0,0,0
ENSG00000171612,0,0,0,1,0
ENSG00000171723,0,0,0,0,0
ENSG00000171759,0,0,0,0,0
ENSG00000171766,0,0,0,1,1
ENSG00000171793,0,0,0,1,0
ENSG00000171848,0,0,0,1,0
ENSG00000171862,0,0,0,0,0
ENSG00000171885,0,0,0,0,0
ENSG00000171903,0,0,0,0,0
ENSG00000171954,0,0,0,0,0
ENSG00000171960,0,0,0,0,0
ENSG00000171989,1,0,0,0,0
ENSG00000172009,0,0,0,0,0
ENSG00000172046,0,0,0,0,0
ENSG00000172053,0,0,1,0,0
ENSG00000172113,0,0,0,1,1
ENSG00000172197,0,1,0,0,0
ENSG00000172236,0,0,0,0,0
ENSG00000172264,0,0,0,0,0
ENSG00000172269,0,0,0,0,1
ENSG00000172288,0,0,0,0,0
ENSG00000172292,0,0,0,0,0
ENSG00000172296,0,0,0,0,0
ENSG00000172318,0,0,0,0,0
ENSG00000172331,1,0,0,0,0
ENSG00000172339,0,0,0,0,1
ENSG00000172340,1,0,0,0,0
ENSG00000172345,0,0,0,0,0
ENSG00000172352,0,0,0,0,0
ENSG00000172456,0,0,0,0,0
ENSG00000172461,0,0,0,0,0
ENSG00000172482,0,0,0,0,0
ENSG00000172497,0,0,0,0,0
ENSG00000172508,0,0,0,0,0
ENSG00000172543,0,0,0,0,0
ENSG00000172572,0,0,0,0,0
ENSG00000172613,0,0,0,0,0
ENSG00000172728,0,0,0,0,0
ENSG00000172817,0,0,0,0,0
ENSG00000172828,0,0,0,0,0
ENSG00000172831,0,0,0,0,0
ENSG00000172840,0,0,0,0,0
ENSG00000172890,0,0,0,0,0
ENSG00000172893,0,1,0,0,0
ENSG00000172940,0,0,0,0,0
ENSG00000172954,0,1,0,0,0
ENSG00000172955,0,0,0,1,1
ENSG00000172977,0,0,0,0,0
ENSG00000172985,0,0,0,0,0
ENSG00000172987,0,0,0,0,0
ENSG00000173020,0,0,0,0,0
ENSG00000173083,0,0,0,0,0
ENSG00000173085,0,0,0,0,0
ENSG00000173175,0,0,0,0,0
ENSG00000173193,0,0,0,0,0
ENSG00000173200,0,0,0,0,0
ENSG00000173208,0,0,0,0,0
ENSG00000173221,0,0,0,0,0
ENSG00000173262,0,1,0,1,1
ENSG00000173273,0,0,0,0,0
ENSG00000173281,0,0,0,0,0
ENSG00000173418,0,0,0,0,0
ENSG00000173486,0,0,0,0,0
ENSG00000173540,0,0,0,0,1
ENSG00000173597,0,0,0,0,0
ENSG00000173598,0,0,0,0,0
ENSG00000173599,0,0,0,0,0
ENSG00000173610,0,0,0,0,0
ENSG00000173614,0,0,0,0,0
ENSG00000173627,0,0,0,0,0
ENSG00000173638,0,1,0,0,0
ENSG00000173660,1,0,0,0,0
ENSG00000173786,0,0,0,0,0
ENSG00000173838,0,0,0,0,0
ENSG00000173868,0,0,0,0,0
ENSG00000173915,1,0,0,0,0
ENSG00000173926,0,0,0,0,0
ENSG00000174080,0,0,0,0,0
ENSG00000174156,0,0,0,0,0
ENSG00000174165,0,0,0,0,0
ENSG00000174227,0,0,0,0,0
ENSG00000174233,0,0,0,0,0
ENSG00000174327,0,0,0,0,1
ENSG00000174358,0,0,0,0,0
ENSG00000174437,0,0,0,0,0
ENSG00000174448,0,0,0,0,0
ENSG00000174473,0,0,0,0,1
ENSG00000174502,0,0,0,0,0
ENSG00000174607,0,0,0,0,0
ENSG00000174640,0,0,0,0,0
