Row,energy,lipid,pro_syn,nucl_acid,ECM
ENSG00000174669,0,0,0,1,1
ENSG00000174684,0,0,0,0,1
ENSG00000174876,0,0,0,0,0
ENSG00000174886,1,0,0,0,0
ENSG00000174915,0,0,0,0,0
ENSG00000174951,0,0,0,0,0
ENSG00000174990,1,1,1,1,1
ENSG00000175003,0,0,0,0,0
ENSG00000175040,0,0,0,0,1
ENSG00000175048,0,0,0,0,0
ENSG00000175063,0,0,0,0,0
ENSG00000175066,0,0,0,0,0
ENSG00000175164,0,0,0,0,0
ENSG00000175198,0,0,0,0,0
ENSG00000175229,0,0,0,0,0
ENSG00000175264,0,0,0,0,1
ENSG00000175283,0,0,0,0,0
ENSG00000175309,0,0,0,0,0
ENSG00000175445,0,0,0,0,0
ENSG00000175482,0,0,0,1,0
ENSG00000175505,0,0,0,0,0
ENSG00000175535,0,0,0,0,0
ENSG00000175536,0,0,0,0,0
ENSG00000175548,0,0,0,0,1
ENSG00000175564,1,0,0,0,0
ENSG00000175567,1,0,0,0,0
ENSG00000175592,0,0,0,0,0
ENSG00000175711,0,0,0,0,1
ENSG00000175806,0,0,0,0,0
ENSG00000175809,0,0,0,0,0
ENSG00000175893,0,0,0,0,0
ENSG00000175931,0,0,0,0,0
ENSG00000176022,0,0,0,0,1
ENSG00000176095,0,0,0,0,0
ENSG00000176153,0,0,0,0,0
ENSG00000176170,0,0,0,0,0
ENSG00000176340,1,0,0,0,0
ENSG00000176383,0,0,0,0,1
ENSG00000176387,0,0,0,0,0
ENSG00000176393,0,0,0,0,0
ENSG00000176454,0,0,0,0,0
ENSG00000176463,0,0,0,0,0
ENSG00000176485,0,0,0,0,0
ENSG00000176597,0,0,0,0,0
ENSG00000176641,0,0,0,0,0
ENSG00000176715,0,0,0,0,0
ENSG00000176890,0,0,0,1,0
ENSG00000176920,0,0,0,0,0
ENSG00000176928,0,0,0,0,1
ENSG00000176974,0,0,0,1,0
ENSG00000177000,0,0,0,0,0
ENSG00000177054,0,0,0,0,0
ENSG00000177076,0,0,0,0,0
ENSG00000177084,0,0,0,1,0
ENSG00000177108,0,0,0,0,0
ENSG00000177156,0,1,0,1,0
ENSG00000177191,0,0,0,0,1
ENSG00000177192,0,0,0,0,0
ENSG00000177239,0,0,0,0,1
ENSG00000177414,0,0,0,0,0
ENSG00000177465,0,0,0,0,0
ENSG00000177542,0,0,0,0,1
ENSG00000177628,0,0,0,0,0
ENSG00000177646,0,0,0,0,1
ENSG00000177666,0,0,0,0,0
ENSG00000177669,0,0,0,0,0
ENSG00000177700,0,0,0,1,0
ENSG00000177889,0,0,0,0,0
ENSG00000178035,0,0,0,1,0
ENSG00000178127,1,0,0,0,0
ENSG00000178234,0,0,0,0,1
ENSG00000178445,0,0,0,1,0
ENSG00000178537,0,1,1,0,1
ENSG00000178685,0,0,0,0,0
ENSG00000178700,0,1,0,1,0
ENSG00000178741,1,0,0,0,0
ENSG00000178773,0,0,0,0,0
ENSG00000178802,0,0,0,0,1
ENSG00000178814,0,0,0,0,0
ENSG00000178921,0,0,0,1,0
ENSG00000178922,0,0,0,0,0
ENSG00000178952,0,0,0,0,0
ENSG00000179085,0,0,0,0,1
ENSG00000179091,1,0,0,0,0
ENSG00000179115,0,0,1,0,0
ENSG00000179142,0,0,0,0,0
ENSG00000179148,0,0,0,0,0
ENSG00000179163,0,0,0,0,0
ENSG00000179455,0,0,0,0,0
ENSG00000179477,0,0,0,0,0
ENSG00000179520,0,0,0,0,0
ENSG00000179593,0,0,0,0,0
ENSG00000179598,0,0,0,0,0
ENSG00000179761,0,0,0,0,0
ENSG00000179913,0,0,0,0,1
ENSG00000179918,0,0,0,0,0
ENSG00000179958,0,0,0,0,0
ENSG00000180011,0,0,0,0,0
ENSG00000180176,0,0,0,0,0
ENSG00000180185,0,0,0,0,0
ENSG00000180210,0,0,0,0,0
ENSG00000180233,0,0,0,0,0
ENSG00000180251,0,0,0,0,0
ENSG00000180389,1,0,0,0,0
ENSG00000180432,0,0,0,0,0
ENSG00000180537,0,0,0,0,0
ENSG00000180549,0,0,0,0,0
ENSG00000180638,0,0,0,0,0
ENSG00000180767,0,0,0,0,1
ENSG00000180773,0,0,1,0,0
ENSG00000180776,0,0,0,0,0
ENSG00000180817,0,1,1,1,1
ENSG00000181019,0,0,0,0,0
ENSG00000181035,0,1,0,0,0
ENSG00000181045,0,0,0,0,0
ENSG00000181090,0,0,0,0,0
ENSG00000181191,0,0,0,0,0
ENSG00000181192,1,0,0,0,0
ENSG00000181222,0,0,0,1,0
ENSG00000181523,0,0,0,0,0
ENSG00000181555,0,0,0,0,0
ENSG00000181652,0,1,0,0,0
ENSG00000181788,0,0,0,0,0
ENSG00000181789,0,0,0,0,0
ENSG00000181804,0,0,0,0,0
ENSG00000181830,0,0,0,0,1
ENSG00000181852,0,0,0,0,0
ENSG00000181856,0,1,0,1,1
ENSG00000181867,0,0,0,0,0
ENSG00000181915,0,0,0,0,0
ENSG00000182022,0,0,0,0,0
ENSG00000182050,0,0,0,0,1
ENSG00000182054,0,0,0,1,1
ENSG00000182156,0,0,0,0,0
ENSG00000182179,0,0,0,0,0
ENSG00000182197,0,0,0,0,1
ENSG00000182199,0,0,0,0,0
ENSG00000182224,0,0,0,0,0
ENSG00000182247,0,0,0,0,0
ENSG00000182272,0,0,0,0,0
ENSG00000182333,0,0,0,0,0
ENSG00000182415,0,0,0,0,0
ENSG00000182551,0,0,0,0,0
ENSG00000182591,0,0,0,0,0
ENSG00000182601,0,0,0,0,1
ENSG00000182621,0,0,0,0,0
ENSG00000182670,0,0,0,0,0
ENSG00000182793,0,0,0,0,0
ENSG00000182858,0,0,0,0,1
ENSG00000182870,0,0,0,0,1
ENSG00000182890,1,1,1,1,1
ENSG00000182902,0,0,0,0,1
ENSG00000183010,0,0,0,0,0
ENSG00000183023,0,0,0,0,0
ENSG00000183032,0,0,0,1,0
ENSG00000183044,0,0,0,0,0
ENSG00000183048,0,0,0,0,0
ENSG00000183077,0,0,0,0,0
ENSG00000183196,0,0,0,0,1
ENSG00000183463,0,0,0,0,0
ENSG00000183479,0,0,0,0,0
ENSG00000183549,0,0,0,0,0
ENSG00000183648,1,0,0,0,0
ENSG00000183654,0,0,0,0,0
ENSG00000183665,0,0,0,0,0
ENSG00000183696,0,0,0,0,0
ENSG00000183747,0,0,0,0,0
ENSG00000183760,0,0,0,0,0
ENSG00000183778,0,0,0,0,0
ENSG00000183828,0,0,0,0,0
ENSG00000183873,0,0,0,0,0
ENSG00000183921,0,0,0,0,0
ENSG00000183955,0,0,0,0,0
ENSG00000184005,0,0,0,0,0
ENSG00000184076,1,0,0,0,0
ENSG00000184154,0,0,0,0,0
ENSG00000184182,0,0,0,0,0
ENSG00000184207,0,0,0,0,0
ENSG00000184210,0,0,0,0,0
ENSG00000184227,0,0,0,0,0
ENSG00000184254,0,0,0,0,0
ENSG00000184304,0,0,0,0,0
ENSG00000184307,0,0,0,0,0
ENSG00000184343,0,0,0,0,0
ENSG00000184381,0,0,0,0,0
ENSG00000184432,0,0,0,0,0
ENSG00000184470,0,1,0,0,0
ENSG00000184588,0,0,0,0,0
ENSG00000184752,1,0,0,0,0
ENSG00000184787,0,0,0,0,0
ENSG00000184788,0,0,0,0,0
ENSG00000184860,0,0,0,0,0
ENSG00000184979,0,0,0,0,0
ENSG00000184983,1,0,0,0,0
ENSG00000184999,0,0,0,0,0
ENSG00000185000,0,0,0,0,0
ENSG00000185013,0,0,0,0,0
ENSG00000185015,0,1,0,0,0
ENSG00000185052,0,0,0,0,0
ENSG00000185100,0,0,0,1,0
ENSG00000185133,0,0,0,0,0
ENSG00000185274,0,0,0,0,1
ENSG00000185313,0,0,0,0,0
ENSG00000185344,0,0,0,0,0
ENSG00000185345,0,0,0,0,0
ENSG00000185352,0,0,0,0,1
ENSG00000185420,0,0,0,0,0
ENSG00000185527,0,0,0,0,0
ENSG00000185624,0,0,0,0,0
ENSG00000185651,0,0,0,0,0
ENSG00000185803,0,0,0,0,0
ENSG00000185808,0,0,0,0,0
ENSG00000185813,0,0,0,0,0
ENSG00000185818,0,0,0,0,0
ENSG00000185825,0,0,0,0,0
ENSG00000185875,0,0,0,0,0
ENSG00000185883,0,0,0,0,0
ENSG00000185973,0,0,0,0,0
ENSG00000185974,0,0,0,0,0
ENSG00000186009,0,0,0,0,0
ENSG00000186010,1,0,0,0,0
ENSG00000186104,0,0,0,0,0
ENSG00000186111,0,0,0,0,0
ENSG00000186115,0,0,0,0,0
ENSG00000186141,0,0,0,1,0
ENSG00000186153,0,0,0,0,0
ENSG00000186160,0,0,0,0,0
ENSG00000186184,0,0,0,1,0
ENSG00000186187,0,0,0,0,0
ENSG00000186198,0,0,0,0,0
ENSG00000186204,0,0,0,0,0
ENSG00000186281,0,1,0,0,0
ENSG00000186334,0,0,1,0,0
ENSG00000186335,0,0,1,0,0
ENSG00000186377,0,0,0,0,0
ENSG00000186526,0,0,0,0,0
ENSG00000186529,0,0,0,0,0
ENSG00000186591,0,0,0,0,0
ENSG00000186642,0,0,0,0,0
ENSG00000186792,0,0,0,0,0
ENSG00000186815,0,0,0,0,0
ENSG00000186908,0,0,0,0,0
ENSG00000187021,0,0,0,0,0
ENSG00000187024,0,0,0,0,0
ENSG00000187048,0,0,0,0,0
ENSG00000187091,0,0,0,0,0
ENSG00000187097,0,0,0,0,0
ENSG00000187134,0,0,0,0,0
ENSG00000187210,0,0,0,0,1
ENSG00000187486,0,0,0,0,0
ENSG00000187531,0,0,0,0,0
ENSG00000187555,0,0,0,0,0
ENSG00000187566,0,0,0,0,0
ENSG00000187630,0,0,0,0,0
ENSG00000187676,0,0,0,0,0
ENSG00000187714,0,0,0,0,0
ENSG00000187733,0,0,0,0,0
ENSG00000187758,0,0,0,1,1
ENSG00000188050,0,0,0,0,0
ENSG00000188089,0,0,0,0,0
ENSG00000188167,0,0,0,0,0
ENSG00000188257,0,0,0,0,0
ENSG00000188266,0,0,0,0,0
ENSG00000188338,0,0,0,1,1
ENSG00000188467,0,0,0,0,0
ENSG00000188611,0,0,0,0,0
ENSG00000188641,0,0,0,0,0
ENSG00000188676,0,0,0,0,0
ENSG00000188687,1,0,0,0,0
ENSG00000188690,0,0,0,0,0
ENSG00000188706,0,0,0,0,0
ENSG00000188784,0,0,0,0,0
ENSG00000188818,0,0,0,0,0
ENSG00000188833,0,0,0,0,0
ENSG00000188921,0,1,0,0,0
ENSG00000189043,1,0,0,0,0
ENSG00000189221,0,0,0,0,0
ENSG00000189283,0,0,0,0,0
ENSG00000196136,0,0,0,0,0
ENSG00000196139,0,0,0,0,0
ENSG00000196177,0,1,1,0,1
ENSG00000196188,0,0,0,0,0
ENSG00000196262,0,0,0,0,0
ENSG00000196296,0,0,0,0,0
ENSG00000196305,0,0,1,0,0
ENSG00000196313,0,0,0,1,0
ENSG00000196344,0,0,0,1,1
ENSG00000196368,0,0,0,0,0
ENSG00000196371,0,0,0,0,0
ENSG00000196407,0,0,0,0,0
ENSG00000196433,0,0,0,0,0
ENSG00000196470,0,0,0,0,0
ENSG00000196475,0,0,0,0,0
ENSG00000196502,0,0,0,0,0
ENSG00000196511,0,0,0,0,0
ENSG00000196517,0,0,0,0,0
ENSG00000196547,0,0,0,0,1
ENSG00000196616,0,0,0,1,1
ENSG00000196620,0,0,0,0,0
ENSG00000196743,0,0,0,0,0
ENSG00000196839,0,0,0,0,0
ENSG00000196876,0,0,0,0,0
ENSG00000196950,0,0,0,0,0
ENSG00000196968,0,0,0,0,0
ENSG00000197093,0,0,0,0,0
ENSG00000197119,0,0,0,0,0
ENSG00000197121,0,0,0,0,0
ENSG00000197142,0,1,0,0,1
ENSG00000197165,0,0,0,0,0
ENSG00000197208,0,0,0,0,0
ENSG00000197217,0,0,0,0,1
ENSG00000197241,0,1,0,1,1
ENSG00000197249,0,0,0,0,0
ENSG00000197253,0,0,0,0,0
ENSG00000197296,0,0,0,0,0
ENSG00000197323,0,0,0,0,0
ENSG00000197355,0,0,0,0,1
ENSG00000197375,0,1,0,0,0
ENSG00000197406,0,0,0,0,0
ENSG00000197408,0,0,0,0,0
ENSG00000197416,0,1,0,0,1
ENSG00000197417,0,0,0,0,0
ENSG00000197446,0,0,0,0,0
ENSG00000197448,0,0,0,0,0
ENSG00000197496,0,1,0,1,1
ENSG00000197506,0,0,0,0,0
ENSG00000197530,0,0,0,0,0
ENSG00000197563,0,0,0,0,0
ENSG00000197579,0,0,0,0,0
ENSG00000197580,0,0,0,0,0
ENSG00000197586,0,0,0,0,1
ENSG00000197594,0,0,0,0,0
ENSG00000197601,0,0,0,0,0
ENSG00000197713,0,1,0,1,0
ENSG00000197746,0,0,0,0,0
ENSG00000197763,0,1,0,1,0
ENSG00000197818,0,0,0,0,0
ENSG00000197838,0,0,0,0,0
ENSG00000197858,0,0,0,0,0
ENSG00000197888,0,0,0,0,0
ENSG00000197891,0,0,0,0,0
ENSG00000197894,0,0,0,1,1
ENSG00000197901,0,0,0,0,0
ENSG00000197943,0,0,0,0,0
ENSG00000197959,0,0,0,0,0
ENSG00000197977,0,1,0,0,0
ENSG00000198060,0,0,0,0,0
ENSG00000198074,0,0,0,0,0
ENSG00000198075,0,0,0,0,0
ENSG00000198077,0,0,0,0,0
ENSG00000198088,0,0,0,1,0
ENSG00000198099,0,0,0,1,1
ENSG00000198108,0,0,0,0,1
ENSG00000198130,0,0,1,0,0
ENSG00000198162,0,0,0,0,1
ENSG00000198189,0,0,0,0,0
ENSG00000198203,0,0,0,0,0
ENSG00000198246,0,0,0,0,0
ENSG00000198276,0,0,0,0,0
ENSG00000198363,0,0,0,0,0
ENSG00000198373,0,0,0,0,0
ENSG00000198380,0,0,0,0,1
ENSG00000198408,0,0,0,0,0
ENSG00000198431,0,1,0,1,0
ENSG00000198488,0,0,0,0,0
ENSG00000198569,0,0,0,0,0
ENSG00000198610,0,0,0,0,0
ENSG00000198650,0,0,0,1,0
ENSG00000198668,0,0,0,0,0
ENSG00000198682,0,0,0,0,1
ENSG00000198691,0,0,0,0,0
ENSG00000198695,1,0,0,0,0
ENSG00000198704,0,0,0,0,0
ENSG00000198712,1,0,0,0,0
ENSG00000198721,0,0,0,0,0
ENSG00000198727,1,0,0,0,0
ENSG00000198742,0,0,0,0,0
ENSG00000198743,0,0,0,0,0
ENSG00000198754,0,0,0,0,0
ENSG00000198756,0,0,0,0,0
ENSG00000198763,1,0,0,0,0
ENSG00000198786,1,0,0,0,0
ENSG00000198804,1,0,0,0,0
ENSG00000198805,0,0,0,0,0
ENSG00000198814,0,0,0,0,0
ENSG00000198825,0,0,0,0,0
ENSG00000198833,0,0,0,0,0
ENSG00000198840,1,0,0,0,0
ENSG00000198848,0,0,0,0,0
ENSG00000198881,0,0,0,0,0
ENSG00000198886,1,0,0,0,0
ENSG00000198888,1,0,0,0,0
ENSG00000198899,1,0,0,0,0
ENSG00000198919,0,0,0,0,0
ENSG00000198931,0,0,0,0,0
ENSG00000198938,1,0,0,0,0
ENSG00000198951,0,0,0,0,0
ENSG00000198959,0,0,0,0,0
ENSG00000198961,0,0,0,0,0
ENSG00000198964,0,0,0,0,0
ENSG00000203797,0,0,0,0,0
ENSG00000203805,0,1,0,0,0
ENSG00000203837,0,0,0,0,0
ENSG00000203857,0,0,0,0,0
ENSG00000203859,0,0,0,0,0
ENSG00000203972,0,0,0,0,0
ENSG00000204007,0,0,0,0,0
ENSG00000204084,0,0,0,0,0
ENSG00000204099,0,0,0,0,0
ENSG00000204160,0,0,0,0,0
ENSG00000204195,0,0,0,0,0
ENSG00000204227,0,0,0,0,0
ENSG00000204228,0,0,0,0,0
ENSG00000204308,0,0,0,0,0
ENSG00000204310,0,1,0,0,0
ENSG00000204370,1,0,0,0,0
ENSG00000204371,0,0,0,0,0
ENSG00000204385,0,0,0,0,0
ENSG00000204386,0,0,0,0,0
ENSG00000204394,0,0,1,0,0
ENSG00000205060,0,0,0,0,1
ENSG00000205186,0,1,0,0,1
ENSG00000205268,0,0,0,0,0
ENSG00000205309,0,0,0,0,0
ENSG00000205560,0,1,0,0,1
ENSG00000205669,0,0,0,0,0
ENSG00000205678,0,1,0,0,0
ENSG00000205808,0,0,0,0,0
ENSG00000205923,0,0,0,0,0
ENSG00000206077,0,0,0,0,0
ENSG00000206190,0,0,0,0,0
ENSG00000206527,0,1,0,0,0
ENSG00000211445,0,0,0,0,0
ENSG00000211448,0,0,0,0,0
ENSG00000211452,0,0,0,0,0
ENSG00000211456,0,0,0,0,0
ENSG00000212907,1,0,0,0,0
ENSG00000213024,0,0,0,1,0
ENSG00000213160,0,0,0,0,0
ENSG00000213316,0,0,0,0,0
ENSG00000213339,0,0,0,0,0
ENSG00000213366,0,0,0,0,0
ENSG00000213398,0,0,0,0,0
ENSG00000213614,0,0,0,0,0
ENSG00000213619,1,0,0,0,0
ENSG00000213648,0,0,0,0,0
ENSG00000213689,0,0,0,0,0
ENSG00000213722,0,0,0,0,0
ENSG00000213759,0,0,0,0,0
ENSG00000213760,0,0,0,0,0
ENSG00000213920,0,0,0,0,0
ENSG00000213930,0,0,0,0,0
ENSG00000214013,0,0,0,0,0
ENSG00000214160,0,0,0,0,1
ENSG00000214357,0,0,0,0,0
ENSG00000214435,0,0,0,0,0
ENSG00000214530,0,0,0,0,0
ENSG00000215009,0,0,0,0,0
ENSG00000215218,0,0,0,0,0
ENSG00000215883,0,0,0,0,0
ENSG00000218823,0,0,0,1,0
ENSG00000221968,0,1,0,0,0
ENSG00000221988,0,0,0,0,0
ENSG00000223443,0,0,0,0,0
ENSG00000223572,0,0,0,0,0
ENSG00000223802,0,0,0,0,0
ENSG00000224586,0,0,0,0,0
ENSG00000225697,0,0,0,0,0
ENSG00000226784,1,0,0,0,0
ENSG00000227140,0,0,0,0,0
ENSG00000227471,0,0,0,0,0
ENSG00000228253,1,0,0,0,0
ENSG00000228716,0,1,0,1,0
ENSG00000228727,0,0,0,0,0
ENSG00000228856,0,0,0,0,0
ENSG00000229579,0,0,0,0,0
ENSG00000229894,0,0,0,0,0
ENSG00000229937,0,0,0,1,0
ENSG00000230430,0,0,0,0,0
ENSG00000231051,0,0,0,0,0
ENSG00000231637,0,0,0,0,0
ENSG00000231852,0,0,0,0,0
ENSG00000232264,0,0,0,0,0
ENSG00000233276,0,0,0,0,0
ENSG00000234906,0,0,0,0,0
ENSG00000235376,0,1,0,1,0
ENSG00000235780,0,0,0,0,0
ENSG00000235863,0,0,0,0,0
ENSG00000236334,0,0,0,0,0
ENSG00000237172,0,0,0,0,0
ENSG00000237289,0,0,0,0,0
ENSG00000237763,0,0,0,0,0
ENSG00000238205,0,1,0,0,0
ENSG00000239305,0,0,0,0,0
ENSG00000239672,0,0,0,1,1
ENSG00000239900,0,0,0,1,0
ENSG00000240038,0,0,0,0,0
ENSG00000240303,0,0,0,0,1
ENSG00000240344,0,0,0,0,0
ENSG00000240583,0,0,0,0,0
ENSG00000240857,0,0,0,0,0
ENSG00000240891,0,0,0,0,0
ENSG00000240972,0,0,0,0,0
ENSG00000241119,0,0,0,0,0
ENSG00000241343,0,0,0,0,0
ENSG00000241360,0,0,0,0,0
ENSG00000241404,0,0,0,0,0
ENSG00000241468,1,0,0,0,0
ENSG00000241635,0,0,0,0,0
ENSG00000241644,0,0,0,0,0
ENSG00000241837,1,0,0,0,0
ENSG00000241878,0,1,0,0,0
ENSG00000241935,0,0,0,0,0
ENSG00000241973,0,0,0,0,0
ENSG00000242110,0,0,0,0,0
ENSG00000242366,0,0,0,0,1
ENSG00000242515,0,0,0,0,0
ENSG00000242612,0,0,0,0,0
ENSG00000243056,0,0,0,0,0
ENSG00000243477,0,0,0,0,0
ENSG00000243480,0,0,0,0,0
ENSG00000243678,0,0,0,1,1
ENSG00000243708,0,0,0,0,0
ENSG00000243955,0,0,0,0,0
ENSG00000243989,0,0,0,0,0
ENSG00000244038,0,0,0,0,1
ENSG00000244067,0,0,0,0,0
ENSG00000244122,0,0,0,0,0
ENSG00000244474,0,0,0,0,0
ENSG00000244486,0,0,0,0,0
ENSG00000247626,0,0,0,0,0
ENSG00000247746,0,0,0,0,0
ENSG00000248098,0,1,1,0,1
ENSG00000248144,0,0,0,1,1
ENSG00000248933,0,0,0,0,0
ENSG00000249222,1,0,0,0,0
ENSG00000249853,0,0,0,0,1
ENSG00000249948,0,0,0,0,0
ENSG00000250565,0,0,0,0,0
ENSG00000250799,1,1,1,1,1
ENSG00000251287,0,0,0,0,0
ENSG00000253710,0,0,0,0,1
ENSG00000254685,0,0,0,0,0
ENSG00000255072,0,0,0,0,0
ENSG00000255974,0,0,0,0,0
ENSG00000256043,0,0,0,0,0
ENSG00000256269,0,0,0,0,0
ENSG00000256525,0,0,0,1,0
ENSG00000256870,0,0,0,0,0
ENSG00000257335,0,0,0,0,0
ENSG00000257365,0,0,0,0,0
ENSG00000257594,0,0,0,0,1
ENSG00000258429,0,0,0,0,0
ENSG00000259431,0,0,0,0,0
ENSG00000261052,0,0,0,0,0
ENSG00000263353,0,0,0,0,0
ENSG00000263464,0,0,0,0,0
ENSG00000265203,0,0,0,0,0
ENSG00000265491,0,0,0,0,0
ENSG00000266200,0,0,0,0,0
ENSG00000267855,1,0,0,0,0
ENSG00000268104,0,0,0,0,0
ENSG00000271567,0,0,0,0,0
ENSG00000272325,0,0,0,0,0
ENSG00000272333,0,0,0,0,0
ENSG00000273820,0,0,0,0,0
ENSG00000273841,0,0,1,1,1
ENSG00000274252,0,0,1,1,1
ENSG00000274588,0,0,0,0,0
ENSG00000276043,0,0,0,0,0
ENSG00000276293,0,0,0,0,0
ENSG00000276747,0,0,0,0,0
ENSG00000277161,0,0,0,0,0
ENSG00000277494,0,0,0,0,0
ENSG00000277893,0,0,0,0,0
ENSG00000278540,0,1,0,0,0
ENSG00000281500,0,1,0,0,0
ENSG00000288702,0,0,0,0,0
ENSG00000288705,0,0,0,0,0
