"","RNAi","DEG","type","prop_single_raw","prop_single_norm","prop_full_raw","prop_full_norm","prop_p_single_raw","prop_p_single_norm","prop_p_full_raw","prop_p_full_norm"
"1","energy","energy","up",0.421686746987952,0.419612695985936,0.274211423699915,0.258714535083615,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0.007999200079992
"2","lipid","energy","up",0.138888888888889,0.161657846515332,0.112387639315375,0.1216084068674,0.988501149885011,0.885411458854115,0.997100289971003,0.966903309669033
"3","pro_modi","energy","up",0.0397350993377483,0.0453840228276319,0.120079650120755,0.0894892803988437,1,1,0.989301069893011,0.999000099990001
"4","pro_syn","energy","up",0.14218009478673,0.185428650578316,0.117757055262951,0.164341115812778,0.882717902531772,0.602021414990493,0.950604939506049,0.528347165283472
"5","nucl_acid","energy","up",0.195652173913043,0.126811215604319,0.17448099178421,0.137579212787701,0.674932506749325,0.975002499750025,0.336966303369663,0.866713328667133
"6","energy","lipid","up",0.231325301204819,0.159152397769287,0.225563762520284,0.198489036715537,0.003999600039996,0.429457054294571,0.0021997800219978,0.186381361863814
"7","lipid","lipid","up",0.340740740740741,0.394078524492293,0.285551929932055,0.341919750425668,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05
"8","pro_modi","lipid","up",0.145695364238411,0.224165030180068,0.244748351290941,0.276598172052584,0.504249575042496,0.0981901809819018,9.99900009999e-05,0.0008999100089991
"9","pro_syn","lipid","up",0.177725118483412,0.181912067473413,0.157523976102508,0.171496733652761,0.268988291804263,0.317622335634944,0.602139786021398,0.483251674832517
"10","nucl_acid","lipid","up",0.195652173913043,0.185567746429815,0.227122903108651,0.219888008051435,0.0614938506149385,0.234476552344766,0.0017998200179982,0.0647935206479352
"11","energy","pro_modi","up",0.0650602409638554,0.0280803248360764,0.143184159680323,0.123751032010522,0.980901909809019,0.999400059994001,0.611738826117388,0.897210278972103
"12","lipid","pro_modi","up",0.0935185185185185,0.0630251891578027,0.142662387164343,0.15206083193062,0.757124287571243,0.927707229277072,0.619238076192381,0.54994500549945
"13","pro_modi","pro_modi","up",0.47682119205298,0.440430531595945,0.231859702298159,0.300454917528424,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05
"14","pro_syn","pro_modi","up",0.037914691943128,0.0339159218255077,0.0825495244084585,0.0829572366331382,0.960472330631442,0.915640948664065,0.997800219978002,0.985201479852015
"15","nucl_acid","pro_modi","up",0.135869565217391,0.192122953674678,0.170117887256201,0.169537740119442,0.187581241875812,0.0590940905909409,0.123487651234877,0.301669833016698
"16","energy","pro_syn","up",0.00240963855421687,0.000652315720808871,0.0180578459350838,0.0144243632295789,0.998700129987001,0.999000099990001,0.96020397960204,0.965603439656034
"17","lipid","pro_syn","up",0.000925925925925926,0.000228571428571429,0.00857942846557756,0.00797563682747682,0.998800119988001,0.998800119988001,1,0.999000099990001
"18","pro_modi","pro_syn","up",0,0,0.00739479748385891,0.00354716668485051,1,1,1,1
"19","pro_syn","pro_syn","up",0.101895734597156,0.107591673193587,0.0589222545397374,0.0618463497561253,0.0141098769138397,0.0517362153507455,0.0166983301669833,0.0805919408059194
"20","nucl_acid","pro_syn","up",0,0,0.00979710827762891,0.00441314764610026,1,1,0.999800019998,1
"21","energy","nucl_acid","up",0.0759036144578313,0.0762625423511031,0.105811748906378,0.101381064654814,0.992500749925007,0.963603639636036,0.886411358864114,0.89021097890211
"22","lipid","nucl_acid","up",0.0324074074074074,0.0281766812378138,0.0570569040816763,0.0591014217930657,1,1,1,0.999800019998
"23","pro_modi","nucl_acid","up",0.0198675496688742,0.0127876509455457,0.070023251468787,0.0729651219418352,0.999900009999,0.999700029997,0.999900009999,0.997200279972003
"24","pro_syn","nucl_acid","up",0.0639810426540284,0.0561596899558171,0.0714360113198648,0.0607169488786199,0.942059441609126,0.88381867307115,0.993700629937006,0.987201279872013
"25","nucl_acid","nucl_acid","up",0.114130434782609,0.214569836293974,0.11876674813746,0.144085428783132,0.752824717528247,0.0678932106789321,0.651234876512349,0.324567543245675
"26","energy","energy","down",0.116867469879518,0.239407153352144,0.0831432455473376,0.164560282438527,0.54024597540246,0.0005999400059994,0.729427057294271,0.0012998700129987
"27","lipid","energy","down",0.280555555555556,0.226755032689569,0.174792258898016,0.124778906972106,9.99900009999e-05,0.0065993400659934,9.99900009999e-05,0.0484951504849515
"28","pro_modi","energy","down",0.211920529801325,0.179249711580539,0.124544139730255,0.105340880656787,0.0067993200679932,0.0664933506649335,0.042995700429957,0.182081791820818
"29","pro_syn","energy","down",0.210900473933649,0.190735377725651,0.138363729266567,0.123986979102745,0.0573401380966677,0.138296807765436,0.0553944605539446,0.143785621437856
"30","nucl_acid","energy","down",0.0760869565217391,0.0789707419017764,0.0588012996063881,0.0866542045217355,0.943205679432057,0.775722427757224,0.986601339866013,0.44955504449555
"31","energy","lipid","down",0.0373493975903614,0.032252065711413,0.0609219010753538,0.0553056371985286,0.991000899910009,0.957804219578042,0.99030096990301,0.949105089491051
"32","lipid","lipid","down",0.0342592592592593,0.0513028741723605,0.0762924595739022,0.0743353179466807,0.987901209879012,0.751024897510249,0.876012398760124,0.690630936906309
"33","pro_modi","lipid","down",0.0397350993377483,0.020552372995982,0.0742974388783934,0.0560793275442974,0.968803119688031,0.981701829817018,0.907209279072093,0.951604839516048
"34","pro_syn","lipid","down",0.156398104265403,0.128572852656548,0.175074679663548,0.149995508402677,0.0505353747623336,0.159011307915541,0.0014998500149985,0.0461953804619538
"35","nucl_acid","lipid","down",0.0597826086956522,0.0223040752351097,0.0697851330526026,0.0726534112781008,0.835716428357164,0.981501849815019,0.939206079392061,0.702829717028297
"36","energy","pro_modi","down",0.0204819277108434,0.0115678172503287,0.053346367924373,0.0433536547807793,0.997700229977002,0.997700229977002,0.992300769923008,0.984901509849015
"37","lipid","pro_modi","down",0.0296296296296296,0.0159777046498332,0.0772032193636793,0.0594504554966428,0.97010298970103,0.973902609739026,0.702529747025297,0.840915908409159
"38","pro_modi","pro_modi","down",0.033112582781457,0.0588624338624339,0.0726954403592906,0.0564797859730014,0.924907509249075,0.420957904209579,0.803819618038196,0.881311868813119
"39","pro_syn","pro_modi","down",0.0734597156398104,0.0836236351231851,0.136054555459476,0.133259957652261,0.346542579805864,0.232762934053838,0.0184981501849815,0.0545945405459454
"40","nucl_acid","pro_modi","down",0.130434782608696,0.138244514106583,0.0981134112704536,0.0833140745385659,0.0038996100389961,0.0151984801519848,0.191380861913809,0.345665433456654
"41","energy","pro_syn","down",0.00843373493975904,0.00316141327036835,0.00884278505761882,0.00378405769646024,0.814618538146185,0.875612438756124,0.952104789521048,0.988001199880012
"42","lipid","pro_syn","down",0.0111111111111111,0.00365235550192831,0.0170170776366318,0.00965273589867387,0.674132586741326,0.807719228077192,0.504249575042496,0.764323567643236
"43","pro_modi","pro_syn","down",0.00662251655629139,0.00680272108843537,0.0139924017521643,0.00609913894942787,0.846115388461154,0.62023797620238,0.708929107089291,0.942305769423058
"44","pro_syn","pro_syn","down",0.0023696682464455,0.00238095238095238,0.0102586274663941,0.00695067546825821,0.673471430001001,0.643250275192635,0.792720727927207,0.762423757624238
"45","nucl_acid","pro_syn","down",0.0434782608695652,0.00689655172413793,0.0290055655349097,0.0128398648452037,0.0207979202079792,0.634636536346365,0.0733926607339266,0.564043595640436
"46","energy","nucl_acid","down",0.0204819277108434,0.0298512737525351,0.0269167596533326,0.0362363361916366,0.999400059994001,0.951804819518048,1,0.966803319668033
"47","lipid","nucl_acid","down",0.037962962962963,0.055145220154496,0.048456695568744,0.0491165358416661,0.973202679732027,0.638936106389361,0.973102689731027,0.815818418158184
"48","pro_modi","nucl_acid","down",0.0264900662251656,0.0117655249234197,0.0403648266173957,0.0329462082699489,0.990700929907009,0.993800619938006,0.996500349965003,0.986001399860014
"49","pro_syn","nucl_acid","down",0.033175355450237,0.0296791790870228,0.0520595865104945,0.0444484946406368,0.846492544781347,0.738416891824277,0.817118288171183,0.744925507449255
"50","nucl_acid","nucl_acid","down",0.0489130434782609,0.0345123650296064,0.044008951971495,0.0690349074285847,0.887111288871113,0.877712228777122,0.98010198980102,0.384461553844616
