Row,energy,nadph,lipid,pro_modi,pro_syn,pro_mito,nucl_acid
B0001.4,0,0,0,0,0,0,0
B0024.13,0,0,0,1,0,0,0
B0205.6,1,0,0,0,0,0,0
B0228.7,0,0,0,0,0,0,0
B0250.5,1,1,1,1,0,0,0
B0272.3,1,0,0,0,0,0,0
B0272.4,1,1,1,1,1,1,0
B0303.3,1,0,0,0,0,0,0
B0395.3,0,0,0,0,0,0,0
B0491.7,0,0,1,0,0,0,0
B0513.5,1,0,1,0,0,0,1
C01B10.3,0,0,0,0,0,0,0
C01B4.6,0,0,0,0,0,0,0
C01F1.3,0,0,0,0,0,0,0
C01G10.9,0,0,0,0,0,0,0
C03A7.13,0,0,0,0,0,0,0
C05C10.3,1,1,1,1,0,0,0
C05C8.7,0,0,0,1,0,0,0
C06A6.4,0,0,0,0,0,0,0
C06G3.5,0,0,0,0,0,0,0
C07D8.6,0,0,0,0,0,0,0
C07E3.9,1,0,0,0,0,0,0
C08B11.8,0,0,0,1,0,0,0
C08B6.4,0,0,0,0,0,0,0
C08H9.3,0,0,0,1,0,0,0
C10C5.3,0,0,0,0,0,0,0
C10C5.4,0,0,0,0,0,0,0
C10C5.5,0,0,0,0,0,0,0
C13B9.2,0,0,0,0,0,0,0
C13C4.4,1,1,1,1,1,1,1
C14A4.3,0,0,0,1,0,0,0
C14B9.2,0,0,0,1,0,0,0
C14E2.4,0,1,0,1,0,0,0
C16A3.5,1,0,0,0,0,0,0
C17C3.1,0,0,1,0,0,0,0
C17C3.3,0,0,1,0,0,0,0
C18E9.4,1,0,0,0,0,0,0
C24A3.4,0,0,0,0,0,0,0
C25H3.9,1,0,0,0,0,0,0
C26D10.4,0,0,0,1,0,0,0
C27A2.12,0,0,0,0,0,0,1
C27A7.1,0,0,0,0,0,0,1
C27A7.3,0,0,0,0,0,0,1
C27A7.5,0,1,1,1,0,0,1
C27D8.4,0,0,0,0,0,0,0
C29E4.10,0,0,0,0,0,0,0
C29F7.3,0,0,1,1,0,0,1
C31C9.2,0,0,1,1,0,0,1
C31H2.4,1,1,1,1,0,0,0
C31H5.6,0,0,1,0,0,0,0
C32F10.8,1,1,1,1,1,0,1
C33A12.1,1,0,0,0,0,0,0
C34B2.8,1,0,0,0,0,0,0
C34B7.2,0,0,0,0,0,0,0
C34C6.4,0,0,0,0,0,0,0
C36A4.4,0,0,0,1,0,0,0
C37H5.13,0,0,1,0,0,0,0
C39B5.6,0,0,0,0,0,1,0
C39D10.3,0,0,1,1,0,0,1
C42C1.11,0,0,0,0,0,0,0
C44B7.12,0,0,0,0,0,0,0
C44B7.7,0,0,0,0,0,0,0
C44E12.1,0,0,0,0,0,0,0
C47B2.2,0,0,0,0,0,0,0
C49F5.5,0,0,1,1,0,0,0
C50D2.7,0,0,0,0,0,0,0
C53A3.2,0,0,0,0,0,0,0
C53D5.5,0,0,0,0,0,0,0
C54E4.5,0,0,0,0,0,0,0
C55H1.1,0,0,0,0,0,0,0
C56A3.8,0,0,0,0,0,0,0
C56G3.2,0,0,0,0,0,0,0
D1005.2,0,0,1,1,0,0,0
D2023.4,0,0,0,0,0,0,0
D2030.4,1,0,0,0,0,0,0
D2063.1,0,0,0,0,0,0,0
E01A2.1,0,0,0,0,0,0,0
E02H1.6,1,0,0,0,0,0,0
F01D4.8,0,0,0,0,0,0,0
F01G4.5,0,0,0,0,0,0,0
F02A9.4,1,1,1,1,0,0,0
F02E9.7,0,0,0,0,0,0,1
F07A11.5,0,1,1,1,0,0,1
F08F3.4,1,1,1,0,1,0,1
F08F8.7,1,1,1,1,1,1,1
F09E5.3,1,1,1,1,0,1,1
F09G2.8,0,0,1,1,0,0,1
F10C2.4,0,0,0,0,0,0,1
F10D2.8,0,0,0,0,0,0,0
F10F2.2,0,0,0,0,0,0,1
F12F6.7,0,0,0,0,0,0,1
F13B12.4,0,0,0,0,0,0,0
F13E6.5,0,0,1,0,0,0,0
F13H10.5,0,0,0,0,0,0,0
F13H8.9,0,0,0,0,0,0,0
F19B6.1,0,0,0,0,0,0,0
F19G12.2,0,0,0,0,0,0,1
F21D5.1,0,0,0,1,0,0,0
F23C8.5,1,0,0,0,0,0,0
F25B5.3,1,1,1,1,1,1,1
F25B5.6,0,0,0,0,0,0,0
F25E2.3,0,0,1,0,0,0,0
F25H9.6,0,0,1,0,0,0,0
F26C11.1,0,0,0,0,0,0,1
F26D11.1,0,1,1,1,0,0,1
F26E4.4,0,0,0,0,0,0,1
F26E4.6,1,0,0,0,0,0,0
F26H9.5,0,0,1,1,0,0,1
F27D4.1,1,0,0,0,0,0,0
F29C4.2,1,0,0,0,0,0,0
F31D4.9,1,0,0,0,0,0,0
F32B5.1,0,0,0,0,0,0,0
F32D1.5,0,0,0,0,0,0,0
F32D8.12,0,1,0,1,0,0,0
F32D8.13,1,0,0,1,0,0,0
F33D4.4,0,0,1,0,0,0,0
F35C8.5,0,0,0,0,0,0,0
F37C12.3,1,0,0,0,0,0,0
F38B2.4,1,0,0,0,0,0,0
F38B6.4,0,0,0,0,0,0,1
F39B2.3,0,0,0,0,0,0,0
F40F8.1,0,0,1,1,0,0,1
F41E6.5,0,0,0,0,0,0,0
F41E7.6,0,0,0,0,0,0,0
F42F12.3,0,0,0,0,0,0,0
F42F12.4,0,0,0,0,0,0,0
F42G8.10,1,0,0,0,0,0,0
F43G6.5,0,0,0,0,0,0,1
F44E7.2,0,0,0,0,0,0,0
F44G4.2,1,0,0,0,0,0,0
F45H10.2,1,0,0,0,0,0,0
F45H10.3,1,0,0,0,0,0,0
F48E8.3,0,0,0,1,0,0,0
F49E2.1,0,0,0,0,0,0,0
F49H6.5,0,0,0,0,0,0,0
F52B11.2,0,0,0,1,0,0,0
F52C9.3,0,0,0,0,0,0,0
F53C11.3,0,0,0,0,0,0,0
F53C3.13,0,0,1,0,0,0,0
F53F1.2,0,0,0,0,0,0,0
F53F1.3,0,0,0,0,0,0,0
F53F10.2,0,0,0,0,0,0,0
F53F4.10,1,0,0,0,0,0,0
F54C1.1,0,0,0,0,0,0,0
F54C8.1,1,0,0,0,0,0,0
F54D5.12,0,0,0,0,0,0,0
F54D5.7,1,1,1,1,0,0,1
F54D7.2,0,0,1,1,0,0,1
F55G1.9,0,1,0,1,0,1,0
F57B9.1,0,0,0,0,0,0,0
F58A6.1,0,0,1,1,0,0,0
F58F12.1,1,0,0,0,0,0,0
F58F9.1,0,0,0,0,0,0,1
F58H1.3,0,0,0,0,0,0,0
F59A7.7,0,0,0,0,0,0,0
F59B2.3,0,1,1,1,0,0,1
F59C6.5,1,0,0,0,0,0,0
H14N18.4,0,0,0,0,0,0,0
H23N18.4,0,0,0,0,0,0,0
H24K24.3,0,0,0,0,0,0,0
H28O16.1,1,0,0,0,0,0,0
H43I07.3,0,0,0,1,0,0,0
K01C8.1,0,0,0,0,0,0,0
K02D7.1,1,1,1,1,1,1,1
K03H1.13,0,0,0,1,0,0,0
K04A8.10,0,0,0,0,0,0,0
K04C2.2,0,0,0,0,0,0,1
K05B2.4,0,0,1,0,0,0,0
K07B1.4,0,0,0,0,0,0,0
K07E3.4,1,1,1,1,1,1,1
K08E3.5,0,0,1,1,0,0,0
K09A9.6,0,0,0,1,0,0,0
K09E4.2,0,0,0,1,0,0,0
K09H11.7,0,0,0,0,0,0,0
K10D2.7,0,0,0,0,0,0,0
K11H3.3,0,0,1,1,0,0,1
K12H4.7,1,0,0,0,0,0,0
M01E11.1,0,0,0,0,0,0,0
M04D5.1,0,0,0,1,0,0,0
M05B5.4,0,0,0,0,0,0,0
M153.1,0,1,0,1,0,1,0
M57.2,0,0,0,0,0,0,0
R01H10.7,0,0,0,0,0,0,0
R02D3.1,1,1,1,1,0,0,1
R04B3.2,0,0,0,1,0,0,0
R04B5.5,0,0,0,0,0,0,0
R04B5.6,0,0,0,0,0,0,0
R04F11.2,1,0,0,0,0,0,0
R04F11.3,0,0,0,0,0,0,1
R05D11.9,0,0,0,0,0,0,0
R05D3.6,1,0,0,0,0,0,0
R05F9.6,1,1,1,1,1,1,1
R05G6.5,0,1,1,1,1,0,1
R07E4.3,1,0,0,0,0,0,0
R07H5.8,0,0,1,0,0,0,0
R08D7.7,0,0,0,0,0,0,0
R08F11.1,0,0,0,0,0,0,0
R09D1.14,0,0,0,0,0,0,0
R102.4,0,0,1,1,0,1,1
R10D12.15,0,0,0,0,0,0,0
R10H10.6,0,0,0,0,0,0,0
R11F4.1,0,0,1,1,0,0,1
R12E2.11,0,0,0,0,0,0,1
R151.2,0,0,0,0,0,0,1
R53.4,1,0,0,0,0,0,0
T01B11.2,0,1,1,1,0,0,1
T01D1.4,0,0,0,0,0,0,0
T01G1.4,0,0,0,1,0,0,0
T02G5.7,1,0,0,0,0,0,0
T02H6.11,1,0,0,0,0,0,0
T03D8.6,0,0,0,0,0,0,0
T03F6.3,0,1,1,1,0,0,1
T03G6.3,0,0,0,0,0,0,0
T04A8.7,0,0,0,0,0,0,0
T05C3.6,0,0,1,1,0,0,1
T05E7.1,0,0,1,0,0,0,0
T05G5.5,0,0,1,0,0,0,0
T05H4.4,0,0,1,1,0,1,0
T05H4.7,0,0,0,0,0,0,0
T07F10.1,0,0,0,0,0,0,0
T08H10.1,0,0,0,0,0,0,0
T09B4.8,1,1,1,1,1,0,1
T12A2.1,0,1,0,1,0,0,1
T12B3.3,1,1,1,1,1,1,1
T13G4.4,0,0,0,0,0,0,0
T15H9.6,0,0,0,0,0,0,1
T19B4.3,0,0,0,0,0,0,1
T19H12.6,0,0,0,0,0,0,0
T19H5.6,0,0,0,0,0,0,0
T20B3.1,0,0,0,0,0,0,0
T20D3.8,0,0,0,0,0,0,0
T20H4.5,1,0,0,0,0,0,0
T21C9.6,0,0,0,1,0,0,1
T21F4.1,1,1,1,1,1,0,1
T22D1.3,0,0,0,0,0,0,1
T22F3.3,1,1,1,1,0,0,1
T22G5.1,1,1,1,1,1,1,1
T24C12.3,0,0,0,0,0,0,0
T24C4.5,0,0,0,0,0,0,1
T25B9.1,1,1,1,0,1,0,1
T25B9.9,0,1,1,1,0,0,1
T25C8.1,1,0,1,0,1,1,0
T25D3.3,0,0,0,0,0,0,0
T25G3.4,0,0,1,0,0,0,0
T26A5.8,0,0,0,0,0,0,1
T26E3.7,1,0,0,0,0,0,0
T26F2.1,0,0,0,0,0,0,0
T27A3.6,0,0,0,0,0,0,0
T27E9.2,1,0,0,0,0,0,0
T27F6.6,0,0,0,0,0,0,0
T28D9.3,0,0,1,0,0,0,0
T28F3.5,0,0,1,0,0,0,0
W02F12.2,0,0,0,0,0,0,0
W02H5.8,0,0,0,0,0,0,0
W03D8.8,0,0,1,0,0,0,0
W06B4.2,0,0,0,0,0,0,0
W06E11.1,0,0,0,0,0,0,1
W07E11.1,0,0,0,0,1,0,0
W07E6.3,0,0,1,0,0,0,0
W09C3.4,0,0,0,0,0,0,1
W09C5.8,1,0,0,0,0,0,0
W10C8.5,0,0,0,0,0,0,0
Y105C5B.3,0,0,0,0,0,0,0
Y105E8A.20,0,0,0,0,1,1,0
Y105E8B.9,0,0,0,0,0,0,0
Y106G6E.4,0,0,0,0,0,0,0
Y10G11A.1,1,1,1,1,1,1,1
Y17G7B.3,0,0,0,0,0,0,0
Y19D10A.16,0,0,0,0,0,0,0
Y37B11A.2,0,0,0,0,0,0,1
Y37B11A.3,0,0,1,1,0,0,1
Y37E3.11,0,0,1,1,0,0,1
Y38F2AR.12,0,0,0,0,0,0,0
Y39B6A.3,1,0,0,0,0,0,0
Y39G8B.1,0,0,0,0,0,0,0
Y39G8B.2,0,0,0,0,0,0,0
Y41D4A.6,0,0,0,0,0,1,0
Y43F4A.4,1,0,0,0,0,0,0
Y43F4B.5,1,1,1,1,1,1,1
Y43F8B.19,0,1,0,1,0,0,0
Y44A6D.5,1,0,0,0,0,0,0
Y45F10D.4,1,0,0,0,0,0,0
Y45G12B.3,0,0,0,0,0,0,0
Y47D3A.29,0,0,0,0,0,0,1
Y47D9A.1,0,0,0,1,0,0,0
Y47G6A.9,0,0,0,0,0,0,1
Y48A6B.9,0,0,0,0,0,0,0
Y48B6A.13,1,0,0,1,0,0,0
Y48E1B.3,0,0,0,0,0,0,0
Y48G10A.1,0,0,0,0,0,0,0
Y48G8AL.15,0,1,1,1,1,0,1
Y49E10.4,0,0,0,1,0,0,0
Y50E8A.6,0,0,1,0,0,0,0
Y51A2D.13,0,0,1,1,0,0,1
Y51H1A.3,1,0,0,0,0,0,0
Y51H4A.7,0,1,0,1,0,0,1
Y51H7C.9,0,0,0,0,0,0,0
Y52B11C.1,0,0,0,0,0,0,0
Y53F4B.3,0,0,0,0,0,0,1
Y53G8AL.2,1,0,0,0,0,0,0
Y53G8B.1,1,1,1,1,0,0,0
Y53G8B.2,0,0,0,0,0,0,0
Y54F10AM.5,1,0,0,0,0,0,0
Y56A3A.19,1,0,0,0,0,0,0
Y56A3A.36,0,0,0,1,0,0,0
Y57G11C.3,0,1,1,1,0,0,0
Y62E10A.13,0,0,1,1,0,0,1
Y63D3A.7,1,0,0,0,0,0,0
Y65B4A.8,0,0,1,0,0,0,0
Y66D12A.7,0,0,0,0,0,1,0
Y69A2AL.2,1,0,0,0,0,0,0
Y69A2AR.18,1,0,0,0,0,0,0
Y71F9B.9,0,0,0,0,0,0,0
Y71G12B.10,1,1,1,1,0,0,0
Y71H10B.1,1,1,1,1,1,1,1
Y71H2AM.2,0,0,0,0,0,0,0
Y71H2AM.4,1,0,0,0,0,0,0
Y71H2AM.5,1,0,0,0,0,0,0
Y71H2AM.6,0,0,1,0,0,0,0
Y73B6BL.29,0,0,0,0,0,0,0
Y75B8A.24,0,0,0,0,0,0,0
Y76A2B.5,0,0,0,0,0,0,0
Y7A9A.1,0,0,0,0,0,0,0
Y82E9BR.3,1,0,0,0,0,0,0
Y94H6A.7,0,0,0,0,0,0,1
Y97E10AR.2,0,0,0,0,0,0,0
ZC155.4,1,1,1,1,1,1,1
ZC262.5,1,0,0,0,0,0,0
ZC373.5,0,0,0,0,0,0,0
ZC395.10,0,0,0,0,0,0,0
ZC416.6,0,0,0,0,0,0,0
ZC434.8,0,0,0,0,0,0,0
ZC443.1,0,0,0,0,0,0,0
ZC513.5,0,0,0,1,0,0,0
ZC8.6,0,0,0,0,0,0,0
ZK1058.3,0,1,1,1,0,0,1
ZK370.4,0,0,1,0,0,0,0
ZK563.7,0,0,0,0,0,0,0
ZK632.4,0,0,0,1,0,0,0
ZK643.2,0,0,0,0,0,0,0
ZK673.2,0,0,0,1,0,1,1
ZK792.1,0,0,0,0,0,0,1
ZK809.3,1,0,0,0,0,0,0
ZK892.4,0,0,0,0,0,0,0
ZK973.11,0,0,0,1,0,0,0
aagr-1,0,1,1,1,0,0,1
aagr-2,0,1,1,1,0,0,1
aagr-3,0,0,0,1,0,0,0
aagr-4,0,0,0,1,0,0,0
aap-1,0,0,0,0,0,0,0
aars-1,0,0,0,0,0,1,0
aars-2,0,0,0,0,1,0,0
abhd-12,0,1,1,1,0,0,0
acaa-2,1,0,0,0,0,0,0
acdh-1,1,0,0,0,0,0,0
acdh-10,1,0,0,0,0,0,0
acdh-12,1,1,1,0,1,1,0
acdh-2,1,0,0,0,0,0,0
acdh-3,1,1,1,1,0,0,1
acdh-7,1,0,0,0,0,0,0
acdh-8,1,0,0,0,0,0,0
acdh-9,1,1,1,1,0,0,0
ace-1,0,0,0,0,0,0,0
ace-2,0,0,0,0,0,0,0
ace-4,0,0,0,0,0,0,0
acl-1,0,0,1,0,0,0,0
acl-11,0,0,1,0,0,0,0
acl-13,0,0,1,0,0,0,0
acl-14,0,0,1,0,0,0,0
acl-2,0,0,1,0,0,0,0
acl-4,0,0,1,0,0,0,0
acl-5,0,0,1,0,0,0,0
acl-6,0,0,1,0,0,0,0
acl-7,0,0,1,0,0,0,0
acl-8,0,0,1,0,0,0,0
acl-9,0,0,1,0,0,0,0
acly-1,0,0,1,1,0,0,0
acly-2,0,0,1,1,0,0,0
aco-1,0,0,0,0,0,0,0
aco-2,1,1,1,1,1,1,1
acox-1.1,0,1,1,1,0,0,0
acox-1.2,0,0,1,1,0,0,0
acox-1.3,0,0,1,1,0,0,0
acox-1.4,0,0,1,1,0,0,0
acox-1.5,0,0,1,1,0,0,0
acox-1.6,0,0,1,1,0,0,0
acox-3,0,0,1,1,0,0,0
acp-1,0,0,0,0,0,0,0
acp-2,0,0,0,0,0,0,1
acp-3,0,0,0,0,0,0,1
acp-7,0,0,0,0,0,0,1
acs-13,1,0,0,0,0,0,0
acs-14,0,0,0,0,0,0,0
acs-15,1,0,0,0,0,0,0
acs-17,1,0,0,0,0,0,0
acs-18,1,0,0,0,0,0,0
acs-19,0,0,0,0,0,0,0
acs-2,1,0,0,0,0,0,0
acs-20,0,0,0,0,0,0,0
acs-22,0,0,0,0,0,0,0
acs-3,1,0,0,0,0,0,0
acs-4,1,0,0,0,0,0,0
acs-5,1,0,0,0,0,0,0
acs-6,0,0,0,0,0,0,0
acsd-1,0,0,0,1,0,0,0
acy-1,0,0,0,0,0,0,0
acy-2,0,0,0,0,0,0,0
acy-4,0,0,0,0,0,0,0
ads-1,0,0,1,0,0,0,0
adsl-1,0,0,0,0,0,0,1
adss-1,0,0,0,0,0,0,1
afmd-1,0,1,1,1,0,0,1
age-1,0,0,0,0,0,0,0
agl-1,1,1,1,1,0,0,1
agmo-1,0,0,0,0,0,0,0
agxt-1,1,1,1,1,1,0,1
ahcy-1,0,1,1,1,0,0,0
aldo-1,1,1,1,1,0,0,1
aldo-2,1,1,1,1,0,0,1
algn-1,0,0,0,1,0,0,0
algn-11,0,0,0,1,0,0,0
algn-13,0,0,0,1,0,0,0
algn-14,0,0,0,1,0,0,0
algn-2,0,0,0,1,0,0,0
algn-7,0,0,0,1,0,0,0
alh-1,0,0,1,1,0,0,0
alh-11,0,0,1,1,0,0,0
alh-12,0,0,1,1,0,0,0
alh-13,0,0,0,1,0,0,0
alh-2,0,0,1,1,0,0,0
alh-3,0,0,0,0,0,0,0
alh-4,0,0,1,1,0,0,0
alh-5,0,0,0,0,0,0,0
alh-6,1,1,1,1,1,0,1
alh-7,0,0,0,0,0,0,0
alh-8,1,1,1,1,1,1,0
alh-9,1,1,1,1,0,0,1
ama-1,0,0,0,0,0,0,1
aman-2,0,0,0,1,0,0,0
ampd-1,0,0,0,0,1,1,0
amx-2,0,0,0,0,0,0,0
anmt-1,0,0,0,0,0,0,0
anmt-3,0,0,0,0,0,0,0
ant-1.1,1,0,0,0,0,0,0
ant-1.2,1,0,0,0,0,0,0
ant-1.3,1,0,0,0,0,0,0
ant-1.4,1,0,0,0,0,0,0
apy-1,0,0,0,0,0,0,0
ard-1,1,1,1,1,0,0,1
argk-1,0,0,0,0,0,0,0
art-1,0,0,1,0,0,0,0
asah-1,0,0,0,0,0,0,0
asah-2,0,0,0,0,0,0,0
asb-1,1,0,0,0,0,0,0
asb-2,1,0,0,0,0,0,0
asg-1,1,0,0,0,0,0,0
asg-2,1,0,0,0,0,0,0
asm-1,0,0,0,0,0,0,0
asm-2,0,0,0,0,0,0,0
asm-3,0,0,0,0,0,0,0
asns-1,0,0,0,0,0,0,0
asns-2,0,0,0,0,0,0,0
asp-1,1,0,0,0,0,0,0
asp-2,1,0,0,0,0,0,0
asp-3,1,0,0,0,0,0,0
asp-5,1,0,0,0,0,0,0
atgl-1,0,1,1,1,0,0,0
ath-1,0,0,1,0,0,0,0
atic-1,0,0,0,0,1,1,1
atp-2,1,0,0,0,0,0,0
atp-3,1,0,0,0,0,0,0
atp-5,1,0,0,0,0,0,0
atp-6,1,0,0,0,0,0,0
bas-1,0,0,0,0,0,0,0
bca-1,1,1,1,1,0,0,1
bca-2,1,0,1,1,0,0,1
bcat-1,1,0,0,0,0,0,0
bckd-1A,1,0,0,0,0,0,0
bckd-1B,1,0,0,0,0,0,0
bcmo-1,0,0,0,0,0,0,0
bcmo-2,0,0,0,0,0,0,0
bgal-1,0,1,1,1,0,0,1
bgal-2,0,0,0,0,0,0,0
bli-3,0,0,0,1,0,0,0
bli-4,0,0,0,1,0,0,0
bpnt-1,0,0,0,0,0,0,0
bre-1,0,0,0,1,0,0,0
bre-4,0,0,0,0,0,0,0
bus-18,0,0,1,0,0,0,0
cah-1,1,0,1,1,0,0,1
cah-2,1,0,1,1,0,0,1
cah-3,1,0,1,1,0,0,1
cah-4,1,1,1,1,0,0,1
cah-5,1,0,1,1,0,0,1
cah-6,1,0,1,1,0,0,1
cars-1,0,0,0,0,1,1,0
cat-1,0,0,0,0,0,0,0
cat-2,0,0,0,0,0,0,0
cat-4,0,0,0,0,0,0,0
catp-1,0,0,0,0,0,0,0
catp-2,0,0,0,0,0,0,0
catp-3,0,0,0,0,0,0,0
catp-4,0,0,0,0,0,0,0
cbl-1,0,1,1,1,0,0,0
cbp-1,0,0,1,1,0,0,0
cbs-1,0,1,1,1,0,0,0
cbs-2,0,1,1,1,0,0,0
cchl-1,1,0,0,0,0,0,0
cco-1,1,0,0,0,0,0,0
cco-2,1,0,0,0,0,0,0
cdd-1,0,1,1,1,0,0,0
cdd-2,0,1,1,1,0,0,0
cdgs-1,0,0,1,0,0,0,0
cdo-1,0,0,0,0,0,0,0
ceeh-1,0,0,0,0,0,0,0
ceeh-2,0,0,0,0,0,0,0
cept-1,0,0,1,0,0,0,0
cept-2,0,0,1,1,0,0,1
cerk-1,0,0,0,0,0,0,0
cgt-1,0,0,1,0,0,0,0
cgt-2,0,0,1,0,0,0,0
cgt-3,0,0,1,0,0,0,0
cha-1,0,0,0,0,0,0,0
chil-1,0,0,0,0,0,0,0
chil-11,0,0,0,0,0,0,0
chil-12,0,0,0,0,0,0,0
chil-13,0,0,0,0,0,0,0
chil-15,0,0,0,0,0,0,0
chil-16,0,0,0,0,0,0,0
chil-17,0,0,0,0,0,0,0
chil-18,0,0,0,0,0,0,0
chil-19,0,0,0,0,0,0,0
chil-2,0,0,0,0,0,0,0
chil-20,0,0,0,0,0,0,0
chil-21,0,0,0,0,0,0,0
chil-22,0,0,0,0,0,0,0
chil-23,0,0,0,0,0,0,0
chil-24,0,0,0,0,0,0,0
chil-25,0,0,0,0,0,0,0
chil-27,0,0,0,0,0,0,0
chil-3,0,0,0,0,0,0,0
chil-4,0,0,0,0,0,0,0
chil-5,0,0,0,0,0,0,0
chil-6,0,0,0,0,0,0,0
chil-7,0,0,0,0,0,0,0
chil-8,0,0,0,0,0,0,0
chil-9,0,0,0,0,0,0,0
chs-1,0,0,0,1,0,0,0
chs-2,0,0,0,1,0,0,0
cht-1,0,0,0,0,0,0,0
cht-2,0,0,0,0,0,0,0
cht-4,0,0,0,0,0,0,0
chup-1,0,0,0,0,0,0,0
cka-1,0,0,1,0,0,0,0
cka-2,0,0,1,0,0,0,0
ckb-1,0,0,1,0,0,0,0
ckb-2,0,0,1,0,0,0,0
ckb-3,0,0,1,0,0,0,0
ckb-4,0,0,1,0,0,0,0
ckc-1,0,0,0,0,0,0,0
clk-1,0,0,0,0,0,0,0
coq-1,0,0,0,0,0,0,0
coq-2,0,0,0,0,0,0,0
coq-3,0,0,0,0,0,0,0
coq-5,0,0,0,0,0,0,0
coq-6,0,0,0,0,0,0,0
cox-10,1,0,0,0,0,0,0
cox-15,1,0,0,0,0,0,0
cpin-1,0,1,0,1,0,0,1
cpt-1,1,1,1,1,1,1,0
cpt-2,1,1,1,1,1,1,0
cpt-3,1,1,1,1,1,1,0
cpt-4,1,1,1,1,1,1,0
cpt-5,1,1,1,1,1,1,0
cpt-6,1,1,1,1,1,1,0
crls-1,0,0,1,0,0,0,0
ctb-1,1,0,0,0,0,0,0
ctc-1,1,0,0,0,0,0,0
ctc-2,1,0,0,0,0,0,0
ctc-3,1,0,0,0,0,0,0
cth-1,0,1,1,1,0,0,0
cth-2,0,1,1,1,0,0,0
ctl-1,0,0,1,1,0,0,0
ctl-2,0,0,1,1,0,0,0
ctl-3,0,0,1,1,0,0,0
ctps-1,0,0,0,0,0,0,1
cts-1,1,0,0,0,0,0,0
cyc-1,1,0,0,0,0,0,0
cyc-2.1,1,0,0,0,0,0,0
cyc-2.2,1,0,0,0,0,0,0
cyp-29A4,0,0,0,0,0,0,0
cyp-32A1,0,0,0,0,0,0,0
cyp-32B1,0,0,0,0,0,0,0
cyp-35A1,0,0,0,0,0,0,0
cyp-35A2,0,0,0,0,0,0,0
cyp-35A4,0,0,0,0,0,0,0
cyp-35A5,0,0,0,0,0,0,0
cyp-37A1,0,0,0,0,0,0,0
cyp-37B1,0,0,0,0,0,0,0
cysl-1,0,0,0,0,0,0,0
cysl-2,0,0,0,0,0,0,0
cysl-3,0,0,0,0,0,0,0
cysl-4,0,0,0,0,0,0,0
daao-1,0,0,0,0,0,0,0
daf-11,0,0,0,0,0,0,0
daf-18,0,0,0,0,0,0,0
daf-22,0,1,1,1,0,0,0
daf-9,0,0,0,0,0,0,0
dao-3,0,1,1,1,0,0,1
dars-1,0,0,0,0,1,0,0
dars-2,0,0,0,0,0,1,0
dbt-1,1,0,0,0,0,0,0
ddo-1,0,0,0,0,0,0,0
ddo-2,0,0,0,0,0,0,0
ddo-3,0,0,0,0,0,0,0
decr-1.2,0,0,0,0,0,0,0
decr-1.3,0,0,0,0,0,0,0
dgat-2,0,0,0,0,0,0,0
dgk-1,0,0,1,1,0,0,1
dgk-2,0,0,1,1,0,0,1
dgk-3,0,0,1,1,0,0,1
dgk-4,0,0,1,1,0,0,1
dgk-5,0,0,1,1,0,0,1
dgtr-1,0,0,0,0,0,0,0
dhfr-1,0,0,0,0,0,0,1
dhod-1,0,0,0,0,0,0,1
dhp-1,0,1,0,1,0,1,0
dhp-2,0,1,0,1,0,1,0
dhrs-4,0,0,0,0,0,0,0
dhs-13,0,0,0,0,0,0,0
dhs-19,0,0,0,0,0,0,0
dhs-21,0,0,0,0,0,0,0
dhs-25,0,0,0,0,0,0,0
dhs-28,0,1,1,1,0,0,0
dhs-3,0,0,0,0,0,0,0
dif-1,1,1,1,1,1,1,0
div-1,0,0,0,0,0,0,1
dlat-1,1,0,1,1,1,1,1
