Row,energy,nadph,lipid,pro_modi,pro_syn,pro_mito,nucl_acid
dlat-2,1,0,1,1,1,1,1
dld-1,1,0,0,0,0,0,0
dlst-1,1,0,0,0,0,0,0
dnj-15,1,0,0,0,0,0,0
dot-1.1,0,0,0,0,0,0,0
dot-1.2,0,0,0,0,0,0,0
dot-1.3,0,0,0,0,0,0,0
dot-1.4,0,0,0,0,0,0,0
dot-1.5,0,0,0,0,0,0,0
dpm-1,0,0,0,1,0,0,0
dpm-3,0,0,0,1,0,0,0
dpy-18,0,1,0,1,0,0,0
dpy-31,0,0,0,1,0,0,0
dpyd-1,0,1,0,1,0,1,0
drp-1,0,0,0,0,0,0,0
dtmk-1,0,0,0,0,0,0,1
duox-2,0,0,0,0,0,0,0
dut-1,0,0,0,0,0,0,0
dyn-1,0,0,0,0,0,0,0
ears-1,0,0,0,0,1,0,0
ears-2,0,0,0,0,0,1,0
eat-3,0,0,0,0,0,0,0
eat-6,0,0,0,0,0,0,0
ech-1.1,1,0,0,0,0,0,0
ech-1.2,1,0,0,0,0,0,0
ech-3,1,0,0,0,0,0,0
ech-4,1,1,1,1,1,1,0
ech-5,1,1,1,1,0,0,0
ech-6,1,0,0,0,0,0,0
ech-7,1,0,0,0,0,0,0
ech-8,1,0,0,0,0,0,0
ech-9,1,0,0,0,0,0,0
egl-8,0,0,0,0,0,0,0
elo-1,0,0,1,0,0,0,0
elo-2,0,0,1,0,0,0,0
elo-3,0,0,1,0,0,0,0
elo-4,0,0,1,0,0,0,0
elo-5,0,0,1,0,0,0,0
elo-6,0,0,1,0,0,0,0
elo-7,0,0,1,0,0,0,0
elo-9,0,0,1,0,0,0,0
elpc-3,0,0,1,1,0,0,0
emb-8,0,0,0,0,0,0,0
enol-1,1,1,1,1,1,1,1
ethe-1,0,0,0,0,0,0,0
fah-1,1,1,1,1,0,0,0
fard-1,0,0,1,0,0,0,0
fars-1,0,0,0,0,1,0,0
fars-2,0,0,0,0,0,1,0
fars-3,0,0,0,0,1,0,0
fasn-1,0,0,1,0,0,0,0
fat-1,0,0,1,0,0,0,0
fat-2,0,0,1,0,0,0,0
fat-3,0,0,1,0,0,0,0
fat-4,0,0,1,0,0,0,0
fat-5,0,0,1,1,0,1,0
fat-6,0,0,1,0,0,0,0
fat-7,0,0,1,0,0,0,0
fbp-1,0,1,1,1,0,0,1
fce-1,0,0,0,0,0,0,0
fce-2,0,0,0,0,0,0,0
fdps-1,1,0,0,1,0,0,0
fgt-1,0,0,0,0,0,0,0
flad-1,0,0,0,0,0,0,0
fmo-1,0,0,0,0,0,0,0
fmo-2,0,0,0,0,0,0,0
fmo-3,0,0,0,0,0,0,0
fmo-4,0,0,0,0,0,0,0
fmo-5,0,0,0,0,0,0,0
fnta-1,0,0,0,0,0,0,0
fntb-1,0,0,0,0,0,0,0
folt-1,0,0,0,0,0,0,0
frh-1,1,0,0,0,0,0,0
ftn-1,1,0,0,0,0,0,0
ftn-2,1,0,0,0,0,0,0
fum-1,1,1,1,1,1,1,1
fut-8,0,0,0,1,0,0,0
gale-1,0,1,1,1,0,0,1
gana-1,0,1,1,1,0,0,1
gars-1,0,0,0,0,1,1,0
gas-1,1,0,0,0,0,0,0
gba-1,0,0,0,0,0,0,0
gba-2,0,0,0,0,0,0,0
gba-3,0,0,0,0,0,0,0
gba-4,0,0,0,0,0,0,0
gbh-1,0,0,0,0,0,0,0
gbh-2,0,0,0,0,0,0,0
gcs-1,0,0,0,0,0,0,0
gcsh-1,0,1,1,1,0,0,1
gcsh-2,0,1,1,1,0,0,1
gcst-1,0,1,1,1,0,0,1
gcy-1,0,0,0,0,0,0,0
gcy-12,0,0,0,0,0,0,0
gcy-14,0,0,0,0,0,0,0
gcy-15,0,0,0,0,0,0,0
gcy-17,0,0,0,0,0,0,0
gcy-18,0,0,0,0,0,0,0
gcy-19,0,0,0,0,0,0,0
gcy-2,0,0,0,0,0,0,0
gcy-20,0,0,0,0,0,0,0
gcy-21,0,0,0,0,0,0,0
gcy-22,0,0,0,0,0,0,0
gcy-23,0,0,0,0,0,0,0
gcy-25,0,0,0,0,0,0,0
gcy-28,0,0,0,0,0,0,0
gcy-29,0,0,0,0,0,0,0
gcy-3,0,0,0,0,0,0,0
gcy-31,0,0,0,0,0,0,0
gcy-32,0,0,0,0,0,0,0
gcy-33,0,0,0,0,0,0,0
gcy-34,0,0,0,0,0,0,0
gcy-35,0,0,0,0,0,0,0
gcy-36,0,0,0,0,0,0,0
gcy-37,0,0,0,0,0,0,0
gcy-4,0,0,0,0,0,0,0
gcy-5,0,0,0,0,0,0,0
gcy-8,0,0,0,0,0,0,0
gcy-9,0,0,0,0,0,0,0
gdh-1,1,1,1,1,1,1,1
ger-1,0,0,0,1,0,0,0
gfat-1,0,0,0,1,0,0,0
gfat-2,0,0,0,1,0,0,0
ggtb-1,0,0,0,0,0,0,0
gld-2,0,0,0,0,0,0,1
gld-4,0,0,0,0,0,0,1
gldc-1,0,1,1,1,0,0,1
gln-1,0,0,0,1,0,0,1
gln-2,0,0,0,1,0,0,1
gln-3,0,0,0,1,0,0,1
gln-5,0,0,0,1,0,0,1
gln-6,0,0,0,1,0,0,1
glna-1,0,0,0,0,0,0,0
glna-2,0,0,0,0,0,0,0
glna-3,0,0,0,0,0,0,0
glod-4,0,0,0,0,0,0,0
glp-4,0,0,0,0,1,0,0
gly-12,0,0,0,1,0,0,0
gly-13,0,0,0,1,0,0,0
gly-14,0,0,0,1,0,0,0
gly-20,0,0,0,1,0,0,0
gmd-2,0,0,0,1,0,0,0
gmps-1,0,0,0,0,0,0,1
gna-1,0,0,0,1,0,0,0
gna-2,0,0,0,1,0,0,0
gob-1,0,0,0,0,0,0,0
got-1.2,0,1,1,1,0,0,1
got-2.1,0,1,1,1,0,0,1
got-2.2,0,1,1,1,0,0,1
gpap-1,0,0,1,0,0,0,0
gpd-1,1,1,1,1,1,1,1
gpd-2,1,1,1,1,1,1,1
gpd-3,1,1,1,1,1,1,1
gpd-4,1,1,1,1,1,1,1
gpdh-1,0,0,1,0,0,0,0
gpdh-2,0,0,0,0,0,0,0
gpi-1,1,1,1,1,0,0,1
gpx-1,0,0,0,0,0,0,0
gpx-2,0,0,0,0,0,0,0
gpx-3,0,0,0,0,0,0,0
gpx-4,0,0,0,0,0,0,0
gpx-5,0,0,0,0,0,0,0
gpx-7,0,0,0,0,0,0,0
gpx-8,0,0,0,0,0,0,0
gspd-1,0,1,1,1,0,0,0
gsr-1,0,0,0,0,0,0,0
gss-1,0,0,0,0,0,0,0
gst-11,0,0,0,0,0,0,0
gst-42,1,1,1,1,0,0,0
gst-43,1,1,1,1,0,0,0
gsy-1,0,0,0,0,0,0,0
gta-1,0,0,0,1,0,1,0
guk-1,0,0,0,0,0,0,1
gyg-1,0,0,0,0,0,0,0
gyg-2,0,0,0,0,0,0,0
haao-1,0,0,0,1,0,0,0
hacd-1,1,0,0,0,0,0,0
hach-1,1,1,1,1,0,0,0
haly-1,0,1,0,1,0,0,1
hap-1,0,0,0,0,0,0,0
hars-1,0,0,0,0,1,1,0
hat-1,0,0,1,1,0,0,0
hdl-1,0,0,0,0,0,0,0
helq-1,0,0,0,0,0,0,1
hex-1,0,0,0,0,0,0,0
hex-2,0,0,0,1,0,0,0
hex-3,0,0,0,1,0,0,0
hex-4,0,0,0,1,0,0,0
hex-5,0,0,0,1,0,0,0
hgo-1,1,1,1,1,0,0,0
hmgr-1,1,0,0,1,0,0,0
hmgs-1,0,0,0,1,0,0,0
hosl-1,0,1,1,1,0,0,0
hpd-1,1,1,1,1,0,0,0
hphd-1,1,0,1,1,0,0,0
hpo-13,0,0,0,0,0,0,0
hpo-18,1,0,0,0,0,0,0
hpo-19,0,0,1,1,0,1,0
hpo-8,0,0,1,0,0,0,0
hprt-1,0,0,0,0,0,0,1
hrg-1,1,0,0,0,0,0,0
hrg-4,1,0,0,0,0,0,0
hsd-1,0,0,0,0,0,0,0
hsd-2,0,0,0,0,0,0,0
hsd-3,0,0,0,0,0,0,0
hsp-6,1,0,0,0,0,0,0
hxk-1,0,1,1,1,0,0,1
hxk-2,0,1,1,1,0,0,1
hxk-3,0,1,1,1,0,0,1
hyl-1,0,0,1,0,0,0,0
hyl-2,0,0,1,0,0,0,0
iars-1,0,0,0,0,1,0,0
iars-2,0,0,0,0,0,1,0
icl-1,1,1,1,1,1,0,1
icmt-1,0,0,0,0,0,0,0
idh-1,0,0,1,0,0,0,0
idh-2,0,0,0,0,0,0,0
idha-1,1,0,1,1,1,1,0
idhb-1,1,0,1,1,1,1,0
idhg-1,1,0,1,1,1,1,0
idhg-2,1,0,1,1,1,1,0
idi-1,1,0,0,1,0,0,0
impk-1,0,0,0,0,0,0,0
inos-1,0,0,1,0,0,0,0
inpp-1,0,0,0,0,0,0,0
ipgm-1,1,1,1,1,1,1,1
ipla-1,1,0,0,0,0,0,0
ipla-2,1,0,0,0,0,0,0
ipla-3,1,0,0,0,0,0,0
ipla-4,1,0,0,0,0,0,0
ipla-5,1,0,0,0,0,0,0
ipla-6,1,0,0,0,0,0,0
ipla-7,1,0,0,0,0,0,0
ipp-5,0,0,0,0,0,0,0
isp-1,1,0,0,0,0,0,0
ivd-1,1,1,1,1,0,0,0
jhdm-1,0,0,0,0,0,0,0
kars-1,0,0,0,0,1,1,0
kat-1,1,1,1,1,1,1,1
klo-1,0,1,1,1,0,0,1
klo-2,0,1,1,1,0,0,1
kmo-1,0,0,0,0,0,0,0
kmo-2,0,0,0,0,0,0,0
kynu-1,0,1,1,1,0,0,1
lagr-1,0,0,1,0,0,0,0
lap-1,0,0,0,0,0,0,0
lap-2,0,0,0,0,0,0,0
lars-1,0,0,0,0,1,0,0
lars-2,0,0,0,0,0,1,0
ldh-1,0,0,0,0,0,0,0
let-268,0,0,0,1,0,0,0
let-611,0,0,0,0,0,0,1
let-721,1,0,0,0,0,0,0
let-754,1,0,0,0,0,0,0
let-767,0,0,1,0,0,0,0
lfe-2,0,0,0,0,0,0,0
lin-46,0,0,0,0,0,0,0
lin-59,0,0,0,0,0,0,0
lis-1,0,0,1,0,0,0,0
lmd-4,0,0,0,0,0,0,0
lmd-5,0,0,0,0,0,0,0
lpd-5,1,0,0,0,0,0,0
lpin-1,0,0,1,0,0,0,0
lsy-12,0,0,1,1,0,0,0
mans-1,0,0,0,1,0,0,0
mans-2,0,0,0,1,0,0,0
mans-3,0,0,0,1,0,0,0
mans-4,0,0,0,1,0,0,0
maoc-1,0,1,1,1,0,0,0
mars-1,0,0,0,0,1,0,0
mboa-2,0,0,1,0,0,0,0
mboa-3,0,0,1,0,0,0,0
mboa-4,0,0,1,0,0,0,0
mboa-6,0,0,1,0,0,0,0
mccc-1,1,1,1,1,0,0,0
mce-1,0,1,0,1,0,0,1
mcp-1,0,0,0,0,0,0,0
mdh-1,1,1,1,1,1,1,1
mdh-2,1,0,1,1,1,1,1
mecr-1,0,0,0,0,0,0,0
mel-32,0,0,1,1,0,0,1
men-1,1,0,1,1,0,0,0
mes-2,0,0,0,0,0,0,0
met-1,0,0,0,0,0,0,0
met-2,0,0,0,0,0,0,0
metr-1,0,0,1,0,0,0,0
mett-10,0,0,0,0,0,0,0
mev-1,1,0,0,0,0,0,0
mif-1,0,0,0,0,0,0,0
mig-23,0,0,0,0,0,0,0
mlcd-1,0,0,0,0,0,0,0
mmab-1,0,0,0,0,0,0,0
mmcm-1,0,1,0,1,0,0,1
moc-1,0,0,0,0,0,0,0
moc-2,0,0,0,0,0,0,0
moc-3,0,0,0,0,0,0,0
mogs-1,0,0,0,1,0,0,0
mpst-1,0,1,1,0,0,0,0
mpst-2,0,1,1,0,0,0,0
mpst-3,0,1,1,0,0,0,0
mpst-4,0,1,1,0,0,0,0
mpst-5,0,1,1,0,0,0,0
mpst-6,0,1,1,0,0,0,0
mpst-7,0,1,1,0,0,0,0
mrp-5,0,0,0,0,0,0,0
mthf-1,0,0,1,0,0,0,0
mtm-1,0,0,0,0,0,0,0
mtm-3,0,0,0,0,0,0,0
mtm-6,0,0,0,0,0,0,0
mtrr-1,0,0,1,0,0,0,0
mvk-1,1,0,0,1,0,0,0
mys-1,0,0,1,1,0,0,0
mys-2,0,0,1,1,0,0,0
mys-4,0,0,1,1,0,0,0
nars-1,0,0,0,0,1,0,0
nars-2,0,0,0,0,0,1,0
ndfl-4,1,0,0,0,0,0,0
ndk-1,0,1,1,1,1,0,1
nduf-2.2,1,0,0,0,0,0,0
nduf-5,1,0,0,0,0,0,0
nduf-6,1,0,0,0,0,0,0
nduf-7,1,0,0,0,0,0,0
nduo-1,1,0,0,0,0,0,0
nduo-2,1,0,0,0,0,0,0
nduo-3,1,0,0,0,0,0,0
nduo-4,1,0,0,0,0,0,0
nduo-5,1,0,0,0,0,0,0
nduo-6,1,0,0,0,0,0,0
ndx-2,0,0,0,0,0,0,0
ndx-6,0,0,0,0,0,0,0
nit-1,0,0,1,1,0,0,0
nkat-1,0,0,0,0,0,0,0
nkb-1,0,0,0,0,0,0,0
nkb-2,0,0,0,0,0,0,0
nkb-3,0,0,0,0,0,0,0
nlt-1,0,0,0,0,0,0,0
nmat-1,0,0,0,0,0,0,0
nmat-2,0,0,0,0,0,0,0
nnt-1,0,0,0,0,0,0,0
nprt-1,0,0,0,0,0,0,0
nsun-5,0,0,0,0,0,0,0
nuo-1,1,0,0,0,0,0,0
nuo-2,1,0,0,0,0,0,0
nuo-3,1,0,0,0,0,0,0
nuo-4,1,0,0,0,0,0,0
nuo-5,1,0,0,0,0,0,0
nuo-6,1,0,0,0,0,0,0
oatr-1,1,1,1,1,1,0,1
ocrl-1,0,0,0,0,0,0,0
odc-1,0,0,0,0,0,0,0
oga-1,0,0,1,1,0,0,0
ogdh-1,1,0,0,0,0,0,0
ogdh-2,1,0,0,0,0,0,0
pacs-1,0,0,0,0,0,0,1
paf-1,0,0,1,0,0,0,0
paf-2,0,0,1,0,0,0,0
pah-1,0,1,1,1,0,0,0
pap-1,0,0,0,0,0,0,1
parg-1,0,0,0,0,0,0,0
parg-2,0,0,0,0,0,0,0
parp-1,0,0,0,0,0,0,0
parp-2,0,0,0,0,0,0,0
pars-1,0,0,0,0,1,0,0
pars-2,0,0,0,0,0,1,0
pcaf-1,0,0,1,1,0,0,0
pcbd-1,0,0,0,0,0,0,0
pcca-1,0,1,0,1,0,0,1
pccb-1,0,1,0,1,0,0,1
pck-1,0,1,1,1,0,0,1
pck-2,0,1,1,1,0,0,1
pck-3,0,1,1,1,0,0,1
pcs-1,0,0,0,0,0,0,0
pcyt-1,0,0,1,0,0,0,0
pde-1,0,0,0,0,0,0,0
pde-2,0,0,0,0,0,0,0
pde-3,0,0,0,0,0,0,0
pde-4,0,0,0,0,0,0,0
pde-5,0,0,0,0,0,0,0
pde-6,0,0,0,0,0,0,0
pdha-1,1,0,1,1,1,1,1
pdhb-1,1,0,1,1,1,1,1
pdi-1,0,0,0,1,0,0,0
pdi-2,0,0,0,1,0,0,0
pdi-3,0,0,0,1,0,0,0
pdi-6,0,0,0,1,0,0,0
pdxk-1,0,0,0,0,0,0,0
pfk-1.1,1,0,0,0,0,0,0
pfk-1.2,1,0,0,0,0,0,0
pfkb-1.1,0,0,0,0,0,0,0
pfkb-1.2,0,0,0,0,0,0,0
pges-2,0,0,0,0,0,0,0
pgk-1,1,1,1,1,1,1,1
pgs-1,0,0,1,0,0,0,0
pho-1,0,0,0,0,0,0,1
pho-10,0,0,0,0,0,0,1
pho-11,0,0,0,0,0,0,1
pho-12,0,0,0,0,0,0,1
pho-14,0,0,0,0,0,0,1
pho-4,0,0,0,0,0,0,1
pho-5,0,0,0,0,0,0,1
pho-6,0,0,0,0,0,0,1
pho-7,0,0,0,0,0,0,1
pho-8,0,0,0,0,0,0,1
pho-9,0,0,0,0,0,0,1
phy-2,0,1,0,1,0,0,0
phy-3,0,1,0,1,0,0,0
phy-4,0,1,0,1,0,0,0
pifk-1,0,0,0,0,0,0,0
piga-1,0,0,0,0,0,0,0
piki-1,0,0,0,0,0,0,0
pisy-1,0,0,1,0,0,0,0
plc-1,0,0,0,0,0,0,0
plc-2,0,0,0,0,0,0,0
plc-3,0,0,0,0,0,0,0
plc-4,0,0,0,0,0,0,0
pld-1,0,0,1,1,0,0,1
pmt-1,0,0,1,0,0,0,0
pmt-2,0,0,1,0,0,0,0
pnc-1,0,0,0,0,0,0,0
pnc-2,0,0,0,0,0,0,0
png-1,0,0,0,1,0,0,0
pnk-1,0,0,1,0,0,0,0
pnk-4,0,0,1,0,0,0,0
pod-2,0,0,1,0,0,0,0
pole-1,0,0,0,0,0,0,1
pole-2,0,0,0,0,0,0,1
polg-1,0,0,0,0,0,0,1
polh-1,0,0,0,0,0,0,1
polk-1,0,0,0,0,0,0,1
polq-1,0,0,0,0,0,0,1
ppat-1,0,0,0,0,0,0,1
ppk-1,0,0,0,0,0,0,0
ppk-2,0,0,0,0,0,0,0
ppk-3,0,0,0,0,0,0,0
pps-1,0,0,0,0,0,0,0
ppt-1,0,0,0,0,0,0,0
prdx-2,0,0,0,0,0,0,0
prdx-3,0,0,0,0,0,0,0
prdx-6,0,0,0,0,0,0,0
pri-1,0,0,0,0,0,0,1
pri-2,0,0,0,0,0,0,1
prx-10,0,0,0,0,0,1,0
psd-1,0,0,1,0,0,0,0
pssy-1,0,0,1,0,0,0,0
pstk-1,0,0,0,0,0,0,0
ptps-1,0,0,0,0,0,0,0
pus-1,0,0,0,0,0,0,0
pyc-1,0,1,0,0,0,0,0
pyk-1,1,0,1,0,1,1,0
pyk-2,1,0,1,0,1,1,0
pyp-1,1,1,1,1,1,1,1
pyr-1,0,0,0,0,0,0,1
qars-1,0,0,0,0,1,0,0
qdpr-1,0,1,1,1,0,0,0
qns-1,0,0,0,0,0,0,0
rars-1,0,0,0,0,1,0,0
rars-2,0,0,0,0,0,1,0
rft-1,0,0,0,0,0,0,0
rft-2,0,0,0,0,0,0,0
rnr-1,0,0,0,0,0,0,1
rnr-2,0,0,0,0,0,0,1
rpac-19,0,0,0,0,0,0,1
rpac-40,0,0,0,0,0,0,1
rpb-10,0,0,0,0,0,0,1
rpb-11,0,0,0,0,0,0,1
rpb-12,0,0,0,0,0,0,1
rpb-2,0,0,0,0,0,0,1
rpb-3,0,0,0,0,0,0,1
rpb-4,0,0,0,0,0,0,1
rpb-5,0,0,0,0,0,0,1
rpb-6,0,0,0,0,0,0,1
rpb-7,0,0,0,0,0,0,1
rpb-8,0,0,0,0,0,0,1
rpb-9,0,0,0,0,0,0,1
rpc-1,0,0,0,0,0,0,1
rpc-11,0,0,0,0,0,0,1
rpc-2,0,0,0,0,0,0,1
rpc-25,0,0,0,0,0,0,1
rpia-1,0,1,1,1,1,1,1
rpoa-1,0,0,0,0,0,0,1
rpoa-12,0,0,0,0,0,0,1
rpoa-2,0,0,0,0,0,0,1
rpom-1,0,0,0,0,0,0,1
sams-1,0,1,1,1,0,0,0
sams-3,0,1,1,1,0,0,0
sams-4,0,1,1,1,0,0,0
sams-5,0,1,1,1,0,0,0
sars-1,0,0,0,0,1,0,0
sars-2,0,0,0,0,0,1,0
sdha-1,1,0,0,0,0,0,0
sdha-2,1,0,0,0,0,0,0
sdhb-1,1,0,0,0,0,0,0
sdhd-1,1,0,0,0,0,0,0
secs-1,0,0,0,0,0,0,0
seld-1,0,0,0,0,0,0,0
set-1,0,0,0,0,0,0,0
set-11,0,0,0,0,0,0,0
set-12,0,0,0,0,0,0,0
set-13,0,0,0,0,0,0,0
set-15,0,0,0,0,0,0,0
set-16,0,0,0,0,0,0,0
set-2,0,0,0,0,0,0,0
set-21,0,0,0,0,0,0,0
set-23,0,0,0,0,0,0,0
set-32,0,0,0,0,0,0,0
set-33,0,0,0,0,0,0,0
set-4,0,0,0,0,0,0,0
set-6,0,0,0,0,0,0,0
sir-2.1,0,0,1,1,0,0,0
sir-2.2,0,0,1,1,0,0,0
sir-2.3,0,0,1,1,0,0,0
sir-2.4,0,0,1,1,0,0,0
slc-25A29,1,1,1,1,1,1,0
smd-1,0,0,0,0,0,0,0
sms-1,0,0,1,0,0,0,0
sms-2,0,0,1,0,0,0,0
sms-3,0,0,1,0,0,0,0
sod-1,0,0,0,0,0,0,0
sod-2,0,0,0,0,0,0,0
sod-3,0,0,0,0,0,0,0
sod-4,0,0,0,0,0,0,0
sod-5,0,0,0,0,0,0,0
sodh-1,0,0,0,0,0,0,0
sodh-2,0,0,0,0,0,0,0
spds-1,0,0,0,0,0,0,0
spe-5,0,0,0,0,0,0,0
sphk-1,0,0,0,0,0,0,0
spl-1,0,0,0,0,0,0,0
sptl-1,0,0,1,0,0,0,0
sptl-2,0,0,1,0,0,0,0
sptl-3,0,0,1,0,0,0,0
sqrd-1,0,0,0,0,0,0,0
sqv-1,0,0,0,0,0,0,0
sqv-4,0,0,0,0,0,0,0
stt-3,0,0,0,1,0,0,0
suca-1,1,1,1,1,1,1,1
sucg-1,0,0,0,0,0,1,0
sucl-1,1,1,1,1,1,1,1
sucl-2,1,1,1,1,1,1,1
suox-1,0,0,0,0,0,0,0
sup-18,0,0,0,0,0,0,0
sur-5,0,0,1,1,0,0,0
tag-174,1,0,0,0,0,0,0
tag-179,0,0,0,1,0,0,0
tag-335,0,0,0,1,0,0,0
tag-38,0,0,0,0,0,0,0
tag-96,0,1,1,1,0,0,1
tald-1,0,1,1,1,0,0,1
tank-1,0,0,0,0,0,0,0
tars-1,0,0,0,0,1,1,0
tatn-1,0,0,1,1,0,0,1
tbh-1,0,0,0,0,0,0,0
tdc-1,0,0,0,0,0,0,0
tdo-2,0,1,1,1,0,0,1
thk-1,0,0,0,0,0,0,1
tkt-1,1,1,1,1,1,1,1
tph-1,0,0,0,0,0,0,0
tpi-1,1,1,1,1,1,1,1
tpk-1,0,0,0,0,0,0,0
tps-1,0,0,0,0,0,0,0
tps-2,0,0,0,0,0,0,0
tre-1,0,1,1,1,0,0,1
tre-2,0,1,1,1,0,0,1
tre-3,0,1,1,1,0,0,1
tre-4,0,1,1,1,0,0,1
tre-5,0,1,1,1,0,0,1
trxr-1,0,0,0,0,0,0,1
trxr-2,0,0,0,0,0,0,0
ttm-5,0,0,1,0,0,0,0
ttx-7,0,0,1,0,0,0,0
tyms-1,0,0,0,0,0,0,1
tyr-1,0,0,0,0,0,0,0
tyr-2,0,0,0,0,0,0,0
tyr-3,0,0,0,0,0,0,0
tyr-4,0,0,0,0,0,0,0
tyr-5,0,0,0,0,0,0,0
tyr-6,0,0,0,0,0,0,0
ucp-4,0,0,0,0,0,0,0
ucr-11,1,0,0,0,0,0,0
ucr-2.1,1,0,0,0,0,0,0
ucr-2.2,1,0,0,0,0,0,0
ucr-2.3,1,0,0,0,0,0,0
uda-1,0,0,0,0,0,0,0
ugt-1,0,0,0,0,0,0,0
ugt-10,0,0,0,0,0,0,0
ugt-11,0,0,0,0,0,0,0
ugt-12,0,0,0,0,0,0,0
ugt-13,0,0,0,0,0,0,0
ugt-14,0,0,0,0,0,0,0
ugt-15,0,0,0,0,0,0,0
ugt-16,0,0,0,0,0,0,0
ugt-17,0,0,0,0,0,0,0
ugt-18,0,0,0,0,0,0,0
ugt-19,0,0,0,0,0,0,0
ugt-2,0,0,0,0,0,0,0
ugt-20,0,0,0,0,0,0,0
ugt-21,0,0,0,0,0,0,0
ugt-22,0,0,0,0,0,0,0
ugt-23,0,0,0,0,0,0,0
ugt-24,0,0,0,0,0,0,0
ugt-25,0,0,0,0,0,0,0
ugt-26,0,0,0,0,0,0,0
ugt-27,0,0,0,0,0,0,0
ugt-29,0,0,0,0,0,0,0
ugt-3,0,0,0,0,0,0,0
ugt-30,0,0,0,0,0,0,0
ugt-31,0,0,0,0,0,0,0
ugt-32,0,0,0,0,0,0,0
ugt-33,0,0,0,0,0,0,0
ugt-34,0,0,0,0,0,0,0
ugt-35,0,0,0,0,0,0,0
ugt-36,0,0,0,0,0,0,0
ugt-37,0,0,0,0,0,0,0
ugt-38,0,0,0,0,0,0,0
ugt-39,0,0,0,0,0,0,0
ugt-4,0,0,0,0,0,0,0
ugt-40,0,0,0,0,0,0,0
ugt-41,0,0,0,0,0,0,0
ugt-42,0,0,0,0,0,0,0
ugt-43,0,0,0,0,0,0,0
ugt-44,0,0,0,0,0,0,0
ugt-45,0,0,0,0,0,0,0
ugt-46,0,0,0,0,0,0,0
ugt-47,0,0,0,0,0,0,0
ugt-48,0,0,0,0,0,0,0
ugt-49,0,0,0,0,0,0,0
ugt-5,0,0,0,0,0,0,0
ugt-50,0,0,0,0,0,0,0
ugt-51,0,0,0,0,0,0,0
ugt-52,0,0,0,0,0,0,0
ugt-53,0,0,0,0,0,0,0
ugt-54,0,0,0,0,0,0,0
ugt-55,0,0,0,0,0,0,0
ugt-56,0,0,0,0,0,0,0
ugt-58,0,0,0,0,0,0,0
ugt-59,0,0,0,0,0,0,0
ugt-6,0,0,0,0,0,0,0
ugt-60,0,0,0,0,0,0,0
ugt-61,0,0,0,0,0,0,0
ugt-62,0,0,0,0,0,0,0
ugt-63,0,0,0,0,0,0,0
ugt-64,0,0,0,0,0,0,0
ugt-65,0,0,0,0,0,0,0
ugt-7,0,0,0,0,0,0,0
ugt-8,0,0,0,0,0,0,0
ugt-9,0,0,0,0,0,0,0
umps-1,0,0,0,0,0,0,1
unc-17,0,0,0,0,0,0,0
unc-25,0,0,0,0,0,0,0
unc-26,0,0,0,0,0,0,0
unc-32,0,0,0,0,0,0,0
upb-1,0,1,0,1,0,1,0
upp-1,1,1,1,1,1,1,1
vars-1,0,0,0,0,0,1,0
vha-1,0,0,0,0,0,0,0
vha-10,0,0,0,0,0,0,0
vha-11,0,0,0,0,0,0,0
vha-12,0,0,0,0,0,0,0
vha-13,0,0,0,0,0,0,0
vha-14,0,0,0,0,0,0,0
vha-15,0,0,0,0,0,0,0
vha-17,0,0,0,0,0,0,0
vha-18,0,0,0,0,0,0,0
vha-19,0,0,0,0,0,0,0
vha-2,0,0,0,0,0,0,0
vha-3,0,0,0,0,0,0,0
vha-4,0,0,0,0,0,0,0
vha-5,0,0,0,0,0,0,0
vha-6,0,0,0,0,0,0,0
vha-7,0,0,0,0,0,0,0
vha-8,0,0,0,0,0,0,0
vha-9,0,0,0,0,0,0,0
vps-34,0,0,0,0,0,0,0
wars-1,0,0,0,0,1,0,0
xdh-1,0,0,0,0,0,0,0
yars-1,0,0,0,0,1,0,0
yars-2,0,0,0,0,1,1,0
