Row,energy,lipid,pro_modi,pro_syn,nucl_acid
acox-1.5,2.14738640484663e-05,1,0.0191128905028464,2.82718835954361e-06,0
acox-1.6,2.14738640484663e-05,1,0.0191128905028464,2.82718835954361e-06,0
acox-3,2.39037885286031e-05,1,0.0191128905028444,3.96604283391261e-06,0
acp-1,0,0,0,0,3.37939064076518e-06
acp-2,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
acp-3,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
acp-7,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
acs-13,1,1,1,0.00263054517035501,0.000156845116484924
acs-14,0,0,0,0,0
acs-15,1,1,1,0.00263054517035501,0.000156845116484924
acs-17,1,1,1,0.00263054517035501,0.000156845116484924
acs-18,1,1,1,0.00263054517035501,0.000156845116484924
acs-19,0,0,0,0,0
acs-2,1,1,1,0.00263054517035501,0.000156845116484924
acs-20,0,0,0,0,0
acs-22,0,0,0,0,0
acs-3,1,1,1,0.00263054517035501,0.000156845116484924
acs-4,1,1,1,0.00263054517035501,0.000156845116484924
acs-5,1,1,1,0.00263054517035501,0.000156845116484924
acs-6,0,0,0,0,0
acsd-1,5.6423056448287e-08,0,0.00290715297982547,0,0
acy-1,0,0,0,0,0
acy-2,0,0,0,0,0
acy-4,0,0,0,0,0
ads-1,0,1,0,0,0
adsl-1,0,0,0,0,1
adss-1,0,0,0,0,1
afmd-1,0.000108310455654823,0.00132633358658435,0.00650700448196981,0,0.00172372784884597
age-1,0,0,0,0,0
agl-1,0.00106600680307398,0.0231144601290442,0.0270735756948734,0.000196809292371894,0.0214493589869421
agmo-1,0,0,0,0,0
agxt-1,0.00190573664820699,0.0178466553043425,0.0316881580078344,0.00153030439205951,0.0104417593146662
ahcy-1,0,1,1,0,0
aldo-1,0.00355808601809965,0.0413037722310701,1,0,1
aldo-2,0.00355808601809965,0.0413037722310701,1,0,1
algn-1,0,0,1,0,0
algn-11,0,0,1,0,0
algn-13,0,0,1,0,0
algn-14,0,0,1,0,0
algn-2,0,0,1,0,0
algn-7,0,0,1,0,0
alh-1,0,0.0110220415897037,0.00868976466828109,0,0
alh-11,0,0.0242717252686276,0.001048137182008,0,0
alh-12,0,0.0242717252686276,0.001048137182008,0,0
alh-13,0,0,1,0,0
alh-2,0,0.0499152115178285,0.0241154281779162,0,0
alh-3,0,0,0,0,0
alh-4,0,0.0499152115178288,0.0241154281779162,0,0
alh-5,7.60227266065737e-06,0.000476251886286413,0.000325206646799122,0,5.67464574669897e-05
alh-6,0.00482450660445932,0.0181279863098826,0.0210820075025281,0.00151532035971851,0.0187481644747038
alh-7,0,0,0,0,0
alh-8,0.00761307773205001,0.0425179413075111,0.0606665837736306,0.00154560753075216,0.000321402188967506
alh-9,0.00539508859575888,0.0478852411779973,0.065315392767256,0,0.01161679984382
ama-1,0,2.6840403745692e-09,0,0,1
aman-2,0,0,1,0,0
ampd-1,0.000579897766409475,0.000573368917873246,0.000184228956480616,0.00103422183699089,0
amx-2,0,0,0,0,0
anmt-1,0,0,0,0,0
anmt-3,0,0,0,0,0
ant-1.1,0.390949791010655,0.370895858280569,0.31281767402834,0.356581848818606,0.306713323441293
ant-1.2,0.390949791010655,0.370895858280569,0.31281767402834,0.356581848818606,0.306713323441293
ant-1.3,0.390949791010655,0.370895858280569,0.31281767402834,0.356581848818606,0.306713323441293
ant-1.4,0.390949791010655,0.370895858280569,0.31281767402834,0.356581848818606,0.306713323441293
apy-1,0,0,0,0,0
ard-1,0.00323724131209753,0.0281579366970399,0.0463669485755372,0.000420351083373766,0.00266098443871415
argk-1,0,4.54483976707744e-09,0,0,0
art-1,0,1,0,0,0
asah-1,0,0,0,0,0
asah-2,0,0,0,0,0
asb-1,1,1,1,1,1
asb-2,1,1,1,1,1
asg-1,1,1,1,1,1
asg-2,1,1,1,1,1
asm-1,0,2.68403909357596e-09,0,0,0
asm-2,0,2.68403909357596e-09,0,0,0
asm-3,0,2.68403909357596e-09,0,0,0
asns-1,0,0,0,0,0
asns-2,0,0,0,0,0
asp-1,1,1,1,1,1
asp-2,1,1,1,1,1
asp-3,1,1,1,1,1
asp-5,1,1,1,1,1
atgl-1,0.000624648698560722,0.0200860246431861,0.0134739183654902,0,0
ath-1,6.1664732885744e-05,0.00110203356286936,0.000620455377902159,4.97535667762727e-05,0.000123606352370907
atic-1,0.000693420484754946,0.000685623021954813,0.000184228958846987,0.00103422183963032,1
atp-2,1,1,1,1,1
atp-3,1,1,1,1,1
atp-5,1,1,1,1,1
atp-6,1,1,1,1,1
bas-1,0,0,0,0,0
bca-1,0.0175847610607818,0.124604460446739,1,1.55084559023261e-05,0.0160080475482974
bca-2,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
bcat-1,1,1,1,0.000606160305394169,1
bckd-1A,1,1,1,0.000606160305394169,0.0046853178250793
bckd-1B,1,1,1,0.000606160305394169,0.0046853178250793
bcmo-1,0,2.39573809637371e-05,4.73844040582545e-05,0,0
bcmo-2,0,0,0,0,0
bgal-1,4.84896328628659e-05,0.00236186357347971,0.00328718104492623,0,0.00247014617563174
bgal-2,0,0,0,0,0
bli-3,0,0,1,0,0
bli-4,0,0,1,0,0
bpnt-1,0,0,0,0,0
bre-1,0,0,1,0,0
bre-4,0,0,0,0,0
bus-18,0,1,0,0,0
cah-1,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
cah-2,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
cah-3,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
cah-4,0.0175847610607818,0.124604460446739,1,1.55084559023261e-05,0.0160080475482974
cah-5,0.00586697624217196,1,0.00864233408753857,0,1
cah-6,0.00295362106542052,0.0802562379566505,0.00440044289444628,0,0.0134595438841634
cars-1,0,2.68404151322986e-09,1,1,0
cat-1,0,4.54483905541453e-09,0,0,0
cat-2,0,0,0,0,0
cat-4,0,2.68403952057371e-09,0,0,0
catp-1,0,0,0,0,0
catp-2,0,0,0,0,0
catp-3,0,0,0,0,0
catp-4,0,0,0,0,0
cbl-1,7.94892015982867e-07,0.00760162875149308,1,0,2.22567984764113e-06
cbp-1,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
cbs-1,0,0.00759887064250326,1,0,0
cbs-2,0,0.00759887064250326,1,0,0
cchl-1,1,0,0,0,0
cco-1,1,1,1,1,1
cco-2,1,1,1,1,1
cdd-1,0.000449359429742567,0.00583499265251996,0.00694461956168204,0.000769780085800635,0
cdd-2,0.000449359429742567,0.00583499265251996,0.00694461956168204,0.000769780085800635,0
cdgs-1,0,1,0,0,0
cdo-1,8.55840632684391e-05,0,0,0,0.00064022217058431
ceeh-1,0,0,0,0,0
ceeh-2,0,0,0,0,0
cept-1,0,1,0,0,0
cept-2,0.000459829714620784,1,0.00251527205550818,0.000338263930438823,0.00334798593765308
cerk-1,0,0,0,0,0
cgt-1,0,1,0,0,0
cgt-2,0,1,0,0,0
cgt-3,0,1,0,0,0
cha-1,0,0,0,0,0
chil-1,0,0,0,0,0
chil-11,0,0,0,0,0
chil-12,0,0,0,0,0
chil-13,0,0,0,0,0
chil-15,0,0,0,0,0
chil-16,0,0,0,0,0
chil-17,0,0,0,0,0
chil-18,0,0,0,0,0
chil-19,0,0,0,0,0
chil-2,0,0,0,0,0
chil-20,0,0,0,0,0
chil-21,0,0,0,0,0
chil-22,0,0,0,0,0
chil-23,0,0,0,0,0
chil-24,0,0,0,0,0
chil-25,0,0,0,0,0
chil-27,0,0,0,0,0
chil-3,0,0,0,0,0
chil-4,0,0,0,0,0
chil-5,0,0,0,0,0
chil-6,0,0,0,0,0
chil-7,0,0,0,0,0
chil-8,0,0,0,0,0
chil-9,0,0,0,0,0
chs-1,0,0,1,0,0
chs-2,0,0,1,0,0
cht-1,0,0,0,0,0
cht-2,0,0,0,0,0
cht-4,0,0,0,0,0
chup-1,0,0,0,0,0
cka-1,0,0.029561588566053,0,0,0
cka-2,0,0.029561588566053,0,0,0
ckb-1,0,0.029561588566053,0,0,0
ckb-2,0,0.029561588566053,0,0,0
ckb-3,0,0.029561588566053,0,0,0
ckb-4,0,0.0295615885660541,0,0,0
ckc-1,0,0,0,0,0
clk-1,0,0,0,0,0
coq-1,0,0,0,0,0
coq-2,0,0,0,0,0
coq-3,0,0,0,0,0
coq-5,0,0,0,0,0
coq-6,0,0,0,0,0
cox-10,1,0,0,0,0
cox-15,1,0,0,0,0
cpin-1,0.000478219049564271,0.000647551387782343,0.0047815373427087,3.51268321577179e-05,0.00684019970637748
cpt-1,0.00510094392778723,0.0212277318711718,0.0381410603431167,0.00263054517035371,0.000156845116482393
cpt-2,0.00545722106527238,0.0216364185395945,0.0386808161822116,0.00263054517035371,0.000156845116478914
cpt-3,0.00510094392778723,0.0212277318711718,0.0381410603431167,0.00263054517035371,0.000156845116482393
cpt-4,0.00510094392778723,0.0212277318711718,0.0381410603431167,0.00263054517035371,0.000156845116482393
cpt-5,0.00510094392778723,0.0212277318711718,0.0381410603431167,0.00263054517035371,0.000156845116482393
cpt-6,0.00510094392778723,0.0212277318711718,0.0381410603431167,0.00263054517035371,0.000156845116482393
crls-1,0,1,0,0,0
ctb-1,1,1,1,1,1
ctc-1,1,1,1,1,1
ctc-2,1,1,1,1,1
ctc-3,1,1,1,1,1
cth-1,7.94892015982867e-07,0.00760162875149308,1,0,2.22567984764113e-06
cth-2,7.94892015982867e-07,0.00760162875149308,1,0,2.22567984764113e-06
ctl-1,2.21269630309089e-07,0.0108998677453808,0.0113230184408668,7.42759218933921e-08,3.36401230152618e-05
ctl-2,2.21269630309089e-07,0.0108998677453808,0.0113230184408668,7.42759218933921e-08,3.36401230152618e-05
ctl-3,2.21269630309089e-07,0.0108998677453808,0.0113230184408668,7.42759218933921e-08,3.36401230152618e-05
ctps-1,0,0,0,0,1
cts-1,0.131018947838268,0.0266486928181479,0.0784673209358649,0.0578096832104634,0.0132900808839011
cyc-1,1,1,1,1,1
cyc-2.1,1,1,1,1,1
cyc-2.2,1,1,1,1,1
cyp-29A4,0,0,0,0,0
cyp-32A1,0,0,0,0,0
cyp-32B1,0,0,0,0,0
cyp-35A1,0,0,0,0,0
cyp-35A2,0,0,0,0,0
cyp-35A4,0,0,0,0,0
cyp-35A5,0,0,0,0,0
cyp-37A1,0,0,0,0,0
cyp-37B1,0,0,0,0,0
cysl-1,8.31839188492143e-07,1.00789875174991e-05,2.16072882494838e-05,0,5.12888954790906e-06
cysl-2,8.31839188733767e-07,1.00789875202428e-05,2.16072882505555e-05,0,5.12888954790906e-06
cysl-3,8.31839188492143e-07,1.00789875174991e-05,2.16072882494838e-05,0,5.12888954790906e-06
cysl-4,8.31839188492143e-07,1.00789875174991e-05,2.16072882494838e-05,0,5.12888954790906e-06
daao-1,0,8.11642863863255e-05,0.000378576449265883,0,4.80573185215814e-06
daf-11,0,0,0,0,0
daf-18,0,0,0,0,0
daf-22,0.000659027845759964,1,0.0251301648745366,4.25906441965282e-05,0
daf-9,0,0,0,0,0
dao-3,0.000108513530196932,0.00495675693119504,0.0322143775039625,0,0.0096103644441123
dars-1,0,0,1,1,0
dars-2,0,0,0,0,0
dbt-1,1,1,1,0.000606160305394169,0.0046853178250793
ddo-1,0,0,0.000242907418697517,0,0.000145133102143794
ddo-2,0,0,0.000242907418697517,0,0.000145133102143794
ddo-3,0,0,0.000242907418697517,0,0.000145133102143794
decr-1.2,0.000115997029465208,5.57748359100694e-05,3.23280717699577e-05,4.2590644197612e-05,0
decr-1.3,0.000115997029465208,5.57748359100694e-05,3.23280717699577e-05,4.2590644197612e-05,0
dgat-2,0,0,0,0,0
dgk-1,0.000459829714620784,0.00328793823842735,0.0025152720555083,0.000338263930438389,0.00334798593765118
dgk-2,0.000459829714620784,0.00328793823842735,0.0025152720555083,0.000338263930438389,0.00334798593765118
dgk-3,0.000459829714620784,0.00328793823842735,0.0025152720555083,0.000338263930438389,0.00334798593765118
dgk-4,0.000459829714620784,0.00328793823842735,0.0025152720555083,0.000338263930438389,0.00334798593765118
dgk-5,0.000459829714620784,0.00328793823842735,0.0025152720555083,0.000338263930438389,0.00334798593765118
dgtr-1,0,0,0,0,0
dhfr-1,1.54085376929429e-05,0.000480758122735849,0.000283308857947673,0,1
dhod-1,0,0,0,0,1
dhp-1,0.00076148023700835,0,0.00628387551089993,0.000520429738685871,0.000486829786230175
dhp-2,0.00076148023700835,0,0.00628387551089993,0.000520429738685871,0.000486829786230175
dhrs-4,7.60227266101981e-06,0.000248115014928814,0.000189038833031674,0,5.67464574614547e-05
dhs-13,7.60227266101981e-06,0.000248115014928814,0.000189038833031674,0,5.67464574614547e-05
dhs-19,7.60227266101981e-06,0.000248115014930237,0.000189038833031674,0,5.67464574614547e-05
dhs-21,0,0,0,0,0
dhs-25,0,0,0,0,0
dhs-28,0.000659027845759964,1,0.0251301648745366,4.25906441965282e-05,0
dhs-3,7.60227266101981e-06,0.000248115014930237,0.000189038833031674,0,5.67464574614547e-05
dif-1,0.00511932558622548,0.0216364185395948,0.0386808161822088,0.00263054517035501,0.000156845116485556
div-1,0,0,0,0,1
dlat-1,0.00668547694476449,0.00754734077497996,0.00235607906464901,0.00236626729448455,0.00138530195721174
dlat-2,0.00668547694476449,0.00754734077497996,0.00235607906464901,0.00236626729448455,0.00138530195721174
dld-1,1,1,1,0.0427660941432677,0.099646718675014
dlst-1,1,0.0615830773333146,0.07575030930415,0.0360821238766007,0.016947137478369
dnj-15,1,0,0,0,0
dot-1.1,0,0,0,0,0
dot-1.2,0,0,0,0,0
dot-1.3,0,0,0,0,0
dot-1.4,0,0,0,0,0
dot-1.5,0,0,0,0,0
dpm-1,0,0,1,0,0
dpm-3,0,0,1,0,0
dpy-18,0,0.000155081929677761,1,0,0
dpy-31,0,0,1,0,0
dpyd-1,0.000761480237008229,0,0.00628387551090208,0.000520429741766869,0.000534094814013445
drp-1,0,0,0,0,0
dtmk-1,0,5.8738591339014e-09,0,0,1
duox-2,0,0,0,0,0
dut-1,0,0,0,0,0
dyn-1,0,0,0,0,0
ears-1,0,0,1,1,0
ears-2,0,0,0,0,0
eat-3,0,0,0,0,0
eat-6,0,0,0,0,0
ech-1.1,1,1,1,0.00445204468885454,0.0142644613772248
ech-1.2,1,1,1,0.00445204468885454,0.0142644613772248
ech-3,1,1,1,0.00445204468885454,0.0142644613772248
ech-4,0.0016397359045142,0.00153933715078482,0.0030282526684742,0.0022801294981856,0.000156845116485398
ech-5,0.0143816953052275,0.07629373235804,0.170237342619625,1.34471391992916e-05,0
ech-6,1,1,1,0.00445204468885411,0.0142644613772248
ech-7,1,1,1,0.00445204468885454,0.0142644613772248
ech-8,1,1,1,0.00445204468885563,0.0142644613772258
ech-9,1,1,1,0.00445204468885389,0.00797959444482496
egl-8,0,2.68404051690179e-09,0,0,0
elo-1,0,1,0,0,0
elo-2,0,1,0,0,0
elo-3,0,1,0,0,0
elo-4,0,1,0,0,0
elo-5,0,1,0,0,0
elo-6,0,1,0,0,0
elo-7,0,1,0,0,0
elo-9,0,1,0,0,0
elpc-3,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
emb-8,7.60227266077818e-06,0.000239805055366027,0.000141654428974253,0,5.67464574736318e-05
enol-1,0.00773651803784797,0.0563125393075259,1,0.00521781208204495,1
ethe-1,0,0,0,0,0
fah-1,0.00132457666373179,0.0248807856642572,0.0452394872753998,0,0
fard-1,0,1,0,0,0
fars-1,0,0,1,1,0
fars-2,0,0,0,0,0
fars-3,0,0,1,1,0
fasn-1,0,1,0,0,0
fat-1,1.34057037335843e-06,1,3.92290336102612e-06,7.72633458604499e-07,0
fat-2,0,1,0,0,0
fat-3,0,1,0,0,0
fat-4,8.47990269533794e-07,1,1.27884443600036e-06,2.85944012210999e-07,0
fat-5,0.000427380096744315,0.00876488073548152,0.00216145788588904,0.000781740220540854,0
fat-6,8.16874234950682e-06,1,2.72725866336666e-06,3.34602408945532e-06,0
fat-7,8.16874234950682e-06,1,2.72725866336666e-06,3.34602408945532e-06,0
fbp-1,0,0.0413037722310667,1,0,1
fce-1,0,0,0,0,0
fce-2,0,0,0,0,0
fdps-1,1,0,1,0,0
fgt-1,9.211386096085e-06,9.22489532520769e-06,1.66068866981706e-05,6.56355079881376e-05,0
flad-1,0,0,0,0,0
fmo-1,0,2.68403952057371e-09,0,0,0
fmo-2,0,2.68403952057371e-09,0,0,0
fmo-3,0,2.68403952057371e-09,0,0,0
fmo-4,0,2.68403952057371e-09,0,0,0
fmo-5,0,2.68403952057371e-09,0,0,0
fnta-1,0,0,0,0,0
fntb-1,0,0,0,0,0
folt-1,0,0,0,0,0
frh-1,1,0,0,0,0
ftn-1,1,0,0,0,0
ftn-2,1,0,0,0,0
fum-1,0.105424350325726,0.0316291595040741,0.109696019623775,0.0278245892515792,0.202577735283823
fut-8,0,0,1,0,0
gale-1,0.000120944447278395,0.00514070421929452,0.00707297600961604,0,0.00503640698845104
gana-1,0.000185927928384896,0.0078249770913113,0.0100965070154378,0,0.00755461048267664
gars-1,0,2.68404151322986e-09,1,1,0
gas-1,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
gba-1,0,1.85761357446479e-09,0,0,0
gba-2,0,1.85761357446479e-09,0,0,0
gba-3,0,1.85761357446479e-09,0,0,0
gba-4,0,1.85761357446479e-09,0,0,0
gbh-1,0,0,0,0,0
gbh-2,0,0,0,0,0
gcs-1,0,0,0,0,0
gcsh-1,0,0.0368477968579515,0.0561837277553762,0.000114283341266106,0.0738849844281091
gcsh-2,0,0.0368477968579515,0.0561837277553762,0.000114283341266106,0.0738849844281091
gcst-1,0,0.0368477968579522,0.056183727755373,0.000114283341264806,0.073884984428114
gcy-1,0,0,0,0,0
gcy-12,0,0,0,0,0
gcy-14,0,0,0,0,0
gcy-15,0,0,0,0,0
gcy-17,0,0,0,0,0
gcy-18,0,0,0,0,0
gcy-19,0,0,0,0,0
gcy-2,0,0,0,0,0
gcy-20,0,0,0,0,0
gcy-21,0,0,0,0,0
gcy-22,0,0,0,0,0
gcy-23,0,0,0,0,0
gcy-25,0,0,0,0,0
gcy-28,0,0,0,0,0
gcy-29,0,0,0,0,0
gcy-3,0,0,0,0,0
gcy-31,0,0,0,0,0
gcy-32,0,0,0,0,0
gcy-33,0,0,0,0,0
gcy-34,0,0,0,0,0
gcy-35,0,0,0,0,0
gcy-36,0,0,0,0,0
gcy-37,0,0,0,0,0
gcy-4,0,0,0,0,0
gcy-5,0,0,0,0,0
gcy-8,0,0,0,0,0
gcy-9,0,0,0,0,0
gdh-1,0.0271925748802324,0.0621670931616399,0.149950483665294,0.00700448293072533,0.0210747347356895
ger-1,0,0,1,0,0
gfat-1,0,0,1,0,0
gfat-2,0,0,1,0,0
ggtb-1,0,0,0,0,0
gld-2,0,2.6840403745692e-09,0,0,1
gld-4,0,2.6840403745692e-09,0,0,1
gldc-1,0,0.0368477968579515,0.0561837277553762,0.000114283341266106,0.0738849844281091
gln-1,0,0,1,0,1
gln-2,0,0,1,0,1
gln-3,0,0,1,0,1
gln-5,0,0,1,0,1
gln-6,0,0,1,0,1
glna-1,0,0.000569645375085965,0,0,0
glna-2,0,0.000569645375085965,0,0,0
glna-3,0,0.000569645375085965,0,0,0
glod-4,0,0,0,0,0
glp-4,0,0,1,1,0
gly-12,0,0,1,0,0
gly-13,0,0,1,0,0
gly-14,0,0,1,0,0
gly-20,0,0,1,0,0
gmd-2,0,0,1,0,0
gmps-1,0,0,0,0,1
gna-1,0,0,1,0,0
gna-2,0,0,1,0,0
gob-1,0,0,0,0,0
got-1.2,2.17759184092819e-05,0.00770642226473233,0.00443890126995235,0.000100742235921691,0.00427788299103677
got-2.1,6.94831252682099e-05,0.00292573476439557,0.00237054439745513,0,0.0127482852717645
got-2.2,6.94831252682099e-05,0.00292573476439557,0.00237054439745513,0,0.0127482852717645
gpap-1,0,1,0,0,0
gpd-1,0.0136471201092111,0.013918028929526,1,0.007843592724696,1
gpd-2,0.0136471201092111,0.013918028929526,1,0.007843592724696,1
gpd-3,0.0136471201092111,0.013918028929526,1,0.007843592724696,1
gpd-4,0.0136471201092111,0.013918028929526,1,0.007843592724696,1
gpdh-1,0.000820584001987327,0.0355639071664318,0.000318160022255837,0,0.000925708924122694
gpdh-2,0.000500702941612604,0.000174884008799202,5.32630215605561e-05,7.9751936862772e-05,0
gpi-1,0.00140224792105326,0.143497473086484,0.0323010014309745,0.00019680929237081,0.00948665805430591
gpx-1,0,1.85761300610871e-09,0,0,0
gpx-2,0,1.85761300610871e-09,0,0,0
gpx-3,0,1.85761300610871e-09,0,0,0
gpx-4,0,1.85761300610871e-09,0,0,0
gpx-5,0,1.85761300610871e-09,0,0,0
gpx-7,0,1.85761300610871e-09,0,0,0
gpx-8,0,1.85761300610871e-09,0,0,0
gspd-1,0,0.150049688897778,0.0375349925532979,0,5.04868586379899e-05
gsr-1,0,0,0,0,0
gss-1,0,0,0,0,0
gst-11,0,0,0,0,0
gst-42,0.00132457666373179,0.0248807856642572,0.0452394872753998,0,0
gst-43,0.00132457666373179,0.0248807856642572,0.0452394872753998,0,0
gsy-1,0,0,0,0,0
gta-1,0.000672842836704215,0.000313964256432485,0.00535168858466686,0.00048969761873252,0
guk-1,0,0,0,0,1
gyg-1,0,0,0,0,0
gyg-2,0,0,0,0,0
haao-1,5.64230563274753e-08,0,0.00290715297982654,0,0
hacd-1,1,1,1,0.00445204468885389,0.00797959444482496
hach-1,0.00486302649268405,0.0323364358598014,0.042666071681927,0.000606160305393953,9.0297588732645e-07
haly-1,0.000478219049563908,0.000647551387781167,0.00478153734271024,3.5126832158585e-05,0.00729011737721767
hap-1,0,0,0,0,0
hars-1,0,2.68404151322986e-09,1,1,0
hat-1,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
hdl-1,0,0,0,0,0
helq-1,0,0,0,0,1
hex-1,0,0,0,0,0
hex-2,0,0,1,0,0
hex-3,0,0,1,0,0
hex-4,0,0,1,0,0
hex-5,0,0,1,0,0
hgo-1,0.00132457666373179,0.0248807856642572,0.0452394872753998,0,0
hmgr-1,1,0,1,0,0
hmgs-1,6.84958392846078e-07,0,1,0,0
hosl-1,0.000624648698560722,0.0200860246431861,0.0134739183654902,0,0
