Row,energy,lipid,pro_modi,pro_syn,nucl_acid
hpd-1,0.00132457666373348,0.0248807856642557,0.0452394872753998,0,0
hphd-1,0.00183848991368312,0.0046944196551233,0.00244532504118297,0.000606160305394169,0.000347580791522087
hpo-13,0,1.85761357446479e-09,0,0,0
hpo-18,1,1,1,1,1
hpo-19,0.000229739424121773,0.0370671541377256,0.00206177223739523,0.000553086907497587,5.67464574692038e-05
hpo-8,0,1,0,0,0
hprt-1,0,0,0,0,0.00942243626039158
hrg-1,1,0,0,0,0
hrg-4,1,0,0,0,0
hsd-1,0,2.68403909357596e-09,0,0,0
hsd-2,0,2.68403909357596e-09,0,0,0
hsd-3,0,2.68403909357596e-09,0,0,0
hsp-6,1,0,0,0,0
hxk-1,0.00024016844057751,0.00383163263328844,1,0,0.0045154289391195
hxk-2,0.00024016844057751,0.00383163263328844,1,0,0.0045154289391195
hxk-3,0.00024016844057751,0.00383163263328844,1,0,0.0045154289391195
hyl-1,0,1,0,0,0
hyl-2,0,1,0,0,0
iars-1,0,0,1,1,0
iars-2,0,0,0,0,0
icl-1,0.00190573664820614,0.0228765646008526,0.205108658859404,0.00152881674756981,0.0132522495629647
icmt-1,0,0,0,0,0
idh-1,0,0.00291688398346676,0.000195492745534324,0,0
idh-2,0,0,1.31295837637069e-05,0,0
idha-1,0.0127434561143654,0.0121530534868285,0.00358803674812141,0.0118953210411185,0
idhb-1,0.0127434561143654,0.0121530534868285,0.00358803674812141,0.0118953210411185,0
idhg-1,0.0127434561143654,0.0121530534868285,0.00358803674812141,0.0118953210411185,0
idhg-2,0.0127434561143654,0.0121530534868285,0.00358803674812141,0.0118953210411185,0
idi-1,1,0,1,0,0
impk-1,0,0,0,0,0
inos-1,0,1,0,0,0
inpp-1,0,0,0,0,0
ipgm-1,0.00773651803784809,0.0563125393075253,1,0.00521781208382986,1
ipla-1,1,1,1,0.00216636399272076,0.0151293969691298
ipla-2,1,1,1,0.00216636399272076,0.0151293969691298
ipla-3,1,1,1,0.00216636399272076,0.0151293969691298
ipla-4,1,1,1,0.00216636399272076,0.0151293969691298
ipla-5,1,1,1,0.00216636399272076,0.0151293969691298
ipla-6,1,1,1,0.00216636399272076,0.0151293969691298
ipla-7,1,1,1,0.00216636399272076,0.0151293969691298
ipp-5,0,0,0,0,0
isp-1,1,1,1,1,1
ivd-1,0.0143816953052275,0.07629373235804,0.170237342619625,1.34471391992916e-05,0
jhdm-1,0,0,0,0,0
kars-1,0,2.68404151322986e-09,1,1,0
kat-1,0.0386872769218431,0.0528730726768078,0.153019680437132,0.00263054517035328,0.00613110056940489
klo-1,5.91163433018161e-05,0.00243081629823696,0.0032871810449275,0,0.00252781495794221
klo-2,5.91163433018161e-05,0.00243081629823696,0.0032871810449275,0,0.00252781495794221
kmo-1,0,0,0,0,0
kmo-2,0,0,0,0,0
kynu-1,0.00010831045565446,0.00132633358658461,0.0064227443745252,0,0.00105996399063518
lagr-1,0,1,0,0,0
lap-1,0,0,0,0,0
lap-2,0,0,0,0,0
lars-1,0,0,1,1,0
lars-2,0,0,0,0,0
ldh-1,0,0,0,0,0
let-268,0,0,1,0,0
let-611,0,2.6840403745692e-09,0,0,1
let-721,1,1,1,0.00464049861483508,1
let-754,1,1,1,1,1
let-767,0,1,0,0,0
lfe-2,0,0,0,0,0
lin-46,0,0,0,0,0
lin-59,0,0,0,0,0
lis-1,0,0.0183528558804267,0,0,0
lmd-4,0,0,0,0,0
lmd-5,0,0,0,0,0
lpd-5,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
lpin-1,0,1,0,0,0
lsy-12,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
mans-1,0,0,1,0,0
mans-2,0,0,1,0,0
mans-3,0,0,1,0,0
mans-4,0,0,1,0,0
maoc-1,0.000659027845759964,1,0.0251301648745366,4.25906441965282e-05,0
mars-1,0,0,1,1,0
mboa-2,0,1,0,0,0
mboa-3,6.1664732885744e-05,1,0.000620455377901921,4.97535667762727e-05,0.000123606352372488
mboa-4,6.1664732885744e-05,1,0.000620455377901921,4.97535667762727e-05,0.000123606352372488
mboa-6,6.1664732885744e-05,0.00140177353624349,0.000620455377901802,4.97535667762727e-05,0.00012360635236632
mccc-1,0.0143816953052275,0.07629373235804,0.170237342619625,1.34471391992916e-05,0
mce-1,0,2.92681205821038e-05,0.0188581858567931,0,0.0027302471026404
mcp-1,0,0,0,0,0
mdh-1,0.0510913679100118,0.0245698461391892,0.110439197898986,0.0342836942368857,0.0876522152879111
mdh-2,0.0438020499802028,0.024569846139189,0.0414513335227595,0.0341386221984015,0.0267793913270917
mecr-1,0,0,0,0,0
mel-32,0.000501592267452192,0.0172355697210145,0.0511164055164875,0.000114283341265673,0.0247635797366975
men-1,0.0010111507310563,0.0013636391502226,0.0074197811465268,0.000764053734047785,0
mes-2,0,0,0,0,0
met-1,0,0,0,0,0
met-2,0,0,0,0,0
metr-1,0,1,0,0,0
mett-10,0,0,0,0,0
mev-1,0.100573020193038,0.0226894921725425,0.0925970856409303,0.0278245892515787,0.0758499459419579
mif-1,0,0,0,0,0
mig-23,0,0,0,0,0
mlcd-1,0,0,0,0,0
mmab-1,0,0,0,0,0
mmcm-1,0,2.92681205821038e-05,0.0188581858567931,0,0.0027302471026404
moc-1,0,0,0,0,0
moc-2,0,0,0,0,0
moc-3,0,0,0,0,0
mogs-1,0,0,1,0,0
mpst-1,2.17759184080738e-05,0.00277065283471793,0.000906339341872179,0,0.000209901728931818
mpst-2,2.17759184080738e-05,0.00277065283471793,0.000906339341872179,0,0.000209901728931818
mpst-3,2.17759184080738e-05,0.00277065283471793,0.000906339341872179,0,0.000209901728931818
mpst-4,2.17759184080738e-05,0.00277065283471793,0.000906339341872179,0,0.000209901728931818
mpst-5,2.17759184080738e-05,0.00277065283471793,0.000906339341872179,0,0.000209901728931818
mpst-6,2.17759184080738e-05,0.00277065283471793,0.000906339341872179,0,0.000209901728931818
mpst-7,2.17759184080738e-05,0.00277065283471793,0.000906339341872179,0,0.000209901728931818
mrp-5,0,0,0,0,0
mthf-1,7.60227266077818e-06,1,0.000141654428974729,0,5.67464574688875e-05
mtm-1,0,0,0,0,0
mtm-3,0,2.68403909357596e-09,0,0,0
mtm-6,0,0,0,0,0
mtrr-1,0,1,0,0,0
mvk-1,1,0,1,0,0
mys-1,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
mys-2,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
mys-4,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
nars-1,0,0,1,1,0
nars-2,0,0,0,0,0
ndfl-4,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
ndk-1,0.000459829714619938,1,1,0.341011050597321,1
nduf-2.2,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduf-5,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduf-6,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduf-7,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduo-1,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduo-2,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduo-3,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduo-4,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduo-5,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nduo-6,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
ndx-2,0,0,0,0,0
ndx-6,0,0,0,0,0
nit-1,0,0.0343759249933892,0.0287993059967115,0,0.000209901728933083
nkat-1,0,0,0,0,0
nkb-1,0,0,0,0,0
nkb-2,0,0,0,0,0
nkb-3,0,0,0,0,0
nlt-1,0,0,0,0,0
nmat-1,0,0,0,0,0
nmat-2,0,0,0,0,0
nnt-1,0,0,0,0,0
nprt-1,0,1.85761300610871e-09,0,0,0
nsun-5,0,0,0,0,0
nuo-1,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nuo-2,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nuo-3,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nuo-4,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nuo-5,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
nuo-6,1,0.222926574069358,0.202160913694656,0.221882585628232,0.188452074690212
oatr-1,0.00255140702648439,0.00906243517062703,0.00956346122268671,0.00138877704901086,0.0115387537422588
ocrl-1,0,0,0,0,0
odc-1,0,4.15322180647888e-09,0,0,0
oga-1,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
ogdh-1,1,0.0615830773333146,0.07575030930415,0.0360821238766007,0.016947137478369
ogdh-2,1,0.0615830773333146,0.07575030930415,0.0360821238766007,0.016947137478369
pacs-1,0,0,0,0,1
paf-1,0,0.0183528558804267,0,0,0
paf-2,0,0.0183528558804267,0,0,0
pah-1,0,0.0123297092956456,0.0296404552716342,0,0
pap-1,0,2.6840403745692e-09,0,0,1
parg-1,0,0,0,0,0
parg-2,0,0,0,0,0
parp-1,0,0,0,0,0
parp-2,0,0,0,0,0
pars-1,0,0,1,1,0
pars-2,0,0,0,0,0
pcaf-1,4.51755697721306e-06,0.0482624214469504,0.0257505873642137,0,0
pcbd-1,0,0,0,0,0
pcca-1,0,2.92681205825583e-05,0.0188581858567937,0,0.00273024710546431
pccb-1,0,2.92681205825583e-05,0.0188581858567937,0,0.00273024710546431
pck-1,0,0.0171035748593245,0.100070856236763,0.000735984364727683,0.0165599217633821
pck-2,0,0.0171035748593245,0.100070856236763,0.000735984364727683,0.0165599217633821
pck-3,0,0.0171035748593245,0.100070856236763,0.000735984364727683,0.0165599217633821
pcs-1,0,0,0,0,0
pcyt-1,0,1,0,0,0
pde-1,0,0,0,0,0
pde-2,0,0,0,0,0
pde-3,0,0,0,0,0
pde-4,0,0,0,0,0
pde-5,0,0,0,0,0
pde-6,0,0,0,0,0
pdha-1,0.00668547694476449,0.00754734077497996,0.00235607906464901,0.00236626729448455,0.00138530195721174
pdhb-1,0.00668547694476449,0.00754734077497996,0.00235607906464901,0.00236626729448455,0.00138530195721174
pdi-1,0,0,1,0,0
pdi-2,0,0,1,0,0
pdi-3,0,0,1,0,0
pdi-6,0,0,1,0,0
pdxk-1,0,3.26419465114506e-06,0,0,0
pfk-1.1,0.00355808601809965,0,0.00106955682655345,0,0
pfk-1.2,0.00355808601809965,0,0.00106955682655345,0,0
pfkb-1.1,0,4.54483948241228e-09,0,0,0
pfkb-1.2,0,4.54483948241228e-09,0,0,0
pges-2,0,0,0,0,0
pgk-1,0.0136471201092111,0.013918028929526,1,0.007843592724696,1
pgs-1,0,1,0,0,0
pho-1,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-10,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-11,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-12,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-14,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-4,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-5,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-6,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-7,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-8,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
pho-9,1.37088611663105e-06,0.000264518108780128,0.000258767315465972,0,0.00149983764395665
phy-2,0,0.000155081929677761,1,0,0
phy-3,0,0.000155081929677761,1,0,0
phy-4,0,0.000155081929677761,1,0,0
pifk-1,0,0,0,0,0
piga-1,0,0,0,0,0
piki-1,0,0,0,0,0
pisy-1,0,1,0,0,0
plc-1,0,2.68404051690179e-09,0,0,0
plc-2,0,2.68404051690179e-09,0,0,0
plc-3,0,2.68404051690179e-09,0,0,0
plc-4,0,2.68404051690179e-09,0,0,0
pld-1,0.000459829714621147,0.00536211071096646,0.00251527205550699,0.00033826393043969,0.00334798593765261
pmt-1,0,1,0.000111592315752648,0,0
pmt-2,0,1,0.000111592315752648,0,0
pnc-1,0,0,0,0,0
pnc-2,0,0,0,0,0
png-1,0,0.000211456042220467,0.00180458909330864,0,0
pnk-1,0,1,0,0,0
pnk-4,0,1,0,0,0
pod-2,0,1,0,0,0
pole-1,0,0,0,0,1
pole-2,0,0,0,0,1
polg-1,0,0,0,0,1
polh-1,0,0,0,0,1
polk-1,0,0,0,0,1
polq-1,0,0,0,0,1
ppat-1,0,0,0,0,1
ppk-1,0,0,0,0,0
ppk-2,0,0,0,0,0
ppk-3,0,0,0,0,0
pps-1,0,0,0,0,0
ppt-1,0,0,0,0,0
prdx-2,0,0,0,0,0
prdx-3,0,0,0,0,0
prdx-6,0,3.95058798691938e-05,0,0,0
pri-1,0,0,0,0,1
pri-2,0,0,0,0,1
prx-10,0,0,0,0,0
psd-1,0,0.0296420547788816,0,0,0
pssy-1,2.5933627021042e-05,1,3.37960223488462e-05,2.67347332316639e-05,4.93068088700058e-05
pstk-1,0,0,0,0,0
ptps-1,0,0,0,0,0
pus-1,0,0,0,0,0
pyc-1,0,1.85761456908792e-09,0,0,0
pyk-1,0.00228864235438164,0.00489015776498756,0.000822951254754853,0.00149380459527559,0
pyk-2,0.00228864235438164,0.00489015776498756,0.000822951254754853,0.00149380459527559,0
pyp-1,1,1,1,1,1
pyr-1,0,0,0,0,1
qars-1,0,0,1,1,0
qdpr-1,8.34426304222582e-08,0.0130851095171147,0.0305323069722743,0,0
qns-1,0,0,0,0,0
rars-1,0,0,1,1,0
rars-2,0,0,0,0,0
rft-1,0,0,0,0,0
rft-2,0,0,0,0,0
rnr-1,1.96586710905442e-08,0,0,0,1
rnr-2,1.96586710905442e-08,0,0,0,1
rpac-19,0,2.6840403745692e-09,0,0,1
rpac-40,0,2.6840403745692e-09,0,0,1
rpb-10,0,2.6840403745692e-09,0,0,1
rpb-11,0,2.6840403745692e-09,0,0,1
rpb-12,0,2.6840403745692e-09,0,0,1
rpb-2,0,2.6840403745692e-09,0,0,1
rpb-3,0,2.6840403745692e-09,0,0,1
rpb-4,0,2.6840403745692e-09,0,0,1
rpb-5,0,2.6840403745692e-09,0,0,1
rpb-6,0,2.6840403745692e-09,0,0,1
rpb-7,0,2.6840403745692e-09,0,0,1
rpb-8,0,2.6840403745692e-09,0,0,1
rpb-9,0,2.6840403745692e-09,0,0,1
rpc-1,0,2.6840403745692e-09,0,0,1
rpc-11,0,2.6840403745692e-09,0,0,1
rpc-2,0,2.6840403745692e-09,0,0,1
rpc-25,0,2.6840403745692e-09,0,0,1
rpia-1,0.000623180222083162,0.091883634889787,0.0384068059483829,0.00117770243651042,1
rpoa-1,0,2.6840403745692e-09,0,0,1
rpoa-12,0,2.6840403745692e-09,0,0,1
rpoa-2,0,2.6840403745692e-09,0,0,1
rpom-1,0,2.6840403745692e-09,0,0,1
sams-1,0,1,1,0,0
sams-3,0,1,1,0,0
sams-4,0,1,1,0,0
sams-5,0,1,1,0,0
sars-1,0,0,1,1,0
sars-2,0,0,0,0,0
sdha-1,0.100573020193038,0.0226894921725425,0.0925970856409303,0.0278245892515787,0.0758499459419579
sdha-2,0.100573020193038,0.0226894921725425,0.0925970856409303,0.0278245892515787,0.0758499459419579
sdhb-1,0.100573020193038,0.0226894921725425,0.0925970856409303,0.0278245892515787,0.0758499459419579
sdhd-1,0.100573020193038,0.0226894921725425,0.0925970856409303,0.0278245892515787,0.0758499459419579
secs-1,0,0,0,0,0
seld-1,0,0,0,0,0
set-1,0,0,0,0,0
set-11,0,0,0,0,0
set-12,0,0,0,0,0
set-13,0,0,0,0,0
set-15,0,0,0,0,0
set-16,0,0,0,0,0
set-2,0,0,0,0,0
set-21,0,0,0,0,0
set-23,0,0,0,0,0
set-32,0,0,0,0,0
set-33,0,0,0,0,0
set-4,0,0,0,0,0
set-6,0,0,0,0,0
sir-2.1,4.51755697697144e-06,0.0482624214469522,0.025750587364213,0,0
sir-2.2,4.51755697697144e-06,0.0482624214469522,0.025750587364213,0,0
sir-2.3,4.51755697697144e-06,0.0482624214469522,0.025750587364213,0,0
sir-2.4,4.51755697697144e-06,0.0482624214469522,0.025750587364213,0,0
slc-25A29,0.00511932558622548,0.0216364185395948,0.0386808161822088,0.00263054517035501,0.000156845116485556
smd-1,0,0,0,0,0
sms-1,0,1,0,0,0
sms-2,0,1,0,0,0
sms-3,0,1,0,0,0
sod-1,0,0,0,0,0
sod-2,0,0,0,0,0
sod-3,0,0,0,0,0
sod-4,0,0,0,0,0
sod-5,0,0,0,0,0
sodh-1,7.60227266077818e-06,0.000248115014930664,0.000189038833033341,0,0.000237472536458965
sodh-2,7.60227266077818e-06,0.000248115014930664,0.000189038833033341,0,0.000237472536458965
spds-1,0,0,0,0,0
spe-5,0,0,0,0,0
sphk-1,0,0,0,0,0
spl-1,0,0,0,0,0
sptl-1,0,1,0,0,0
sptl-2,0,1,0,0,0
sptl-3,0,1,0,0,0
sqrd-1,0,0,0,0,0
sqv-1,0,0,0,0,0
sqv-4,0,0,0,0,0
stt-3,0,0,1,0,0
suca-1,0.0443287217947592,0.0368042288886599,0.021307198637472,0.0360809551381505,0.0179645869516568
sucg-1,0,1.85761300610871e-09,0,0,0
sucl-1,0.0443287217947566,0.0368042288886592,0.0213071986374722,0.0360809551363238,0.017964586951655
sucl-2,0.0443287217947566,0.0368042288886592,0.0213071986374722,0.0360809551363238,0.017964586951655
suox-1,0,2.68404051690179e-09,0,0,0
sup-18,0,0.000166929418068903,4.01031203830345e-05,0,1.94423265319096e-05
sur-5,0,0.0146289197802463,0.0178093681049605,0,0
tag-174,1,1,1,1,1
tag-179,0,0,1,0,0
tag-335,0,0,1,0,0
tag-38,0,0,0,0,0
tag-96,0.000120944447278757,0.00514070421929504,0.00707297600961553,0,0.0050364069884499
tald-1,9.21138609620572e-06,0.0477913264325306,0.011943755316373,0.000166804556016453,0.0890788002800344
tank-1,0,0,0,0,0
tars-1,0,2.68404151322986e-09,1,1,0
tatn-1,0,0.00137035489651839,0.0013850786216737,0,0.00395361176498422
tbh-1,0,0,0,0,0
tdc-1,0,0,0,0,0
tdo-2,0.000108310455654823,0.00132633358658435,0.00650700448196981,0,0.00172372784884597
thk-1,0,0,0,0,0.030612150682408
tkt-1,0.00118614111304052,0.175313871030241,0.0488566188171038,0.00203524754642542,0.0890788002800292
tph-1,0,0,0,0,0
tpi-1,0.00411446541254901,0.0925857365569187,1,0.00151557212848117,1
tpk-1,0,0,0,0,0
tps-1,0,0,0,0,0
tps-2,0,0,0,0,0
tre-1,6.44296985223785e-05,0.00245380053982244,0.00330946203981029,0,0.00255664934909712
tre-2,6.44296985223785e-05,0.00245380053982244,0.00330946203981029,0,0.00255664934909712
tre-3,6.44296985223785e-05,0.00245380053982244,0.00330946203981029,0,0.00255664934909712
tre-4,6.44296985223785e-05,0.00245380053982244,0.00330946203981029,0,0.00255664934909712
tre-5,6.44296985223785e-05,0.00245380053982244,0.00330946203981029,0,0.00255664934909712
trxr-1,1.10889649106603e-06,1.60208115541966e-05,1.27688499359961e-05,0,1
trxr-2,0,0,0,0,0
ttm-5,0,1,0,0,0
ttx-7,0,1,0,0,0
tyms-1,0,0,0,0,1
tyr-1,0,0,0,0,0
tyr-2,0,0,0,0,0
tyr-3,0,0,0,0,0
tyr-4,0,0,0,0,0
tyr-5,0,0,0,0,0
tyr-6,0,0,0,0,0
ucp-4,0,0,0,0,0
ucr-11,1,1,1,1,1
ucr-2.1,1,1,1,1,1
ucr-2.2,1,1,1,1,1
ucr-2.3,1,1,1,1,1
uda-1,0,0,0,0,0
ugt-1,0,0,0,0,0
ugt-10,0,0,0,0,0
ugt-11,0,0,0,0,0
ugt-12,0,0,0,0,0
ugt-13,0,0,0,0,0
ugt-14,0,0,0,0,0
ugt-15,0,0,0,0,0
ugt-16,0,0,0,0,0
ugt-17,0,0,0,0,0
ugt-18,0,0,0,0,0
ugt-19,0,0,0,0,0
ugt-2,0,0,0,0,0
ugt-20,0,0,0,0,0
ugt-21,0,0,0,0,0
ugt-22,0,0,0,0,0
ugt-23,0,0,0,0,0
ugt-24,0,0,0,0,0
ugt-25,0,0,0,0,0
ugt-26,0,0,0,0,0
ugt-27,0,0,0,0,0
ugt-29,0,0,0,0,0
ugt-3,0,0,0,0,0
ugt-30,0,0,0,0,0
ugt-31,0,0,0,0,0
ugt-32,0,0,0,0,0
ugt-33,0,0,0,0,0
ugt-34,0,0,0,0,0
ugt-35,0,0,0,0,0
ugt-36,0,0,0,0,0
ugt-37,0,0,0,0,0
ugt-38,0,0,0,0,0
ugt-39,0,0,0,0,0
ugt-4,0,0,0,0,0
ugt-40,0,0,0,0,0
ugt-41,0,0,0,0,0
ugt-42,0,0,0,0,0
ugt-43,0,0,0,0,0
ugt-44,0,0,0,0,0
ugt-45,0,0,0,0,0
ugt-46,0,0,0,0,0
ugt-47,0,0,0,0,0
ugt-48,0,0,0,0,0
ugt-49,0,0,0,0,0
ugt-5,0,0,0,0,0
ugt-50,0,0,0,0,0
ugt-51,0,0,0,0,0
ugt-52,0,0,0,0,0
ugt-53,0,0,0,0,0
ugt-54,0,0,0,0,0
ugt-55,0,0,0,0,0
ugt-56,0,0,0,0,0
ugt-58,0,0,0,0,0
ugt-59,0,0,0,0,0
ugt-6,0,0,0,0,0
ugt-60,0,0,0,0,0
ugt-61,0,0,0,0,0
ugt-62,0,0,0,0,0
ugt-63,0,0,0,0,0
ugt-64,0,0,0,0,0
ugt-65,0,0,0,0,0
ugt-7,0,0,0,0,0
ugt-8,0,0,0,0,0
ugt-9,0,0,0,0,0
umps-1,0,0,0,0,1
unc-17,0,0,0,0,0
unc-25,1.32068903694499e-05,0.000313964256432616,7.97174057634342e-05,0,0
unc-26,0,0,0,0,0
unc-32,0,0,0,0,0
upb-1,0.000755072610503015,0,0.00628387551090458,0.000520429741766869,0.000463197272328788
upp-1,0.0025295685996067,0.00934550776818616,0.0116126933566553,0.00293365256053863,0.0306121506824082
vars-1,0,0,0,0,0
vha-1,0,0,0,0,0
vha-10,0,0,0,0,0
vha-11,0,0,0,0,0
vha-12,0,0,0,0,0
vha-13,0,0,0,0,0
vha-14,0,0,0,0,0
vha-15,0,0,0,0,0
vha-17,0,0,0,0,0
vha-18,0,0,0,0,0
vha-19,0,0,0,0,0
vha-2,0,0,0,0,0
vha-3,0,0,0,0,0
vha-4,0,0,0,0,0
vha-5,0,0,0,0,0
vha-6,0,0,0,0,0
vha-7,0,0,0,0,0
vha-8,0,0,0,0,0
vha-9,0,0,0,0,0
vps-34,0,0,0,0,0
wars-1,0,0,1,1,0
xdh-1,0,2.68403895124338e-09,0,0,0
yars-1,0,0,1,1,0
yars-2,0,2.68404151322986e-09,1,1,0
